#Gen,Best Ind,Fitness,#Evals
0,[2.10158604 1.70357791],-1.1123506153000988,0
1,[2.10158604 1.70357791],-1.1123506153000988,64
2,[2.10158604 1.70357791],-1.1123506153000988,129
3,[2.07178533 1.44609884],-1.1316214743158244,194
4,[2.14386492 1.63051749],-1.6083553175932883,259
5,[2.14386492 1.63051749],-1.6083553175932883,324
6,[2.14386492 1.63051749],-1.6083553175932883,389
7,[2.14386492 1.63051749],-1.6083553175932883,454
8,[2.19129824 1.61282079],-1.7282489138176684,519
9,[2.19129824 1.61282079],-1.7282489138176684,584
10,[2.2379436  1.58784813],-1.769456623656271,649
11,[2.23144048 1.54987279],-1.7706617676028074,714
12,[2.19707511 1.58629046],-1.7909812646862355,779
13,[2.21437342 1.57343049],-1.7988766127636988,844
14,[2.21437342 1.57343049],-1.7988766127636988,909
15,[2.21222765 1.57178462],-1.7998469014166498,974
16,[2.19702825 1.56929769],-1.800652755266828,1039
17,[2.19702825 1.56929769],-1.800652755266828,1104
18,[2.20379048 1.56929769],-1.8011998066527308,1169
19,[2.20379048 1.56929769],-1.8011998066527308,1234
20,[2.20379048 1.56929769],-1.8011998066527308,1299
21,[2.20434387 1.57185655],-1.8012242107509584,1364
22,[2.20182292 1.5696536 ],-1.801231523781846,1429
23,[2.20182292 1.5696536 ],-1.801231523781846,1494
24,[2.20182292 1.5696536 ],-1.801231523781846,1559
25,[2.20417514 1.57000442],-1.8012518126139723,1624
26,[2.20319764 1.57095719],-1.8013009748818567,1689
27,[2.20319764 1.57095719],-1.8013009748818567,1754
28,[2.20319764 1.57095719],-1.8013009748818567,1819
29,[2.20319764 1.57095719],-1.8013009748818567,1884
30,[2.20319764 1.57095719],-1.8013009748818567,1949
31,[2.20281485 1.57076558],-1.8013032381895744,2014
