#Gen,Best Ind,Fitness,#Evals
0,[2.02212282 1.48237212],-1.1722555067247935,0
1,[2.02212282 1.48237212],-1.1722555067247935,64
2,[2.22948824 1.61768917],-1.702017561557554,129
3,[2.22948824 1.61768917],-1.702017561557554,194
4,[2.18671072 1.59793443],-1.7671841118335645,259
5,[2.18671072 1.59793443],-1.7671841118335645,324
6,[2.18671072 1.59793443],-1.7671841118335645,389
7,[2.18671072 1.59793443],-1.7671841118335645,454
8,[2.18671072 1.59793443],-1.7671841118335645,519
9,[2.18671072 1.59793443],-1.7671841118335645,584
10,[2.24024499 1.58219912],-1.7733007463474033,649
11,[2.17648171 1.57355991],-1.7898514380182249,714
12,[2.17648171 1.57355991],-1.7898514380182249,779
13,[2.19429049 1.58060316],-1.796190853750319,844
14,[2.20423901 1.57481496],-1.800618997535105,909
15,[2.20423901 1.57481496],-1.800618997535105,974
16,[2.20423901 1.57481496],-1.800618997535105,1039
17,[2.20423901 1.57481496],-1.8012631132652892,1104
18,[2.20423901 1.57481496],-1.8012631132652892,1169
19,[2.20423901 1.57481496],-1.8012631132652892,1234
20,[2.20423901 1.57481496],-1.8012631132652892,1299
21,[2.20303855 1.5706102 ],-1.801301719507812,1364
22,[2.20303855 1.5706102 ],-1.801301719507812,1429
23,[2.20303855 1.5706102 ],-1.801301719507812,1494
24,[2.20303855 1.5706102 ],-1.801301719507812,1559
25,[2.20303855 1.5706102 ],-1.801301719507812,1624
26,[2.20303855 1.5706102 ],-1.801301719507812,1689
27,[2.20303855 1.5706102 ],-1.801301719507812,1754
28,[2.20303855 1.5706102 ],-1.801301719507812,1819
29,[2.20303855 1.5706102 ],-1.801301719507812,1884
30,[2.20267106 1.57079265],-1.8013025161766651,1949
31,[2.20267106 1.57079265],-1.8013025161766651,2014
32,[2.2031261  1.57083773],-1.801302549785436,2079
33,[2.20286835 1.57074747],-1.801303290987316,2144
