#Gen,Best Ind,Fitness,#Evals
0,"[-33.1304719  -33.16482957 -33.0182608  -33.50034378 -33.68904399
 -33.71531469 -33.66904575 -33.00963637 -33.52799364 -32.89760886]",21.596186303909512,0
1,"[-32.5148683  -32.71854909 -32.70180165 -34.0115529  -33.10372672
 -33.86979062 -33.67643239 -33.46387375 -33.16745848 -32.69901753]",21.71717564826106,512
2,"[-20.30029102 -20.48965872 -20.48198321 -21.78353095 -20.88968689
 -21.64474435 -21.46134262 -21.23579363 -20.9598337  -20.47071901]",21.663852743738573,1024
3,"[ 0.52104008  0.32007191  0.33298724 -0.96944791 -0.07760273 -0.81500233
 -0.64523771 -0.43093734 -0.15728979  0.34702739]",3.85360506580895,1536
4,"[ 1.08972011  0.89803319  0.91362176 -0.40247622  0.5022523  -0.24695866
 -0.06352691  0.13851916  0.41624739  0.912699  ]",3.932006224541173,2048
5,"[ 0.51552097  0.3193943   0.34933203 -0.95505725 -0.06110886 -0.83358444
 -0.61701022 -0.43358017 -0.15192338  0.33073921]",3.838324507689592,2560
6,"[ 0.34798771  0.17999635  0.21367433 -1.08193087 -0.20236866 -0.96516986
 -0.73342935 -0.56003975 -0.26231016  0.18682539]",3.727381771385755,3072
7,"[ 0.27705909  0.10474356  0.13927599 -1.09872128 -0.23372431 -1.01168396
 -0.77790742 -0.61986412 -0.29160268  0.13229892]",3.5905929597600346,3584
8,"[ 0.25980384  0.08337553  0.11614381 -1.08243097 -0.22057544 -0.97310715
 -0.77088373 -0.61712049 -0.25942389  0.11845216]",3.4515141308197106,4096
9,"[ 0.2152968   0.07031322  0.10178485 -1.05277467 -0.20117973 -0.94977044
 -0.78321216 -0.62680671 -0.236993    0.10447495]",3.2845267814411163,4608
10,"[ 0.19920118  0.06179931  0.08493962 -1.01389662 -0.14829818 -0.94642239
 -0.80005664 -0.60922449 -0.20226829  0.08021164]",3.104992450734017,5120
11,"[ 0.15942745  0.03421318  0.04188017 -1.00652313 -0.14857867 -0.96497762
 -0.83641892 -0.63202262 -0.17896839  0.04648884]",2.9605462609457267,5632
12,"[ 0.1364485   0.05071697  0.04057277 -0.96190082 -0.11717758 -0.92449655
 -0.82988703 -0.628063   -0.1442868   0.04953438]",2.84674706408152,6144
13,"[ 7.47846447e-02  2.32482259e-02 -3.87290484e-04 -9.87882500e-01
 -1.25653474e-01 -9.23059198e-01 -8.85049084e-01 -6.84177641e-01
 -1.44543546e-01  1.43620437e-02]",2.7313981315138176,6656
14,"[ 0.06835964  0.03425528  0.01178038 -0.95593367 -0.08668351 -0.91083716
 -0.87718383 -0.69776692 -0.10076801  0.02035573]",2.632767753823775,7168
15,"[ 0.01898891  0.01701419 -0.00585737 -0.96295859 -0.07240927 -0.93255455
 -0.90820952 -0.74424067 -0.07703541  0.01146681]",2.5249214696908457,7680
16,"[ 0.01902689  0.01145986 -0.01400337 -0.96113059 -0.05928374 -0.9443234
 -0.92380999 -0.78482028 -0.06825836 -0.00422522]",2.4662093506874716,8192
17,"[ 0.01013538  0.00594986 -0.00436671 -0.94890696 -0.04411067 -0.94350803
 -0.93747694 -0.82917701 -0.05413509  0.00479523]",2.401756788905708,8704
18,"[ 0.00688115  0.01613022  0.0119371  -0.93781734 -0.0310558  -0.93269704
 -0.93399825 -0.86367506 -0.02295969  0.00356196]",2.358626916271295,9216
19,"[-7.35831745e-04 -2.63898268e-03 -4.90497584e-03 -9.47231087e-01
 -9.40308365e-03 -9.41943706e-01 -9.51852325e-01 -8.98866644e-01
 -1.83728598e-02 -6.84841666e-03]",2.3304424171887423,9728
20,"[-0.00809083  0.00109101  0.00859168 -0.95354209 -0.00227659 -0.94262017
 -0.94505526 -0.93362586 -0.00459203 -0.00822459]",2.319245966203145,10240
21,"[-0.00165052 -0.00155512  0.00327471 -0.94726631 -0.00325307 -0.94189048
 -0.94116986 -0.93611354  0.00779448 -0.00203094]",2.317944096943194,10752
22,"[-0.00139682 -0.01133916 -0.00096912 -0.96013204 -0.00516409 -0.94500618
 -0.95448461 -0.95581872 -0.0017245  -0.01049312]",2.320359600026475,11264
23,"[ 0.00133137 -0.0051354   0.00737455 -0.95053655  0.00296784 -0.93685383
 -0.94712258 -0.94306189  0.01103209  0.00124771]",2.3185959107014757,11776
24,"[-0.01209546  0.00508491 -0.00277972 -0.9455656  -0.00118286 -0.94390937
 -0.94862513 -0.93663536  0.00240582  0.00282884]",2.318386261231059,12288
25,"[-1.23592348e-02 -4.57601025e-03  2.74545057e-03 -9.28186693e-01
  8.28902237e-04 -9.40341908e-01 -9.46188193e-01 -9.43481994e-01
  8.91573372e-03 -1.11618946e-03]",2.319898385145145,12800
26,"[-0.01548152 -0.00326061  0.00262083 -0.94896339 -0.00425524 -0.93304264
 -0.95329439 -0.94199066  0.0044586  -0.002007  ]",2.3197460533584864,13312
27,"[-1.78440259e-02 -6.75501283e-04  7.98793879e-03 -9.50429982e-01
  3.21258160e-03 -9.44737580e-01 -9.41519086e-01 -9.39834881e-01
 -2.47261551e-03 -6.26885533e-03]",2.31964329091219,13824
28,"[-8.43709475e-03  9.62418333e-03 -1.18653519e-02 -9.50306760e-01
 -1.70808704e-03 -9.59788048e-01 -9.44524430e-01 -9.55804004e-01
  4.63511776e-03  7.06136758e-04]",2.320364092001761,14336
29,"[ 0.0068756   0.00522238  0.00235781 -0.94523957 -0.00120535 -0.9558727
 -0.94420663 -0.94501066  0.00797777  0.00482902]",2.3183588374215174,14848
30,"[-4.28926069e-03 -3.08409450e-03  4.59348497e-03 -9.46885943e-01
 -1.93290229e-03 -9.42307841e-01 -9.40059436e-01 -9.42799785e-01
 -5.39390045e-04  3.04782278e-03]",2.317426353392275,15360
31,"[ 2.61781656e-03 -4.38025674e-04 -1.18492047e-04 -9.38244077e-01
 -6.89187933e-03 -9.41940649e-01 -9.52684651e-01 -9.48450043e-01
 -3.07240223e-03 -7.38214659e-03]",2.318161622003949,15872
32,"[ 4.16549887e-03 -1.07807256e-02 -7.59057043e-04 -9.34427949e-01
 -4.51096047e-03 -9.29369269e-01 -9.47014825e-01 -9.50125351e-01
  3.12107780e-03 -8.35185612e-03]",2.320155398387844,16384
33,"[-0.00581882 -0.00176136 -0.00366846 -0.9482437   0.00340194 -0.94507773
 -0.94803399 -0.941849    0.00224619  0.00189016]",2.317384595253252,16896
34,"[-0.00649967 -0.00495968 -0.00449852 -0.94719655  0.0103865  -0.92478616
 -0.9538161  -0.936937    0.00678061  0.00611091]",2.3212728710555166,17408
35,"[ 0.00806208 -0.00241421 -0.01179019 -0.94528402  0.00751759 -0.94462223
 -0.94272013 -0.94571004  0.00425219 -0.00231179]",2.3184919484529627,17920
36,"[-7.21191930e-03 -5.14066718e-03  2.56562827e-03 -9.49237354e-01
 -8.63669057e-03 -9.35866772e-01 -9.50944782e-01 -9.47783587e-01
  1.32165310e-02 -8.77023423e-04]",2.3194437999342417,18432
37,"[-7.73314350e-05 -1.37882615e-02  3.16393683e-06 -9.48133577e-01
 -3.10335260e-03 -9.32459192e-01 -9.53669900e-01 -9.37087515e-01
  7.78021760e-03 -5.07439022e-03]",2.3200371514681035,18944
38,"[ 3.92741557e-03 -5.42241405e-04  1.94349613e-03 -9.43560609e-01
 -2.02199223e-02 -9.35306916e-01 -9.43309779e-01 -9.46778303e-01
 -4.89792300e-03 -1.13272809e-02]",2.320608531819961,19456
39,"[ 0.00166757  0.00345761  0.00103874 -0.94493395 -0.01062912 -0.93656836
 -0.93518497 -0.93420311  0.00526155  0.00906041]",2.3196196298966503,19968
40,"[ 0.00945781  0.00806368 -0.00119203 -0.94804235  0.00954083 -0.94013688
 -0.93617864 -0.92876025 -0.00542044 -0.00809967]",2.3206597072603334,20480
41,"[ 0.00860263 -0.00283671  0.00558043 -0.93317403  0.01413718 -0.94180763
 -0.93974283 -0.93963594  0.00378788  0.00658666]",2.319962966773336,20992
42,"[-3.99803091e-03 -1.32745439e-02 -6.70518569e-04 -9.48541579e-01
  2.75494755e-03 -9.28435721e-01 -9.33578681e-01 -9.34869844e-01
 -1.03217726e-02  4.52433342e-03]",2.321281985630137,21504
43,"[-0.00992575 -0.00821483 -0.00406403 -0.94074116 -0.00271454 -0.93459442
 -0.93192808 -0.93936785 -0.01440172  0.00100944]",2.320703231990159,22016
44,"[-6.82090791e-03  5.37691991e-04 -7.33425399e-04 -9.48445374e-01
  1.41004858e-03 -9.34702172e-01 -9.35789634e-01 -9.46636073e-01
 -7.95803802e-03 -6.21952548e-03]",2.3187762785745893,22528
45,"[-1.16773203e-02  3.44177942e-03 -3.83598861e-03 -9.46142739e-01
  4.75633715e-03 -9.42616435e-01 -9.40538625e-01 -9.48373807e-01
  4.01408882e-04 -2.77722087e-03]",2.318129732961378,23040
46,"[ 3.16792957e-03  1.14805636e-02 -2.76151132e-03 -9.44577981e-01
  3.56741184e-03 -9.34801068e-01 -9.51639747e-01 -9.54410426e-01
  8.54541239e-04 -5.13366540e-03]",2.319114056722413,23552
47,"[-0.00591177  0.00592453  0.0052745  -0.94284968  0.00636635 -0.94532674
 -0.94679668 -0.94749219 -0.00409445 -0.00770859]",2.3181041113681613,24064
48,"[-0.00170944 -0.00209764 -0.01203793 -0.94298769  0.00592111 -0.94751015
 -0.95712591 -0.9505075  -0.00503373 -0.01496383]",2.320149264930699,24576
49,"[ 4.17780103e-03 -8.75058288e-03 -7.32267378e-03 -9.32720346e-01
  1.05745142e-02 -9.40816771e-01 -9.46359687e-01 -9.39276502e-01
  4.93157722e-03 -3.17311397e-04]",2.319482075841052,25088
50,"[ 7.25786864e-03 -2.43766183e-03  2.90525634e-04 -9.37900455e-01
  2.33898336e-03 -9.47263138e-01 -9.46776285e-01 -9.43268297e-01
  1.38918701e-03  7.27049082e-03]",2.317845676468153,25600
51,"[-3.39389784e-03  6.09070379e-03  5.65309483e-03 -9.31250266e-01
  1.84472183e-03 -9.40860649e-01 -9.51639016e-01 -9.46018008e-01
 -4.54669930e-04  7.73468559e-04]",2.3186458209995604,26112
52,"[ 0.00645374 -0.0043833  -0.00585389 -0.93758562 -0.00136823 -0.93390655
 -0.94275937 -0.93941417  0.00111733 -0.0033099 ]",2.3185613237679132,26624
53,"[ 3.48899741e-04  1.37903580e-02 -1.26216680e-02 -9.48611203e-01
  8.84867567e-03 -9.41253861e-01 -9.45424916e-01 -9.38746190e-01
  2.86685555e-03 -3.39826939e-03]",2.319688810990901,27136
54,"[ 4.24891034e-04  2.13299777e-03 -2.13397688e-02 -9.52125905e-01
  6.91891469e-03 -9.39284965e-01 -9.51276516e-01 -9.38332776e-01
 -2.45675901e-03 -7.53054948e-03]",2.3208773159017224,27648
55,"[ 4.64465168e-04  1.82928428e-03  3.95084956e-03 -9.46153067e-01
  3.27309163e-03 -9.37108513e-01 -9.37234870e-01 -9.43814067e-01
  9.88501445e-03  9.55253941e-03]",2.318733513170589,28160
56,"[-5.66324795e-03  1.44149195e-03 -6.66849390e-03 -9.53289553e-01
 -2.10370604e-03 -9.39334997e-01 -9.37691132e-01 -9.54543469e-01
  4.11027403e-03  2.86690940e-04]",2.318670084058948,28672
57,"[-0.00658824 -0.00675965 -0.00369833 -0.96008498  0.01070567 -0.9460607
 -0.93807174 -0.94120264  0.00440913 -0.00527664]",2.31982584223961,29184
58,"[-3.00817985e-03  3.53520238e-03 -6.56866896e-04 -9.45448824e-01
  4.36641448e-03 -9.39618396e-01 -9.43157358e-01 -9.37282745e-01
  2.50671255e-03  5.48517228e-03]",2.3177824606309767,29696
59,"[ 2.80105721e-03  5.16538968e-03 -6.81754751e-04 -9.43402913e-01
 -6.32281837e-04 -9.46821064e-01 -9.49558156e-01 -9.42577837e-01
  5.95749443e-03  1.43171678e-03]",2.3174163591731802,30208
60,"[-1.20481135e-03  3.27902013e-05 -1.15542396e-02 -9.44620413e-01
 -8.73708948e-03 -9.41512567e-01 -9.48818122e-01 -9.48153929e-01
 -4.52105200e-03 -4.30979301e-04]",2.3183155955914185,30720
61,"[ 0.0089324   0.00324501  0.00497628 -0.95103031 -0.00268477 -0.94038214
 -0.941523   -0.94631173  0.00454681  0.00611406]",2.3182267015873106,31232
62,"[ 0.01309349 -0.00353937  0.0086236  -0.93989863  0.00194556 -0.94747401
 -0.93651371 -0.94758444 -0.00860254  0.0053591 ]",2.3194650704565984,31744
63,"[ 0.01474339 -0.00197544  0.00282106 -0.94295881 -0.00807707 -0.93966556
 -0.9611072  -0.94841349 -0.01103803  0.00712215]",2.32097729835245,32256
64,"[ 0.02539409 -0.00766994  0.00500106 -0.94107752 -0.00222098 -0.93272473
 -0.96015535 -0.94324662 -0.02111446  0.00281705]",2.3254979562312887,32768
65,"[ 1.68926242e-02 -1.60101913e-03  1.16427050e-02 -9.40190342e-01
 -3.30373741e-04 -9.40118258e-01 -9.67272099e-01 -9.38237564e-01
 -3.68147685e-03 -5.95838701e-03]",2.3225533986343128,33280
66,"[ 5.26193870e-04 -1.00061822e-02 -4.53994450e-03 -9.52019839e-01
 -5.62489170e-03 -9.43346768e-01 -9.72093720e-01 -9.51893300e-01
  4.84135296e-03 -8.80881152e-03]",2.3223468849221267,33792
67,"[ 0.01428533  0.00390329  0.01757372 -0.94383037  0.01469021 -0.94445873
 -0.95411172 -0.93679638  0.01432224  0.01223988]",2.3237214199045764,34304
