#Gen,Best Ind,Fitness,#Evals
0,"[-32.77813737 -32.95477226 -33.63623945 -33.68896796 -33.15024552
 -33.39577587 -33.69372803 -33.50180573 -33.33392959 -33.02288225]",21.784297524537532,0
1,"[-33.13869214 -33.19910775 -33.63273341 -32.99956634 -34.63195046
 -33.45436164 -33.92896135 -32.29641951 -33.38121165 -32.84468313]",21.68368480272653,512
2,"[-18.69927654 -18.76298702 -19.1982755  -18.54417687 -20.19165475
 -19.01352587 -19.50083698 -17.87887907 -18.95046306 -18.40331793]",21.229874443059117,1024
3,"[ 0.07268059  0.00770241 -0.41872944  0.22050884 -1.41911656 -0.2517355
 -0.7228968   0.88708079 -0.17467601  0.34581719]",3.944834267349823,1536
4,"[ 0.27324836  0.19185415 -0.22997981  0.41633462 -1.21326963 -0.05682243
 -0.52177415  1.09205087  0.01771567  0.54823229]",3.9197573228797578,2048
5,"[ 0.1930926   0.12016793 -0.27065604  0.341061   -1.25413843 -0.12051501
 -0.57290594  1.02772842 -0.04345818  0.46222458]",3.802491961098735,2560
6,"[ 0.14938141  0.07676721 -0.28175365  0.29474136 -1.23490157 -0.1253219
 -0.60107934  0.99004441 -0.05548063  0.41936268]",3.6464129567009747,3072
7,"[ 0.15994454  0.08428972 -0.23694524  0.29484778 -1.17829769 -0.07287028
 -0.56444985  0.97807612 -0.03123786  0.43049421]",3.49601116132547,3584
8,"[ 0.10792181  0.05678914 -0.24144323  0.24087491 -1.16562526 -0.08900413
 -0.57741532  0.94692954 -0.04565768  0.39295234]",3.3477076107384076,4096
9,"[ 0.10174392  0.0419497  -0.2147619   0.22025314 -1.12716577 -0.0691862
 -0.5854313   0.93438711 -0.05122389  0.36594508]",3.1948057945245165,4608
10,"[ 0.09788794  0.03346286 -0.18943294  0.19791312 -1.08447557 -0.04564201
 -0.56957552  0.91806311 -0.04162859  0.35887179]",3.058429653999522,5120
11,"[ 0.06121865  0.00379263 -0.19401555  0.13756073 -1.09190872 -0.07477513
 -0.61359352  0.88760002 -0.05852097  0.29019413]",2.919799787367808,5632
12,"[ 0.06422021  0.0180616  -0.1517189   0.1050659  -1.0443569  -0.0563085
 -0.60066737  0.90470828 -0.03287034  0.26792207]",2.7447285513117134,6144
13,"[ 0.03717548  0.01925211 -0.13763101  0.08093146 -1.03687509 -0.0485563
 -0.62832537  0.90122017 -0.02430445  0.21273553]",2.603810664767782,6656
14,"[ 0.0080873  -0.00306176 -0.13871217  0.04946693 -1.02809222 -0.05432167
 -0.66125337  0.89282416 -0.03686766  0.15653863]",2.4880278406840657,7168
15,"[ 0.00457834  0.01339253 -0.10382227  0.05338767 -1.00518822 -0.03053132
 -0.67256952  0.88626326 -0.02937584  0.12396026]",2.380119615217915,7680
16,"[-8.25573792e-04  7.81335356e-04 -7.80584514e-02  5.38064386e-02
 -9.85047680e-01 -2.70755207e-02 -6.94011252e-01  8.82658430e-01
 -2.57851511e-02  9.87455487e-02]",2.302700899899364,8192
17,"[-0.00535347 -0.00282612 -0.06875968  0.03770672 -0.9758034  -0.01494646
 -0.73541043  0.87672022 -0.03011458  0.07039539]",2.227548676935321,8704
18,"[-0.01695827 -0.01928197 -0.0586382   0.00373127 -0.97978542 -0.02575198
 -0.77404268  0.89217269 -0.03173069  0.03277065]",2.1629716157351813,9216
19,"[ 0.00671062 -0.00896732 -0.0290724   0.00175234 -0.94756417 -0.01025577
 -0.81094491  0.909238   -0.02299144  0.0127022 ]",2.08801839529696,9728
20,"[ 1.01050727e-02  1.24122215e-02 -2.10822360e-02  2.57814979e-03
 -9.33176554e-01 -1.01065340e-04 -8.49637600e-01  9.05444823e-01
 -1.31039103e-02  1.29347637e-02]",2.0536429188045173,10240
21,"[-7.60962974e-04  6.33431749e-03  9.64656880e-04 -4.27254059e-03
 -9.43375950e-01 -4.15823119e-03 -8.77673794e-01  9.23641830e-01
 -1.09157709e-02 -1.82031488e-03]",2.0305194672955733,10752
22,"[-3.73042932e-03  6.71902769e-03  6.54634914e-04  5.24358727e-03
 -9.38628240e-01 -6.87106851e-03 -9.03509731e-01  9.45765860e-01
 -4.47044894e-03 -8.11515159e-03]",2.0201292532521333,11264
23,"[-0.0107144  -0.00950129  0.00345916 -0.00683026 -0.93883441 -0.00454811
 -0.92919859  0.92288808 -0.00920808  0.00408861]",2.0164523365857367,11776
24,"[-3.40730197e-03  5.61878306e-04  1.28386218e-02  2.23721644e-03
 -9.35912629e-01 -4.28943154e-04 -9.24008874e-01  9.27412652e-01
  6.73506067e-03  1.48459663e-04]",2.015472509135123,12288
25,"[-4.49479519e-03  2.96573934e-03  4.24429090e-04  1.24058722e-02
 -9.35995849e-01 -1.00491044e-03 -9.30942115e-01  9.37988817e-01
 -4.98969267e-03 -8.51832239e-03]",2.0150245696993,12800
26,"[-6.63257471e-04 -7.12689226e-03  2.20034833e-03  2.01141990e-04
 -9.40770568e-01 -1.25181976e-02 -9.30833247e-01  9.32134788e-01
 -5.52674730e-03  2.39489727e-03]",2.015013651994917,13312
27,"[-1.19278714e-03  5.35766936e-03  1.23444329e-02  1.36872128e-03
 -9.29615711e-01 -3.04812560e-04 -9.19780357e-01  9.41126748e-01
  3.95143970e-03  2.77282198e-05]",2.0159393083750357,13824
28,"[-4.70712424e-03 -5.76754787e-04  1.17876221e-03 -3.62869943e-03
 -9.29682321e-01 -4.14256690e-03 -9.26672048e-01  9.35294096e-01
  2.91000690e-04 -5.23446177e-03]",2.014267117842945,14336
29,"[ 6.32891825e-04  5.78606407e-04 -2.02541027e-03 -9.66620411e-03
 -9.22979194e-01  1.32706607e-02 -9.37873318e-01  9.21762225e-01
  8.80486644e-03 -7.44210321e-05]",2.0168868450210344,14848
30,"[-0.00816477  0.00848291  0.00414889 -0.00312678 -0.92218301  0.00411226
 -0.93813981  0.9333238   0.00501813 -0.00274196]",2.015417858447709,15360
31,"[ 0.00246977 -0.002352    0.00165129  0.00346514 -0.94022783  0.00541197
 -0.94761892  0.93277385  0.00201706 -0.00415953]",2.0146556947830665,15872
32,"[ 0.00949233  0.00165515 -0.00751813 -0.00316787 -0.94049089  0.00216707
 -0.9347795   0.92490786  0.007743   -0.00307048]",2.0153025063022274,16384
33,"[ 1.47136733e-02 -2.22197415e-03  2.92277756e-04 -7.38839881e-03
 -9.37565170e-01  6.63754292e-03 -9.36506489e-01  9.19719813e-01
  8.68397503e-04 -1.40167197e-03]",2.016346489787257,16896
34,"[ 1.66288263e-02  4.38138259e-03 -1.64510435e-04 -3.59602474e-03
 -9.38848294e-01  1.43752786e-02 -9.29179116e-01  9.40116070e-01
  7.61700517e-03  3.66028509e-03]",2.016968555895595,17408
35,"[ 0.00132408 -0.00948108  0.00378281 -0.00432139 -0.92855391  0.0069577
 -0.92976679  0.93134192 -0.00297375  0.01308775]",2.015692308628584,17920
36,"[ 0.00151725 -0.00879185  0.00940337 -0.00252838 -0.93524244  0.00424644
 -0.92748615  0.93719253 -0.00679237  0.01320051]",2.015940306230608,18432
37,"[ 2.14309789e-03 -1.33711509e-02 -4.43570366e-03 -4.48159307e-03
 -9.40057302e-01  5.88383501e-04 -9.19785477e-01  9.31881350e-01
  6.69613420e-03  1.42161678e-03]",2.0161737797168233,18944
38,"[-1.05640739e-04 -2.52502794e-03  3.08859071e-03 -1.09036035e-02
 -9.28384913e-01 -1.89312173e-03 -9.27623956e-01  9.32895854e-01
  5.84043003e-04 -3.74389647e-03]",2.014676975711201,19456
39,"[ 0.0127056  -0.00948398 -0.01091309 -0.00961916 -0.92864059 -0.00340847
 -0.94080244  0.92085937 -0.00205025 -0.00655779]",2.0176067724006654,19968
40,"[ 2.49801509e-03 -1.12227218e-02 -5.47380993e-03  4.00165869e-03
 -9.31287656e-01 -1.80137504e-03 -9.40588953e-01  9.34004120e-01
  5.15442355e-03 -5.05404329e-05]",2.0147133853330073,20480
41,"[-3.07386283e-03 -1.02569299e-02 -7.82468430e-03  7.01728859e-03
 -9.43230670e-01  1.51563772e-05 -9.37866984e-01  9.29529636e-01
  4.72514849e-03 -3.42653106e-03]",2.0152924808102637,20992
42,"[ 2.20085755e-03 -4.60437482e-04  2.79147714e-03  9.60275433e-03
 -9.34095554e-01  5.27160633e-03 -9.42406686e-01  9.33303655e-01
  3.54035686e-03  1.88574834e-03]",2.0144356709817903,21504
43,"[ 1.50845707e-03  9.13288173e-03 -7.50859828e-03  3.57316292e-04
 -9.27998084e-01 -1.93204506e-03 -9.41491709e-01  9.28792608e-01
  2.42664523e-03  2.09334949e-03]",2.0148614895471586,22016
44,"[-9.76080073e-03 -1.94785252e-03  6.81024924e-03 -4.27465986e-04
 -9.30499419e-01  3.59641458e-03 -9.40677429e-01  9.31282956e-01
 -8.29980253e-03  1.67765372e-03]",2.0149485932642084,22528
45,"[ 0.00473158 -0.01313558  0.00644084  0.00722222 -0.92963772 -0.00871619
 -0.94009206  0.93882022  0.00829834 -0.00428587]",2.0161861391323304,23040
46,"[-0.00145752 -0.00103866 -0.00502145  0.00850889 -0.94009717 -0.00765519
 -0.93894601  0.92727846  0.0071008  -0.00524305]",2.0151588715969706,23552
47,"[ 0.00328978  0.00462342  0.00664736  0.00296567 -0.93222193 -0.00161606
 -0.92861299  0.92518702  0.00615529 -0.00203467]",2.014748983995894,24064
48,"[ 0.00348583 -0.00783666  0.00215136 -0.00244596 -0.93107758 -0.00273231
 -0.93577593  0.92932215  0.00364003  0.0017158 ]",2.0141709066128652,24576
49,"[ 0.00226476 -0.00215852 -0.00137873 -0.00727634 -0.93706306  0.01002363
 -0.93765007  0.93218282  0.00336914  0.00250867]",2.014430922625341,25088
50,"[ 0.00628321 -0.0068047  -0.01298142 -0.01025319 -0.93029007 -0.00301893
 -0.9394455   0.92985286 -0.00214841  0.00413482]",2.015852141319105,25600
51,"[-8.45024933e-03 -6.94759000e-04 -4.74628514e-03  8.39722462e-03
 -9.41249184e-01 -3.17358188e-03 -9.36285199e-01  9.36137037e-01
  4.45533158e-03  7.85944354e-03]",2.0149318384734234,26112
52,"[-0.00715274 -0.00456854  0.0032994   0.01170496 -0.93602307  0.0052023
 -0.93197489  0.92890771  0.01483097 -0.00686127]",2.016430082803684,26624
53,"[ 0.00513313 -0.00352336 -0.00371364  0.00401388 -0.93220967 -0.01413798
 -0.93698944  0.93173041  0.01194804 -0.00768595]",2.0160622708363545,27136
54,"[-0.00162782 -0.00275843 -0.01265574  0.00147575 -0.936305   -0.01135381
 -0.92097896  0.93865402  0.01798711  0.00314415]",2.017934133171885,27648
55,"[ 0.00170462 -0.00209    -0.00867532  0.00468969 -0.94485152 -0.00897967
 -0.9256937   0.93290136  0.00686231  0.00264961]",2.015625035097671,28160
56,"[-0.0019751  -0.00537751  0.00267567  0.00415121 -0.95115474 -0.00967256
 -0.92006963  0.93719203  0.00275803  0.00661447]",2.0169567863550566,28672
57,"[-4.74616803e-03 -6.90059288e-03 -7.07590794e-03 -4.87405772e-03
 -9.39314997e-01 -8.91015154e-03 -9.33204112e-01  9.33163475e-01
  4.94978739e-04  8.59988650e-04]",2.0146979889307706,29184
58,"[-9.03638481e-03 -1.66522042e-03 -4.43353822e-03  4.17107064e-04
 -9.28535744e-01 -5.00317931e-03 -9.35866624e-01  9.44534371e-01
 -3.68251299e-03 -1.27915969e-03]",2.014801527868937,29696
59,"[-0.0104522  -0.00391179 -0.00126852  0.00634409 -0.92573872  0.00723237
 -0.9424056   0.92974683  0.01534317 -0.00738915]",2.0170222788710785,30208
60,"[ 2.03957080e-04 -5.46787342e-03 -3.70500341e-03  3.87133971e-04
 -9.27963605e-01  3.30852279e-03 -9.41266828e-01  9.38113817e-01
 -7.92121575e-03 -1.46401217e-03]",2.014485398700949,30720
61,"[ 7.95794624e-04 -2.50479613e-03  2.23652628e-04  3.83972587e-03
 -9.30743363e-01  2.44964337e-03 -9.34455712e-01  9.39689036e-01
 -8.37532492e-03  4.49667989e-03]",2.0141845224262167,31232
62,"[ 0.00527347 -0.00364059 -0.00579871  0.00139429 -0.92832799 -0.00609804
 -0.93648049  0.95272295 -0.00527562 -0.00608543]",2.016137227278531,31744
63,"[ 0.00304811 -0.00400909  0.00209604 -0.00172647 -0.92807741  0.00309554
 -0.93932933  0.93573594  0.00374341  0.0036673 ]",2.0140553516063346,32256
64,"[-0.00526652 -0.00664396 -0.00119818 -0.00202668 -0.93613475 -0.01015744
 -0.94236148  0.92258661  0.00643839  0.00366737]",2.015709572344964,32768
65,"[ 0.00648519  0.00355077  0.00787431 -0.00445445 -0.92015786  0.00497923
 -0.94128778  0.9284775   0.00822166  0.00207123]",2.0161434694537737,33280
66,"[ 0.01432692 -0.00252708  0.00717425 -0.00400504 -0.93666011  0.00795884
 -0.94485624  0.93349181  0.01148373 -0.00805669]",2.016817598212701,33792
67,"[ 0.00310115  0.00156294  0.00973524 -0.01131474 -0.9401694  -0.00165609
 -0.93179178  0.93816701  0.00290689 -0.0073283 ]",2.0152165467838086,34304
68,"[ 5.11606946e-03  7.53450306e-03  1.08389821e-02  4.23398442e-03
 -9.38812643e-01  6.62590020e-04 -9.26827289e-01  9.33339127e-01
 -4.40059262e-03 -2.94254623e-03]",2.015131485865322,34816
69,"[ 0.01205821  0.00728277  0.00518157  0.00402612 -0.92593492  0.00111177
 -0.93111544  0.93784876 -0.00296201 -0.0070467 ]",2.015537372095569,35328
70,"[-3.27926592e-03  1.06345372e-02  2.54657166e-03  6.18809729e-03
 -9.19638435e-01  2.03246515e-03 -9.46622289e-01  9.40440604e-01
 -3.70423285e-04 -8.72641460e-04]",2.0163376216872035,35840
71,"[ 4.33881660e-04  1.07435832e-02 -1.25280539e-03  2.63268242e-03
 -9.23679884e-01 -7.17273929e-03 -9.33156599e-01  9.28670104e-01
  6.24841352e-03 -3.91618187e-03]",2.0154378907234265,36352
72,"[ 7.60294385e-03 -1.33221167e-04  4.42863691e-03 -1.06010458e-02
 -9.25205360e-01  1.43915957e-03 -9.34003634e-01  9.35369395e-01
 -7.47345406e-04  1.60344686e-04]",2.014887748094836,36864
73,"[ 0.0046706   0.00851774  0.00264105 -0.00966816 -0.92345426 -0.00285427
 -0.93681752  0.93448095 -0.00716076  0.00318905]",2.015490973392549,37376
74,"[-0.01219737 -0.01085831  0.00094939 -0.00288075 -0.93024582 -0.00480707
 -0.93113009  0.92994677  0.00754186 -0.01333209]",2.016605016109239,37888
75,"[-0.00542434  0.00491428  0.01029656 -0.00994873 -0.93449127  0.01012113
 -0.93998672  0.94685245 -0.00573978 -0.01282668]",2.017209681233649,38400
76,"[ 5.39661689e-03  7.95478964e-04  3.57917024e-04 -2.25128351e-03
 -9.25290006e-01  8.83129047e-03 -9.44779531e-01  9.41643076e-01
 -1.58203761e-03 -1.20202194e-02]",2.015951937517436,38912
77,"[-0.00423834  0.00546845 -0.00975997 -0.00545457 -0.94448322  0.01279603
 -0.95067739  0.9314011  -0.00130043 -0.0141125 ]",2.0179993288941245,39424
78,"[-6.53373259e-04  1.03257813e-02 -5.90276267e-03 -1.95794763e-03
 -9.36454006e-01  5.66735248e-03 -9.43782717e-01  9.36928045e-01
  3.12570162e-03 -7.09740195e-03]",2.015017839302392,39936
79,"[ 0.00153323  0.01041938 -0.00572211 -0.01399762 -0.94705775  0.00624516
 -0.94209178  0.94969386  0.00204135 -0.01230265]",2.0181470416478544,40448
80,"[ 0.00832656 -0.00161733  0.01359329 -0.00528212 -0.93349411  0.0137975
 -0.92836839  0.94464906 -0.00300693 -0.00382254]",2.0168169415869284,40960
81,"[ 0.00897917 -0.00378102  0.01157001  0.0023643  -0.92423005  0.00134717
 -0.94022976  0.94616891 -0.00959955 -0.0142279 ]",2.017644732550061,41472
82,"[ 3.74255346e-03 -9.62834458e-03 -9.47045599e-03 -1.86763439e-03
 -9.27729441e-01 -1.12320375e-02 -9.37421006e-01  9.43010364e-01
 -4.82798889e-04 -1.02612621e-04]",2.0157634874722707,41984
83,"[ 0.00232787 -0.00647946  0.00180591 -0.00485769 -0.93604487  0.00594408
 -0.93026564  0.93290231 -0.00586607  0.00738035]",2.014574585221315,42496
84,"[ 0.00625659 -0.01191014 -0.00210276  0.0039156  -0.93517512  0.00503971
 -0.93168931  0.93162041 -0.00511048  0.00846271]",2.0152453082973705,43008
85,"[ 1.47345015e-03 -9.44280678e-03  9.90713524e-05  1.87864352e-03
 -9.36664386e-01 -1.37092560e-03 -9.28229274e-01  9.21027108e-01
 -6.67668086e-03  1.56783228e-02]",2.01667825748746,43520
86,"[ 3.30473859e-03 -1.30551546e-02  3.23678559e-03 -4.84499105e-03
 -9.42522230e-01 -1.24564832e-02 -9.43553329e-01  9.28594636e-01
 -8.34277310e-04  9.11187238e-03]",2.0166972278148134,44032
87,"[-4.18503957e-03 -1.51010227e-03  3.22868057e-03 -8.36098726e-05
 -9.27424320e-01  7.89232068e-03 -9.29255349e-01  9.29157614e-01
 -6.66737115e-04  1.41220108e-02]",2.01554910037795,44544
88,"[ 3.95513270e-04 -4.68826500e-03  9.16626361e-03  4.53440576e-03
 -9.33676540e-01  6.03553554e-03 -9.33801146e-01  9.23355063e-01
 -6.15307641e-03  1.03114536e-02]",2.015727418621101,45056
89,"[ 1.02593657e-02  1.19860002e-03  1.21667716e-04  6.21585770e-03
 -9.38986334e-01  1.20855412e-03 -9.24372816e-01  9.18523094e-01
 -8.53843147e-05  8.01697476e-04]",2.0161093757505495,45568
90,"[ 3.91869428e-03 -5.14915692e-03 -1.62189998e-04  6.11188810e-03
 -9.44708110e-01 -1.15858825e-02 -9.27058899e-01  9.20323268e-01
  2.84499216e-03 -1.20544996e-02]",2.0172594036854226,46080
91,"[ 3.06134844e-03  6.26873820e-03 -8.37135793e-03  4.15690311e-04
 -9.35882357e-01 -3.63693008e-04 -9.26080034e-01  9.33220617e-01
 -2.72689835e-04 -1.71449767e-03]",2.0144280576959273,46592
92,"[-0.00809171 -0.00575192 -0.01521286  0.00274094 -0.94326929  0.00592215
 -0.92649727  0.94124244  0.00100805  0.00589296]",2.0165029737957636,47104
93,"[-0.00919036 -0.00156881 -0.00160516  0.00320812 -0.94826405  0.01836704
 -0.93137257  0.92917138 -0.00242207  0.0097109 ]",2.017462704809017,47616
94,"[ 0.0120401   0.00911988 -0.00105958 -0.00096359 -0.94172199  0.00276912
 -0.93248986  0.92865406  0.00465726  0.00862717]",2.01565764446087,48128
95,"[ 1.34785392e-03 -6.57507227e-03  9.55923578e-03  8.56469663e-03
 -9.31871098e-01  1.13296537e-02 -9.30352885e-01  9.21698544e-01
  4.35650929e-03 -6.25151455e-04]",2.0163210927854824,48640
96,"[-1.28002710e-03 -9.71636870e-03 -1.04330365e-02 -3.66977608e-03
 -9.40648133e-01  1.57546211e-04 -9.40915128e-01  9.29070956e-01
 -7.95048887e-04 -1.17449413e-02]",2.0158177580589336,49152
97,"[-3.88878454e-03 -2.13477338e-03  1.13817756e-03 -2.39275694e-03
 -9.40925586e-01  6.08751351e-03 -9.39856202e-01  9.31200037e-01
 -2.85577278e-03  7.48773522e-04]",2.014072256389643,49664
98,"[ 0.00315011  0.00189919  0.00737091 -0.01312853 -0.94693471  0.00118692
 -0.94029459  0.92902923 -0.01330201  0.0013963 ]",2.0166848024613633,50176
99,"[ 8.07611598e-03  7.82716768e-03  4.81250752e-03 -2.64426558e-03
 -9.29244103e-01  4.54446964e-04 -9.30933537e-01  9.25857402e-01
 -8.96184857e-03  3.86679294e-05]",2.015287547215778,50688
100,"[-5.13073907e-03  1.39734905e-03  5.45536376e-03 -8.08006024e-04
 -9.34968007e-01 -8.17459678e-03 -9.40052568e-01  9.23515774e-01
 -4.99464410e-03  2.36652638e-03]",2.0149987349150895,51200
101,"[ 4.45721195e-03  1.17102215e-04  5.69853914e-03  1.11880232e-02
 -9.32329906e-01 -4.95269906e-03 -9.27980921e-01  9.25215544e-01
 -2.10278496e-04  7.04089671e-03]",2.0154607173667043,51712
102,"[-0.00453576 -0.00575119 -0.01235796 -0.00764172 -0.93331701  0.00918892
 -0.92257832  0.92920365  0.00841713  0.00218915]",2.0166146644114353,52224
103,"[-1.53900391e-03  5.53259461e-03 -9.35188380e-03 -8.63972546e-04
 -9.37610413e-01  1.65179591e-03 -9.36357586e-01  9.24795510e-01
  2.52109375e-03  4.30657335e-03]",2.0147302494843236,52736
104,"[ 0.00312735  0.00436928 -0.01060027 -0.00264689 -0.92767792  0.00302483
 -0.92997631  0.94437683  0.00721408 -0.0011659 ]",2.01535888089855,53248
105,"[ 0.00365959  0.00647493 -0.01864232  0.00303928 -0.92792163  0.0054548
 -0.94426019  0.92982774  0.00162598 -0.00569972]",2.016820527400171,53760
106,"[-1.17554185e-03  4.02763270e-03 -1.13303638e-02  5.05785144e-03
 -9.33143070e-01  1.75719716e-03 -9.32978915e-01  9.26007918e-01
  7.53085211e-03  3.81554030e-04]",2.015054778340606,54272
107,"[ 5.66657786e-03  9.21070603e-04  3.98868373e-04  7.89018688e-03
 -9.30334479e-01 -1.88888341e-03 -9.46983914e-01  9.36677893e-01
  4.08232714e-03 -1.39124931e-03]",2.014809261867438,54784
