#Gen,Best Ind,Fitness,#Evals
0,"[ 2.97792499 -1.09961158 -4.1531066  -1.48450784 -0.89035729  1.66437424
 -0.98350262 -1.30778492 -2.95340405  5.49539529]",54148.923479869256,0
1,"[ 2.97792499 -1.09961158 -4.1531066  -1.48450784 -0.89035729  1.66437424
 -0.98350262 -1.30778492 -2.95340405  5.49539529]",54148.923479869256,32
2,"[ 2.97792499 -1.09961158 -4.1531066  -1.48450784 -0.89035729  1.66437424
 -0.98350262 -1.30778492 -2.95340405  5.49539529]",54148.923479869256,65
3,"[ 2.97792499 -1.09961158 -4.1531066  -1.48450784 -0.89035729  1.66437424
 -0.98350262 -1.30778492 -2.95340405  5.49539529]",54148.923479869256,98
4,"[ 2.97792499 -1.09961158 -4.1531066  -1.48450784 -0.89035729  1.66437424
 -0.98350262 -1.30778492 -2.95340405  5.49539529]",54148.923479869256,131
5,"[ 2.97792499 -1.09961158 -4.1531066  -1.48450784 -0.89035729  1.66437424
 -0.98350262 -1.30778492 -2.95340405  5.49539529]",54148.923479869256,164
6,"[ 2.97792499 -1.09961158 -4.1531066  -1.48450784 -0.89035729  1.66437424
 -0.98350262 -1.30778492 -2.95340405  5.49539529]",54148.923479869256,197
7,"[ 2.97792499 -1.09961158 -4.1531066  -1.48450784 -0.89035729  1.66437424
 -0.98350262 -1.30778492 -2.95340405  5.49539529]",54148.923479869256,230
8,"[ 2.97792499 -1.09961158 -4.1531066  -1.48450784 -0.89035729  1.66437424
 -0.98350262 -1.30778492 -2.95340405  5.49539529]",54148.923479869256,263
9,"[ 2.97792499 -1.09961158 -4.1531066  -1.48450784 -0.89035729  1.66437424
 -0.98350262 -1.30778492 -2.95340405  5.49539529]",54148.923479869256,296
10,"[ 2.97792499 -1.09961158 -4.1531066  -1.48450784 -0.89035729  1.66437424
 -0.98350262 -1.30778492 -2.95340405  5.49539529]",54148.923479869256,329
11,"[ 2.97792499 -1.09961158 -4.1531066  -1.48450784 -0.89035729  1.66437424
 -0.98350262 -1.30778492 -2.95340405  5.49539529]",54148.923479869256,362
12,"[ 1.59209354  1.30850515 -1.80417364 -1.30010206 -2.26898102  3.33329193
  0.82682482 -0.15618649 -0.91324733  3.799672  ]",17007.563290230362,395
13,"[ 1.59209354  1.30850515 -1.80417364 -1.30010206 -2.26898102  3.33329193
  0.82682482 -0.15618649 -0.91324733  3.799672  ]",17007.563290230362,428
14,"[ 1.59209354  1.30850515 -1.80417364 -1.30010206 -2.26898102  3.33329193
  0.82682482 -0.15618649 -0.91324733  3.799672  ]",17007.563290230362,461
15,"[-1.12105267  1.87661905 -2.03738535  2.09944183  0.71754468 -3.08230793
  0.76026178 -1.13106675 -1.69518413  4.81332834]",15442.078154710618,494
16,"[-1.12105267  1.87661905 -2.03738535  2.09944183  0.71754468 -3.08230793
  0.76026178 -1.13106675 -1.69518413  4.81332834]",15442.078154710618,527
17,"[-1.12105267  1.87661905 -2.03738535  2.09944183  0.71754468 -3.08230793
  0.76026178 -1.13106675 -1.69518413  4.81332834]",15442.078154710618,560
18,"[-1.12105267  1.87661905 -2.03738535  2.09944183  0.71754468 -3.08230793
  0.76026178 -1.13106675 -1.69518413  4.81332834]",15442.078154710618,593
19,"[-1.12105267  1.87661905 -2.03738535  2.09944183  0.71754468 -3.08230793
  0.76026178 -1.13106675 -1.69518413  4.81332834]",15442.078154710618,626
20,"[-1.12105267  1.87661905 -2.03738535  2.09944183  0.71754468 -3.08230793
  0.76026178 -1.13106675 -1.69518413  4.81332834]",15442.078154710618,659
21,"[-1.12105267  1.87661905 -2.03738535  2.09944183  0.71754468 -3.08230793
  0.76026178 -1.13106675 -1.69518413  4.81332834]",15442.078154710618,692
22,"[-1.12105267  1.87661905 -2.03738535  2.09944183  0.71754468 -3.08230793
  0.76026178 -1.13106675 -1.69518413  4.81332834]",15442.078154710618,725
23,"[-1.12105267  1.87661905 -2.03738535  2.09944183  0.71754468 -3.08230793
  0.76026178 -1.13106675 -1.69518413  4.81332834]",15442.078154710618,758
24,"[-1.12105267  1.87661905 -2.03738535  2.09944183  0.71754468 -3.08230793
  0.76026178 -1.13106675 -1.69518413  4.81332834]",15442.078154710618,791
25,"[-1.12105267  1.87661905 -2.03738535  2.09944183  0.71754468 -3.08230793
  0.76026178 -1.13106675 -1.69518413  4.81332834]",15442.078154710618,824
26,"[-1.12105267  1.87661905 -2.03738535  2.09944183  0.71754468 -3.08230793
  0.76026178 -1.13106675 -1.69518413  4.81332834]",15442.078154710618,857
27,"[-1.12105267  1.87661905 -2.03738535  2.09944183  0.71754468 -3.08230793
  0.76026178 -1.13106675 -1.69518413  4.81332834]",15442.078154710618,890
28,"[-1.12105267  1.87661905 -2.03738535  2.09944183  0.71754468 -3.08230793
  0.76026178 -1.13106675 -1.69518413  4.81332834]",15442.078154710618,923
29,"[-1.12105267  1.87661905 -2.03738535  2.09944183  0.71754468 -3.08230793
  0.76026178 -1.13106675 -1.69518413  4.81332834]",15442.078154710618,956
30,"[ 0.72266522 -0.29696096 -0.16252451 -1.99888656 -0.29601762 -0.07270187
 -2.18466151  0.57902963  1.24526585 -2.87327363]",6631.480436552767,989
31,"[ 0.72266522 -0.29696096 -0.16252451 -1.99888656 -0.29601762 -0.07270187
 -2.18466151  0.57902963  1.24526585 -2.87327363]",6631.480436552767,1022
32,"[ 0.72266522 -0.29696096 -0.16252451 -1.99888656 -0.29601762 -0.07270187
 -2.18466151  0.57902963  1.24526585 -2.87327363]",6631.480436552767,1055
33,"[ 1.56907083  0.99495445  0.89097776  0.121742    1.26557103  1.5926819
  1.03249576 -1.94862247 -1.21255954  0.62127393]",4149.7839939027945,1088
34,"[ 1.56907083  0.99495445  0.89097776  0.121742    1.26557103  1.5926819
  1.03249576 -1.94862247 -1.21255954  0.62127393]",4149.7839939027945,1121
35,"[ 1.56907083  0.99495445  0.89097776  0.121742    1.26557103  1.5926819
  1.03249576 -1.94862247 -1.21255954  0.62127393]",4149.7839939027945,1154
36,"[ 1.56907083  0.99495445  0.89097776  0.121742    1.26557103  1.5926819
  1.03249576 -1.94862247 -1.21255954  0.62127393]",4149.7839939027945,1187
37,"[ 1.56907083  0.99495445  0.89097776  0.121742    1.26557103  1.5926819
  1.03249576 -1.94862247 -1.21255954  0.62127393]",2211.7944292128063,1220
38,"[ 1.56907083  0.99495445  0.89097776  0.121742    1.26557103  1.5926819
  1.03249576 -1.94862247 -1.21255954  0.62127393]",2211.7944292128063,1253
39,"[ 1.56907083  0.99495445  0.89097776  0.121742    1.26557103  1.5926819
  1.03249576 -1.94862247 -1.21255954  0.62127393]",2211.7944292128063,1286
40,"[ 1.56907083  0.99495445  0.89097776  0.121742    1.26557103  1.5926819
  1.03249576 -1.94862247 -1.21255954  0.62127393]",2211.7944292128063,1319
41,"[ 1.56907083  0.99495445  0.89097776  0.121742    1.26557103  1.5926819
  1.03249576 -1.94862247 -1.21255954  0.62127393]",2211.7944292128063,1352
42,"[ 1.56907083  0.99495445  0.89097776  0.121742    1.26557103  1.5926819
  1.03249576 -1.94862247 -1.21255954  0.62127393]",2211.7944292128063,1385
43,"[ 1.56907083  0.99495445  0.89097776  0.121742    1.26557103  1.5926819
  1.03249576 -1.94862247 -1.21255954  0.62127393]",2211.7944292128063,1418
44,"[ 1.56907083  0.99495445  0.89097776  0.121742    1.26557103  1.5926819
  1.03249576 -1.94862247 -1.21255954  0.62127393]",2211.7944292128063,1451
45,"[ 1.56907083  0.99495445  0.89097776  0.121742    1.26557103  1.5926819
  1.03249576 -1.94862247 -1.21255954  0.62127393]",2211.7944292128063,1484
46,"[ 1.56907083  0.99495445  0.89097776  0.121742    1.26557103  1.5926819
  1.03249576 -1.94862247 -1.21255954  0.62127393]",2211.7944292128063,1517
47,"[ 1.56907083  0.99495445  0.89097776  0.121742    1.26557103  1.5926819
  1.03249576 -1.94862247 -1.21255954  0.62127393]",2211.7944292128063,1550
48,"[ 1.56907083  0.99495445  0.89097776  0.121742    1.26557103  1.5926819
  1.03249576 -1.94862247 -1.21255954  0.62127393]",2211.7944292128063,1583
49,"[ 1.56907083  0.99495445  0.89097776  0.121742    1.26557103  1.5926819
  1.03249576 -1.94862247 -1.21255954  0.62127393]",2211.7944292128063,1616
50,"[ 0.92768758  1.45634985  0.91160888  1.27037274 -1.66390957  0.15176479
 -0.54441341  0.25367824 -0.09906003 -0.27369842]",2015.544588857661,1649
51,"[ 0.92768758  1.45634985  0.91160888  1.27037274 -1.66390957  0.15176479
 -0.54441341  0.25367824 -0.09906003 -0.27369842]",2015.544588857661,1682
52,"[ 0.92768758  1.45634985  0.91160888  1.27037274 -1.66390957  0.15176479
 -0.54441341  0.25367824 -0.09906003 -0.27369842]",2015.544588857661,1715
53,"[ 0.92768758  1.45634985  0.91160888  1.27037274 -1.66390957  0.15176479
 -0.54441341  0.25367824 -0.09906003 -0.27369842]",2015.544588857661,1748
54,"[ 0.92768758  1.45634985  0.91160888  1.27037274 -1.66390957  0.15176479
 -0.54441341  0.25367824 -0.09906003 -0.27369842]",2015.544588857661,1781
55,"[ 0.92768758  1.45634985  0.91160888  1.27037274 -1.66390957  0.15176479
 -0.54441341  0.25367824 -0.09906003 -0.27369842]",2015.544588857661,1814
56,"[ 0.92768758  1.45634985  0.91160888  1.27037274 -1.66390957  0.15176479
 -0.54441341  0.25367824 -0.09906003 -0.27369842]",2015.544588857661,1847
57,"[ 0.92768758  1.45634985  0.91160888  1.27037274 -1.66390957  0.15176479
 -0.54441341  0.25367824 -0.09906003 -0.27369842]",2015.544588857661,1880
58,"[ 0.92768758  1.45634985  0.91160888  1.27037274 -1.66390957  0.15176479
 -0.54441341  0.25367824 -0.09906003 -0.27369842]",2015.544588857661,1913
59,"[ 0.92768758  1.45634985  0.91160888  1.27037274 -1.66390957  0.15176479
 -0.54441341  0.25367824 -0.09906003 -0.27369842]",2015.544588857661,1946
60,"[-0.51416484  1.52154477  0.50711634  1.04461108  0.07167659  0.22615844
  1.17820325  0.64168706  1.39673057  2.51436767]",971.8736746664368,1979
61,"[-0.51416484  1.52154477  0.50711634  1.04461108  0.07167659  0.22615844
  1.17820325  0.64168706  1.39673057  2.51436767]",971.8736746664368,2012
62,"[-0.51416484  1.52154477  0.50711634  1.04461108  0.07167659  0.22615844
  1.17820325  0.64168706  1.39673057  2.51436767]",971.8736746664368,2045
63,"[-0.51416484  1.52154477  0.50711634  1.04461108  0.07167659  0.22615844
  1.17820325  0.64168706  1.39673057  2.51436767]",971.8736746664368,2078
64,"[-0.51416484  1.52154477  0.50711634  1.04461108  0.07167659  0.22615844
  1.17820325  0.64168706  1.39673057  2.51436767]",971.8736746664368,2111
65,"[-0.51416484  1.52154477  0.50711634  1.04461108  0.07167659  0.22615844
  1.17820325  0.64168706  1.39673057  2.51436767]",971.8736746664368,2144
66,"[-0.51416484  1.52154477  0.50711634  1.04461108  0.07167659  0.22615844
  1.17820325  0.64168706  1.39673057  2.51436767]",971.8736746664368,2177
67,"[-0.51416484  1.52154477  0.50711634  1.04461108  0.07167659  0.22615844
  1.17820325  0.64168706  1.39673057  2.51436767]",971.8736746664368,2210
68,"[-1.22100729  0.93065561 -0.03559875 -0.41104434 -0.75980252  0.15176479
 -0.54441341  0.25367824  0.98014849 -0.27369842]",517.4420487854279,2243
69,"[-1.22100729  0.93065561 -0.03559875 -0.41104434 -0.75980252  0.15176479
 -0.54441341  0.25367824  0.98014849 -0.27369842]",517.4420487854279,2276
70,"[-1.22100729  0.93065561 -0.03559875 -0.41104434 -0.75980252  0.15176479
 -0.54441341  0.25367824  0.98014849 -0.27369842]",517.4420487854279,2309
71,"[ 0.00404089  0.85990642  0.64772421  0.08813669 -0.29278329  0.31112008
  1.19992745  0.5698424   0.37731093 -0.55025136]",350.2300033154661,2342
72,"[ 0.00404089  0.85990642  0.64772421  0.08813669 -0.29278329  0.31112008
  1.19992745  0.5698424   0.37731093 -0.55025136]",350.2300033154661,2375
73,"[ 0.00404089  0.85990642  0.64772421  0.08813669 -0.29278329  0.31112008
  1.19992745  0.5698424   0.37731093 -0.55025136]",350.2300033154661,2408
74,"[ 0.00404089  0.85990642  0.64772421  0.08813669 -0.29278329  0.31112008
  1.19992745  0.5698424   0.37731093 -0.55025136]",350.2300033154661,2441
75,"[ 0.00404089  0.85990642  0.64772421  0.08813669 -0.29278329  0.31112008
  1.19992745  0.5698424   0.37731093 -0.55025136]",350.2300033154661,2474
76,"[ 0.00404089  0.85990642  0.64772421  0.08813669 -0.29278329  0.31112008
  1.19992745  0.5698424   0.37731093 -0.55025136]",350.2300033154661,2507
77,"[ 0.00404089  0.85990642  0.64772421  0.08813669 -0.29278329  0.31112008
  1.19992745  0.5698424   0.37731093 -0.55025136]",350.2300033154661,2540
78,"[ 0.00404089  0.85990642  0.64772421  0.08813669 -0.29278329  0.31112008
  1.19992745  0.5698424   0.37731093 -0.55025136]",350.2300033154661,2573
79,"[ 0.00404089  0.85990642  0.64772421  0.08813669 -0.29278329  0.31112008
  1.19992745  0.5698424   0.37731093 -0.55025136]",350.2300033154661,2606
80,"[ 0.00404089  0.85990642  0.64772421  0.08813669 -0.29278329  0.31112008
  1.19992745  0.5698424   0.37731093 -0.55025136]",350.2300033154661,2639
81,"[ 0.00404089  0.85990642  0.64772421  0.08813669 -0.29278329  0.31112008
  1.19992745  0.5698424   0.37731093 -0.55025136]",350.2300033154661,2672
82,"[ 0.00404089  0.85990642  0.64772421  0.08813669 -0.29278329  0.31112008
  1.19992745  0.5698424   0.37731093 -0.55025136]",350.2300033154661,2705
83,"[ 0.00404089  0.85990642  0.64772421  0.08813669 -0.29278329  0.31112008
  1.19992745  0.5698424   0.37731093 -0.55025136]",350.2300033154661,2738
84,"[ 0.60858896 -0.54974725 -0.00514599  0.27011642  0.23302568 -0.11779315
 -0.21205868  0.11476261 -0.62259467  0.29503708]",164.6194473827537,2771
85,"[ 0.60858896 -0.54974725 -0.00514599  0.27011642  0.23302568 -0.11779315
 -0.21205868  0.11476261 -0.62259467  0.29503708]",164.6194473827537,2804
86,"[ 0.60858896 -0.54974725 -0.00514599  0.27011642  0.23302568 -0.11779315
 -0.21205868  0.11476261 -0.62259467  0.29503708]",164.6194473827537,2837
87,"[ 0.60858896 -0.54974725 -0.00514599  0.27011642  0.23302568 -0.11779315
 -0.21205868  0.11476261 -0.62259467  0.29503708]",164.6194473827537,2870
88,"[ 0.60858896 -0.54974725 -0.00514599  0.27011642  0.23302568 -0.11779315
 -0.21205868  0.11476261 -0.62259467  0.29503708]",164.6194473827537,2903
89,"[ 0.60858896 -0.54974725 -0.00514599  0.27011642  0.23302568 -0.11779315
 -0.21205868  0.11476261 -0.62259467  0.29503708]",164.6194473827537,2936
90,"[ 0.60858896 -0.54974725 -0.00514599  0.27011642  0.23302568 -0.11779315
 -0.21205868  0.11476261 -0.62259467  0.29503708]",164.6194473827537,2969
91,"[ 0.60858896 -0.54974725 -0.00514599  0.27011642  0.23302568 -0.11779315
 -0.21205868  0.11476261 -0.62259467  0.29503708]",164.6194473827537,3002
92,"[ 0.60858896 -0.54974725 -0.00514599  0.27011642  0.23302568 -0.11779315
 -0.21205868  0.11476261 -0.62259467  0.29503708]",164.6194473827537,3035
93,"[ 0.60858896 -0.54974725 -0.00514599  0.27011642  0.23302568 -0.11779315
 -0.21205868  0.11476261 -0.62259467  0.29503708]",164.6194473827537,3068
94,"[ 0.60858896 -0.54974725 -0.00514599  0.27011642  0.23302568 -0.11779315
 -0.21205868  0.11476261 -0.62259467  0.29503708]",164.6194473827537,3101
95,"[ 0.60858896 -0.54974725 -0.00514599  0.27011642  0.23302568 -0.11779315
 -0.21205868  0.11476261 -0.62259467  0.29503708]",164.6194473827537,3134
96,"[ 0.60858896 -0.54974725 -0.00514599  0.27011642  0.23302568 -0.11779315
 -0.21205868  0.11476261 -0.62259467  0.29503708]",164.6194473827537,3167
97,"[ 0.60858896 -0.54974725 -0.00514599  0.27011642  0.23302568 -0.11779315
 -0.21205868  0.11476261 -0.62259467  0.29503708]",164.6194473827537,3200
98,"[ 0.60858896 -0.54974725 -0.00514599  0.27011642  0.23302568 -0.11779315
 -0.21205868  0.11476261 -0.62259467  0.29503708]",164.6194473827537,3233
99,"[ 0.60858896 -0.54974725 -0.00514599  0.27011642  0.23302568 -0.11779315
 -0.21205868  0.11476261 -0.62259467  0.29503708]",164.6194473827537,3266
100,"[ 0.60858896 -0.54974725 -0.00514599  0.27011642  0.23302568 -0.11779315
 -0.21205868  0.11476261 -0.62259467  0.29503708]",164.6194473827537,3299
101,"[ 0.60858896 -0.54974725 -0.00514599  0.27011642  0.23302568 -0.11779315
 -0.21205868  0.11476261 -0.62259467  0.29503708]",164.6194473827537,3332
102,"[ 0.60858896 -0.54974725 -0.00514599  0.27011642  0.23302568 -0.11779315
 -0.21205868  0.11476261 -0.62259467  0.29503708]",164.6194473827537,3365
103,"[-0.1669378  -0.29600855  0.57995343 -0.13477216  0.34983009  0.11357541
  0.58495054  0.13269737 -0.25523584 -0.39864719]",142.2128535890879,3398
104,"[-0.1669378  -0.29600855  0.57995343 -0.13477216  0.34983009  0.11357541
  0.58495054  0.13269737 -0.25523584 -0.39864719]",142.2128535890879,3431
105,"[-0.1669378  -0.29600855  0.57995343 -0.13477216  0.34983009  0.11357541
  0.58495054  0.13269737 -0.25523584 -0.39864719]",142.2128535890879,3464
106,"[-0.1669378  -0.29600855  0.57995343 -0.13477216  0.34983009  0.11357541
  0.58495054  0.13269737 -0.25523584 -0.39864719]",142.2128535890879,3497
107,"[-0.1669378  -0.29600855  0.57995343 -0.13477216  0.34983009  0.11357541
  0.58495054  0.13269737 -0.25523584 -0.39864719]",142.2128535890879,3530
108,"[-0.1669378  -0.29600855  0.57995343 -0.13477216  0.34983009  0.11357541
  0.58495054  0.13269737 -0.25523584 -0.39864719]",142.2128535890879,3563
109,"[-0.1669378  -0.29600855  0.57995343 -0.13477216  0.34983009  0.11357541
  0.58495054  0.13269737 -0.25523584 -0.39864719]",142.2128535890879,3596
110,"[ 0.29001846 -0.31736234 -0.13172165 -0.15506203 -0.28601773 -0.10605347
 -0.14574432 -0.09778164  0.47618089  0.56137825]",85.01281399887878,3629
111,"[ 0.29001846 -0.31736234 -0.13172165 -0.15506203 -0.28601773 -0.10605347
 -0.14574432 -0.09778164  0.47618089  0.56137825]",85.01281399887878,3662
112,"[ 0.29001846 -0.31736234 -0.13172165 -0.15506203 -0.28601773 -0.10605347
 -0.14574432 -0.09778164  0.47618089  0.56137825]",85.01281399887878,3695
113,"[ 0.29001846 -0.31736234 -0.13172165 -0.15506203 -0.28601773 -0.10605347
 -0.14574432 -0.09778164  0.47618089  0.56137825]",85.01281399887878,3728
114,"[ 0.29001846 -0.31736234 -0.13172165 -0.15506203 -0.28601773 -0.10605347
 -0.14574432 -0.09778164  0.47618089  0.56137825]",85.01281399887878,3761
115,"[ 0.29001846 -0.31736234 -0.13172165 -0.15506203 -0.28601773 -0.10605347
 -0.14574432 -0.09778164  0.47618089  0.56137825]",85.01281399887878,3794
116,"[ 0.29001846 -0.31736234 -0.13172165 -0.15506203 -0.28601773 -0.10605347
 -0.14574432 -0.09778164  0.47618089  0.56137825]",85.01281399887878,3827
117,"[ 0.29001846 -0.31736234 -0.13172165 -0.15506203 -0.28601773 -0.10605347
 -0.14574432 -0.09778164  0.47618089  0.56137825]",85.01281399887878,3860
118,"[ 0.29001846 -0.31736234 -0.13172165 -0.15506203 -0.28601773 -0.10605347
 -0.14574432 -0.09778164  0.47618089  0.56137825]",85.01281399887878,3893
119,"[ 0.29001846 -0.31736234 -0.13172165 -0.15506203 -0.28601773 -0.10605347
 -0.14574432 -0.09778164  0.47618089  0.56137825]",85.01281399887878,3926
120,"[ 0.29001846 -0.31736234 -0.13172165 -0.15506203 -0.28601773 -0.10605347
 -0.14574432 -0.09778164  0.47618089  0.56137825]",85.01281399887878,3959
121,"[ 0.29001846 -0.31736234 -0.13172165 -0.15506203 -0.28601773 -0.10605347
 -0.14574432 -0.09778164  0.47618089  0.56137825]",85.01281399887878,3992
122,"[ 0.29001846 -0.31736234 -0.13172165 -0.15506203 -0.28601773 -0.10605347
 -0.14574432 -0.09778164  0.47618089  0.56137825]",85.01281399887878,4025
123,"[ 0.29001846 -0.31736234 -0.13172165 -0.15506203 -0.28601773 -0.10605347
 -0.14574432 -0.09778164  0.47618089  0.56137825]",85.01281399887878,4058
124,"[ 0.29001846 -0.31736234 -0.13172165 -0.15506203 -0.28601773 -0.10605347
 -0.14574432 -0.09778164  0.47618089  0.56137825]",85.01281399887878,4091
125,"[ 0.29001846 -0.31736234 -0.13172165 -0.15506203 -0.28601773 -0.10605347
 -0.14574432 -0.09778164  0.47618089  0.56137825]",85.01281399887878,4124
126,"[ 0.29001846 -0.31736234 -0.13172165 -0.15506203 -0.28601773 -0.10605347
 -0.14574432 -0.09778164  0.47618089  0.56137825]",85.01281399887878,4157
127,"[ 0.29001846 -0.31736234 -0.13172165 -0.15506203 -0.28601773 -0.10605347
 -0.14574432 -0.09778164  0.47618089  0.56137825]",85.01281399887878,4190
128,"[ 0.29001846 -0.31736234 -0.13172165 -0.15506203 -0.28601773 -0.10605347
 -0.14574432 -0.09778164  0.47618089  0.56137825]",85.01281399887878,4223
129,"[ 0.29001846 -0.31736234 -0.13172165 -0.15506203 -0.28601773 -0.10605347
 -0.14574432 -0.09778164  0.47618089  0.56137825]",85.01281399887878,4256
130,"[ 0.29001846 -0.31736234 -0.13172165 -0.15506203 -0.28601773 -0.10605347
 -0.14574432 -0.09778164  0.47618089  0.56137825]",85.01281399887878,4289
131,"[ 0.29001846 -0.31736234 -0.13172165 -0.15506203 -0.28601773 -0.10605347
 -0.14574432 -0.09778164  0.47618089  0.56137825]",85.01281399887878,4322
132,"[ 0.29001846 -0.31736234 -0.13172165 -0.15506203 -0.28601773 -0.10605347
 -0.14574432 -0.09778164  0.47618089  0.56137825]",85.01281399887878,4355
133,"[ 0.29001846 -0.31736234 -0.13172165 -0.15506203 -0.28601773 -0.10605347
 -0.14574432 -0.09778164  0.47618089  0.56137825]",85.01281399887878,4388
134,"[ 0.29001846 -0.31736234 -0.13172165 -0.15506203 -0.28601773 -0.10605347
 -0.14574432 -0.09778164  0.47618089  0.56137825]",85.01281399887878,4421
135,"[ 0.29001846 -0.31736234 -0.13172165 -0.15506203 -0.28601773 -0.10605347
 -0.14574432 -0.09778164  0.47618089  0.56137825]",85.01281399887878,4454
136,"[ 0.29001846 -0.31736234 -0.13172165 -0.15506203 -0.28601773 -0.10605347
 -0.14574432 -0.09778164  0.47618089  0.56137825]",85.01281399887878,4487
137,"[ 0.29001846 -0.31736234 -0.13172165 -0.15506203 -0.28601773 -0.10605347
 -0.14574432 -0.09778164  0.47618089  0.56137825]",85.01281399887878,4520
138,"[ 0.29001846 -0.31736234 -0.13172165 -0.15506203 -0.28601773 -0.10605347
 -0.14574432 -0.09778164  0.47618089  0.56137825]",85.01281399887878,4553
139,"[ 0.29001846 -0.31736234 -0.13172165 -0.15506203 -0.28601773 -0.10605347
 -0.14574432 -0.09778164  0.47618089  0.56137825]",85.01281399887878,4586
140,"[ 0.29001846 -0.31736234 -0.13172165 -0.15506203 -0.28601773 -0.10605347
 -0.14574432 -0.09778164  0.47618089  0.56137825]",85.01281399887878,4619
141,"[ 0.29001846 -0.31736234 -0.13172165 -0.15506203 -0.28601773 -0.10605347
 -0.14574432 -0.09778164  0.47618089  0.56137825]",85.01281399887878,4652
142,"[ 0.29001846 -0.31736234 -0.13172165 -0.15506203 -0.28601773 -0.10605347
 -0.14574432 -0.09778164  0.47618089  0.56137825]",85.01281399887878,4685
143,"[ 0.29001846 -0.31736234 -0.13172165 -0.15506203 -0.28601773 -0.10605347
 -0.14574432 -0.09778164  0.47618089  0.56137825]",85.01281399887878,4718
144,"[ 0.29001846 -0.31736234 -0.13172165 -0.15506203 -0.28601773 -0.10605347
 -0.14574432 -0.09778164  0.47618089  0.56137825]",85.01281399887878,4751
145,"[ 0.29001846 -0.31736234 -0.13172165 -0.15506203 -0.28601773 -0.10605347
 -0.14574432 -0.09778164  0.47618089  0.56137825]",85.01281399887878,4784
146,"[ 0.29001846 -0.31736234 -0.13172165 -0.15506203 -0.28601773 -0.10605347
 -0.14574432 -0.09778164  0.47618089  0.56137825]",85.01281399887878,4817
147,"[ 0.29001846 -0.31736234 -0.13172165 -0.15506203 -0.28601773 -0.10605347
 -0.14574432 -0.09778164  0.47618089  0.56137825]",85.01281399887878,4850
148,"[ 0.29001846 -0.31736234 -0.13172165 -0.15506203 -0.28601773 -0.10605347
 -0.14574432 -0.09778164  0.47618089  0.56137825]",85.01281399887878,4883
149,"[ 0.29001846 -0.31736234 -0.13172165 -0.15506203 -0.28601773 -0.10605347
 -0.14574432 -0.09778164  0.47618089  0.56137825]",85.01281399887878,4916
150,"[ 0.29001846 -0.31736234 -0.13172165 -0.15506203 -0.28601773 -0.10605347
 -0.14574432 -0.09778164  0.47618089  0.56137825]",85.01281399887878,4949
151,"[ 0.29001846 -0.31736234 -0.13172165 -0.15506203 -0.28601773 -0.10605347
 -0.14574432 -0.09778164  0.47618089  0.56137825]",85.01281399887878,4982
152,"[ 0.29001846 -0.31736234 -0.13172165 -0.15506203 -0.28601773 -0.10605347
 -0.14574432 -0.09778164  0.47618089  0.56137825]",85.01281399887878,5015
153,"[ 0.29001846 -0.31736234 -0.13172165 -0.15506203 -0.28601773 -0.10605347
 -0.14574432 -0.09778164  0.47618089  0.56137825]",85.01281399887878,5048
154,"[ 0.29001846 -0.31736234 -0.13172165 -0.15506203 -0.28601773 -0.10605347
 -0.14574432 -0.09778164  0.47618089  0.56137825]",85.01281399887878,5081
155,"[-0.67507883  0.49807072 -0.09579015  0.07044495  0.57782155  0.42587737
  0.21570947 -0.07001325  0.2775559  -0.35599934]",81.616798859319,5114
