#Gen,Best Ind,Fitness,#Evals
0,[-10.73045485 -10.60808707],1581462.6749604926,0
1,[ -6.20670379 -10.29881612],238410.5884114189,256
2,[ 0.54432594 -3.55125615],1480.5693435784483,512
3,[ 0.28970867 -3.80540373],1513.1970697182308,768
4,[ 0.47482868 -3.53977345],1417.9758092968623,1024
5,[ 0.5106665  -3.42685773],1360.1068479945852,1280
6,[ 0.52050348 -3.33541065],1300.7947865046724,1536
7,[ 0.58299607 -3.16628162],1229.4939234885023,1792
8,[ 0.51097618 -3.15617513],1168.0137945637516,2048
9,[ 0.54252611 -3.03449894],1108.3225470263021,2304
10,[ 0.52526312 -2.96350905],1049.6033464775915,2560
11,[ 0.51309714 -2.87656868],986.0949350096707,2816
12,[ 0.47309353 -2.80662537],918.6360250806695,3072
13,[ 0.46054361 -2.73067965],866.2864653742691,3328
14,[ 0.49261629 -2.61069515],814.427164061896,3584
15,[ 0.51442923 -2.50040509],764.7817990408673,3840
16,[ 0.49416341 -2.4375233 ],719.4185021670237,4096
17,[ 0.47230973 -2.37914788],677.4356194799269,4352
18,[ 0.45499685 -2.31441175],636.0599091594904,4608
19,[ 0.4745337  -2.20142028],589.1160923150525,4864
20,[ 0.48034692 -2.11987601],552.8063909451893,5120
21,[ 0.42592462 -2.08567722],514.2988171325082,5376
22,[ 0.44116694 -1.98583988],475.7564319389902,5632
23,[ 0.50092267 -1.82639081],431.7725616601975,5888
24,[ 0.4943649 -1.75219  ],398.89149064879103,6144
25,[ 0.50235696 -1.64654972],360.83441746407897,6400
26,[ 0.48355709 -1.57524277],327.54022315701656,6656
27,[ 0.48731687 -1.48262811],296.13925709494606,6912
28,[ 0.52606724 -1.3583125 ],267.56648435664073,7168
29,[ 0.51640071 -1.27734019],238.6305224852512,7424
30,[ 0.55866357 -1.1401691 ],211.10477823299857,7680
31,[ 0.49223305 -1.10878113],182.7980600073186,7936
32,[ 0.49405346 -1.01112719],157.81270407911106,8192
33,[ 0.4542043  -0.96658079],137.8631914207094,8448
34,[ 0.45088875 -0.8885493 ],119.51515825611108,8704
35,[ 0.49237542 -0.75317211],99.38074685655876,8960
36,[ 0.46199756 -0.70160308],84.02014966114817,9216
37,[ 0.48131691 -0.5911317 ],67.96863245181498,9472
38,[ 0.45948801 -0.52950934],55.14670292144726,9728
39,[ 0.52126645 -0.37264934],41.750205098012565,9984
40,[ 0.48543283 -0.32434124],31.623242658371147,10240
41,[ 0.51686769 -0.20640695],22.65924426015316,10496
42,[ 0.50952369 -0.12741429],15.219686998832154,10752
43,[ 0.45424174 -0.07820293],8.394067536730377,11008
44,[0.49670172 0.04078322],4.494000329632878,11264
45,[0.4622759  0.08452396],1.9577665199864416,11520
46,[0.46449257 0.17730624],0.43458622536493574,11776
47,[0.62236242 0.3767646 ],0.15378344108788697,12032
48,[0.71798311 0.51551066],0.07953353836637467,12288
49,[0.79940436 0.63963443],0.04027307735554848,12544
50,[0.88635379 0.7815482 ],0.014575898897716016,12800
51,[0.89904974 0.80924329],0.010281746984042347,13056
52,[0.93365017 0.87507149],0.0055372120579912,13312
53,[0.95678864 0.91838882],0.0027341180192708356,13568
54,[0.97332811 0.9442492 ],0.001683838936274381,13824
55,[0.98752309 0.97497781],0.00016069319424440073,14080
56,[0.98758559 0.97701923],0.00044105716914919364,14336
57,[0.98493394 0.97040327],0.00023649716266213746,14592
58,[0.99291306 0.98638948],7.655598306070126e-05,14848
59,[0.99258038 0.9842306 ],0.00015211681084662795,15104
60,[0.98976098 0.97838381],0.00025933816297224796,15360
61,[0.98637432 0.97394996],0.0002888153647551343,15616
62,[1.00570477 1.01247687],0.00013962047597789834,15872
63,[1.00024452 0.9998968 ],3.514234238418912e-05,16128
64,[1.00670743 1.01391208],6.544171777672812e-05,16384
65,[1.00161287 1.0038141 ],3.691289308547487e-05,16640
66,[0.99672939 0.99423788],6.974325736197724e-05,16896
67,[0.99681597 0.99443796],7.348259961216943e-05,17152
68,[1.00037457 1.00146414],5.1241677066958305e-05,17408
69,[0.99598866 0.9924291 ],3.507281471943168e-05,17664
70,[1.00656851 1.01393838],0.00010063539526318946,17920
71,[0.9932952  0.98756711],0.00013177130847270513,18176
72,[0.98751716 0.97430121],0.0002348410902195703,18432
73,[0.99287188 0.98613506],6.240241377007674e-05,18688
74,[0.99090343 0.98212882],8.846933715601819e-05,18944
75,[0.99931262 0.99932742],4.971240288324554e-05,19200
76,[0.99519168 0.99143577],0.00012906342612967978,19456
77,[0.99833557 0.99845838],0.0003212008698193885,19712
78,[1.00175993 1.00396847],2.294504676760174e-05,19968
79,[1.0001487  1.00014258],2.419962546548323e-06,20224
80,[0.98958285 0.97997478],0.00015759618395620506,20480
81,[0.98571969 0.97162521],0.00020395999329240907,20736
82,[0.98283019 0.96599929],0.0002949970921255365,20992
83,[0.99308905 0.98564241],8.180226981427898e-05,21248
84,[0.99536531 0.99189026],0.0001510193588047239,21504
85,[0.99379248 0.98833078],8.855724741729607e-05,21760
86,[1.00355569 1.00770509],4.6406725021201484e-05,22016
87,[0.99755576 0.99487789],1.1715258603448242e-05,22272
88,[0.99655132 0.99386106],6.762316753072543e-05,22528
89,[0.98688393 0.97377482],0.00017475600889237886,22784
90,[0.9930284  0.98599789],4.975904085198318e-05,23040
