#Gen,Best Ind,Fitness,#Evals
0,"[ 5.17089425 -4.34899963 -2.05216735  7.70096087 -4.92704802  3.03825254
 -2.51128277  2.94849753 -2.33164737 -0.11085665]",163.81320086865972,0
1,"[ 5.17089425 -4.34899963 -2.05216735  7.70096087 -4.92704802  3.03825254
 -2.51128277  2.94849753 -2.33164737 -0.11085665]",163.81320086865972,256
2,"[ 5.17089425 -4.34899963 -2.05216735  7.70096087 -4.92704802  3.03825254
 -2.51128277  2.94849753 -2.33164737 -0.11085665]",163.81320086865972,513
3,"[-5.          2.23860052  0.06679465 -3.18223549  2.54729902 -2.54194707
 -3.55596056 -2.84015781 -2.14793204  8.09327089]",144.92906702635722,770
4,"[ 0.96713157  4.75282351  2.30340577  3.63786133  0.85865017 -2.71952673
 -5.          6.30890158 -5.          0.94455492]",140.89942936113977,1027
5,"[ 0.96713157  4.75282351  2.30340577  3.63786133  0.85865017 -2.71952673
 -5.          6.30890158 -5.          0.94455492]",140.89942936113977,1284
6,"[ 0.96713157  4.75282351  2.30340577  3.63786133  0.85865017 -2.71952673
 -5.          6.30890158 -5.          0.94455492]",140.89942936113977,1541
7,"[ 5.47759145  6.03901834  5.72239755 -2.63224833  3.54622318 -2.38633596
 -1.80780461 -0.48376198 -2.12817188  1.07979803]",138.92901958142662,1798
8,"[ 4.41161509 -4.44683349  2.48191985 -1.73522922 -5.         -1.10554019
  3.7035227  -1.28660892  5.80065454 -3.27349099]",134.43320788526052,2055
9,"[-3.59121467 -5.          5.03939969 -2.38327925 -3.7473668  -2.19395378
  5.53057011  2.50562957  0.4459021  -2.30011915]",130.18797236859413,2312
10,"[ 4.84720971 -3.15531518 -2.69414279  4.84670578 -5.          0.68514384
  0.39636707  1.94106034 -3.77374682  2.97942456]",124.75687732900776,2569
11,"[ 4.84720971 -3.15531518 -2.69414279  4.84670578 -5.          0.68514384
  0.39636707  1.94106034 -3.77374682  2.97942456]",124.75687732900776,2826
12,"[ 4.84720971 -3.15531518 -2.69414279  4.84670578 -5.          0.68514384
  0.39636707  1.94106034 -3.77374682  2.97942456]",124.75687732900776,3083
