#Gen,Best Ind,Fitness,#Evals
0,"[ 8.32288794 -2.30341325  3.67843844 -4.82562368  0.42474658  4.39098497
 -1.76098247  3.13077815 -3.62695969 -0.63757982]",160.74307007348835,0
1,"[ 3.60463432 -0.02859909  8.12663475  4.83032191  1.04946047 -1.08502968
  1.51698435 -3.71777368  2.49570154 -5.        ]",152.12606649563395,256
2,"[ 1.4983121   2.56295506 -5.         -3.72882213  1.19333193  1.40665842
 -5.          4.67072257  2.48816924 -2.06038055]",145.21969215677393,513
3,"[ 1.4983121   2.56295506 -5.         -3.72882213  1.19333193  1.40665842
 -5.          4.67072257  2.48816924 -2.06038055]",145.21969215677393,770
4,"[ 3.00969688 -2.30341325 -5.          4.07779363  0.42474658  4.39098497
 -0.1978039   3.13077815 -4.25707018 -1.41607794]",105.53110970439799,1027
5,"[ 3.00969688 -2.30341325 -5.          4.07779363  0.42474658  4.39098497
 -0.1978039   3.13077815 -4.25707018 -1.41607794]",105.53110970439799,1284
6,"[ 3.00969688 -2.30341325 -5.          4.07779363  0.42474658  4.39098497
 -0.1978039   3.13077815 -4.25707018 -1.41607794]",105.53110970439799,1541
7,"[ 3.00969688 -2.30341325 -5.          4.07779363  0.42474658  4.39098497
 -0.1978039   3.13077815 -4.25707018 -1.41607794]",105.53110970439799,1798
8,"[ 3.00969688 -2.30341325 -5.          4.07779363  0.42474658  4.39098497
 -0.1978039   3.13077815 -4.25707018 -1.41607794]",105.53110970439799,2055
9,"[ 3.00969688 -2.30341325 -5.          4.07779363  0.42474658  4.39098497
 -0.1978039   3.13077815 -4.25707018 -1.41607794]",105.53110970439799,2312
10,"[-5.         -5.         -3.05784651  5.24136824  1.27984665 -2.47330054
 -0.39871741 -1.45685289  2.26468509  0.63514566]",102.50374854651909,2569
11,"[-5.         -5.         -3.05784651  5.24136824  1.27984665 -2.47330054
 -0.39871741 -1.45685289  2.26468509  0.63514566]",102.50374854651909,2826
12,"[ 3.79465232 -0.28695168 -5.          0.76163009 -0.5785602   0.59698525
  0.64879413 -1.92611741  1.66986067  0.63836201]",52.09068624952868,3083
13,"[ 3.79465232 -0.28695168 -5.          0.76163009 -0.5785602   0.59698525
  0.64879413 -1.92611741  1.66986067  0.63836201]",52.09068624952868,3340
14,"[ 3.79465232 -0.28695168 -5.          0.76163009 -0.5785602   0.59698525
  0.64879413 -1.92611741  1.66986067  0.63836201]",52.09068624952868,3597
15,"[ 3.79465232 -0.28695168 -5.          0.76163009 -0.5785602   0.59698525
  0.64879413 -1.92611741  1.66986067  0.63836201]",52.09068624952868,3854
16,"[ 3.79465232 -0.28695168 -5.          0.76163009 -0.5785602   0.59698525
  0.64879413 -1.92611741  1.66986067  0.63836201]",52.09068624952868,4111
17,"[ 3.79465232 -0.28695168 -5.          0.76163009 -0.5785602   0.59698525
  0.64879413 -1.92611741  1.66986067  0.63836201]",52.09068624952868,4368
18,"[ 3.79465232 -0.28695168 -5.          0.76163009 -0.5785602   0.59698525
  0.64879413 -1.92611741  1.66986067  0.63836201]",52.09068624952868,4625
19,"[ 3.79465232 -0.28695168 -5.          0.76163009 -0.5785602   0.59698525
  0.64879413 -1.92611741  1.66986067  0.63836201]",52.09068624952868,4882
20,"[ 3.79465232 -0.28695168 -5.          0.76163009 -0.5785602   0.59698525
  0.64879413 -1.92611741  1.66986067  0.63836201]",52.09068624952868,5139
21,"[ 3.79465232 -0.28695168 -5.          0.76163009 -0.5785602   0.59698525
  0.64879413 -1.92611741  1.66986067  0.63836201]",52.09068624952868,5396
22,"[ 3.79465232 -0.28695168 -5.          0.76163009 -0.5785602   0.59698525
  0.64879413 -1.92611741  1.66986067  0.63836201]",52.09068624952868,5653
23,"[ 3.79465232 -0.28695168 -5.          0.76163009 -0.5785602   0.59698525
  0.64879413 -1.92611741  1.66986067  0.63836201]",52.09068624952868,5910
24,"[ 3.79465232 -0.28695168 -5.          0.76163009 -0.5785602   0.59698525
  0.64879413 -1.92611741  1.66986067  0.63836201]",52.09068624952868,6167
25,"[ 3.79465232 -0.28695168 -5.          0.76163009 -0.5785602   0.59698525
  0.64879413 -1.92611741  1.66986067  0.63836201]",52.09068624952868,6424
26,"[ 3.79465232 -0.28695168 -5.          0.76163009 -0.5785602   0.59698525
  0.64879413 -1.92611741  1.66986067  0.63836201]",52.09068624952868,6681
27,"[ 3.79465232 -0.28695168 -5.          0.76163009 -0.5785602   0.59698525
  0.64879413 -1.92611741  1.66986067  0.63836201]",52.09068624952868,6938
28,"[ 3.79465232 -0.28695168 -5.          0.76163009 -0.5785602   0.59698525
  0.64879413 -1.92611741  1.66986067  0.63836201]",52.09068624952868,7195
29,"[ 3.79465232 -0.28695168 -5.          0.76163009 -0.5785602   0.59698525
  0.64879413 -1.92611741  1.66986067  0.63836201]",52.09068624952868,7452
30,"[ 3.79465232 -0.28695168 -5.          0.76163009 -0.5785602   0.59698525
  0.64879413 -1.92611741  1.66986067  0.63836201]",52.09068624952868,7709
31,"[ 3.79465232 -0.28695168 -5.          0.76163009 -0.5785602   0.59698525
  0.64879413 -1.92611741  1.66986067  0.63836201]",52.09068624952868,7966
32,"[ 3.79465232 -0.28695168 -5.          0.76163009 -0.5785602   0.59698525
  0.64879413 -1.92611741  1.66986067  0.63836201]",52.09068624952868,8223
33,"[ 3.79465232 -0.28695168 -5.          0.76163009 -0.5785602   0.59698525
  0.64879413 -1.92611741  1.66986067  0.63836201]",52.09068624952868,8480
34,"[ 3.79465232 -0.28695168 -5.          0.76163009 -0.5785602   0.59698525
  0.64879413 -1.92611741  1.66986067  0.63836201]",52.09068624952868,8737
