#Gen,Best Ind,Fitness,#Evals
0,"[ 30.8847474    7.81284406  -8.38110774   7.89237806 -16.03469525
  -5.03118161   0.72022786 -10.34133149 -17.43284348  -3.00839206]",20.118107611680024,0
1,"[ 30.8847474    7.81284406  -8.38110774   7.89237806 -16.03469525
  -5.03118161   0.72022786 -10.34133149 -17.43284348  -3.00839206]",20.118107611680024,32
2,"[ 30.8847474    7.81284406  -8.38110774   7.89237806 -16.03469525
  -5.03118161   0.72022786 -10.34133149 -17.43284348  -3.00839206]",20.118107611680024,65
3,"[-21.12533309 -12.17363131 -22.10326755  12.12016357  20.49597223
  -6.96946534  -1.56263582   2.95238443  -5.95645305  -3.07691867]",19.727368897831322,98
4,"[-17.8289648   -6.07961632   0.39624601  10.82374863  12.91881667
 -16.00230913  -8.69683637 -20.15692248  -0.26631141  -0.06824571]",19.326822680391224,131
5,"[-17.8289648   -6.07961632   0.39624601  10.82374863  12.91881667
 -16.00230913  -8.69683637 -20.15692248  -0.26631141  -0.06824571]",19.326822680391224,164
6,"[-17.8289648   -6.07961632   0.39624601  10.82374863  12.91881667
 -16.00230913  -8.69683637 -20.15692248  -0.26631141  -0.06824571]",19.326822680391224,197
7,"[-17.8289648   -6.07961632   0.39624601  10.82374863  12.91881667
 -16.00230913  -8.69683637 -20.15692248  -0.26631141  -0.06824571]",19.326822680391224,230
8,"[-17.8289648   -6.07961632   0.39624601  10.82374863  12.91881667
 -16.00230913  -8.69683637 -20.15692248  -0.26631141  -0.06824571]",18.254072715406604,263
9,"[-17.8289648   -6.07961632   0.39624601  10.82374863  12.91881667
 -16.00230913  -8.69683637 -20.15692248  -0.26631141  -0.06824571]",18.254072715406604,296
10,"[-17.8289648   -6.07961632   0.39624601  10.82374863  12.91881667
 -16.00230913  -8.69683637 -20.15692248  -0.26631141  -0.06824571]",18.254072715406604,329
11,"[-17.8289648   -6.07961632   0.39624601  10.82374863  12.91881667
 -16.00230913  -8.69683637 -20.15692248  -0.26631141  -0.06824571]",18.254072715406604,362
12,"[-17.8289648   -6.07961632   0.39624601  10.82374863  12.91881667
 -16.00230913  -8.69683637 -20.15692248  -0.26631141  -0.06824571]",18.254072715406604,395
13,"[-17.8289648   -6.07961632   0.39624601  10.82374863  12.91881667
 -16.00230913  -8.69683637 -20.15692248  -0.26631141  -0.06824571]",18.254072715406604,428
14,"[-17.8289648   -6.07961632   0.39624601  10.82374863  12.91881667
 -16.00230913  -8.69683637 -20.15692248  -0.26631141  -0.06824571]",18.254072715406604,461
15,"[-17.8289648   -6.07961632   0.39624601  10.82374863  12.91881667
 -16.00230913  -8.69683637 -20.15692248  -0.26631141  -0.06824571]",18.254072715406604,494
16,"[-17.8289648   -6.07961632   0.39624601  10.82374863  12.91881667
 -16.00230913  -8.69683637 -20.15692248  -0.26631141  -0.06824571]",18.254072715406604,527
17,"[-17.8289648   -6.07961632   0.39624601  10.82374863  12.91881667
 -16.00230913  -8.69683637 -20.15692248  -0.26631141  -0.06824571]",18.254072715406604,560
18,"[-17.8289648   -6.07961632   0.39624601  10.82374863  12.91881667
 -16.00230913  -8.69683637 -20.15692248  -0.26631141  -0.06824571]",18.254072715406604,593
19,"[-17.8289648   -6.07961632   0.39624601  10.82374863  12.91881667
 -16.00230913  -8.69683637 -20.15692248  -0.26631141  -0.06824571]",18.254072715406604,626
20,"[-17.8289648   -6.07961632   0.39624601  10.82374863  12.91881667
 -16.00230913  -8.69683637 -20.15692248  -0.26631141  -0.06824571]",18.254072715406604,659
