#Gen,Best Ind,Fitness,#Evals
0,"[-1.96289274 -1.61641638 -0.48482869 -2.05217069 -3.14334977  8.48851418
  8.27557126 -4.26026934 -0.02210203 -4.42699433]",199.09955709906234,0
1,"[-1.96289274 -1.61641638 -0.48482869 -2.05217069 -3.14334977  8.48851418
  8.27557126 -4.26026934 -0.02210203 -4.42699433]",199.09955709906234,128
2,"[-1.96289274 -1.61641638 -0.48482869 -2.05217069 -3.14334977  8.48851418
  8.27557126 -4.26026934 -0.02210203 -4.42699433]",199.09955709906234,257
3,"[-1.96289274 -1.61641638 -0.48482869 -2.05217069 -3.14334977  8.48851418
  8.27557126 -4.26026934 -0.02210203 -4.42699433]",199.09955709906234,386
4,"[-1.96289274 -1.61641638 -0.48482869 -2.05217069 -3.14334977  8.48851418
  8.27557126 -4.26026934 -0.02210203 -4.42699433]",199.09955709906234,515
5,"[-1.96289274 -1.61641638 -0.48482869 -2.05217069 -3.14334977  8.48851418
  8.27557126 -4.26026934 -0.02210203 -4.42699433]",199.09955709906234,644
6,"[-1.96289274 -1.61641638 -0.48482869 -2.05217069 -3.14334977  8.48851418
  8.27557126 -4.26026934 -0.02210203 -4.42699433]",199.09955709906234,773
7,"[-2.28550172  0.73980762  3.7768108   2.23817265 -5.         -1.37918968
 -2.61544489 -0.18250404 -5.          7.64716151]",144.59898426316778,902
8,"[-2.28550172  0.73980762  3.7768108   2.23817265 -5.         -1.37918968
 -2.61544489 -0.18250404 -5.          7.64716151]",144.59898426316778,1031
9,"[-2.28550172  0.73980762  3.7768108   2.23817265 -5.         -1.37918968
 -2.61544489 -0.18250404 -5.          7.64716151]",144.59898426316778,1160
10,"[-2.28550172  0.73980762  3.7768108   2.23817265 -5.         -1.37918968
 -2.61544489 -0.18250404 -5.          7.64716151]",144.59898426316778,1289
11,"[-2.28550172  0.73980762  3.7768108   2.23817265 -5.         -1.37918968
 -2.61544489 -0.18250404 -5.          7.64716151]",144.59898426316778,1418
12,"[-2.28550172  0.73980762  3.7768108   2.23817265 -5.         -1.37918968
 -2.61544489 -0.18250404 -5.          7.64716151]",144.59898426316778,1547
13,"[-2.28550172  0.73980762  3.7768108   2.23817265 -5.         -1.37918968
 -2.61544489 -0.18250404 -5.          7.64716151]",144.59898426316778,1676
14,"[-2.28550172  0.73980762  3.7768108   2.23817265 -5.         -1.37918968
 -2.61544489 -0.18250404 -5.          7.64716151]",144.59898426316778,1805
15,"[-2.28550172  0.73980762  3.7768108   2.23817265 -5.         -1.37918968
 -2.61544489 -0.18250404 -5.          7.64716151]",144.59898426316778,1934
16,"[-2.28550172  0.73980762  3.7768108   2.23817265 -5.         -1.37918968
 -2.61544489 -0.18250404 -5.          7.64716151]",144.59898426316778,2063
17,"[-2.28550172  0.73980762  3.7768108   2.23817265 -5.         -1.37918968
 -2.61544489 -0.18250404 -5.          7.64716151]",144.59898426316778,2192
18,"[-2.28550172  0.73980762  3.7768108   2.23817265 -5.         -1.37918968
 -2.61544489 -0.18250404 -5.          7.64716151]",144.59898426316778,2321
19,"[-2.28550172  0.73980762  3.7768108   2.23817265 -5.         -1.37918968
 -2.61544489 -0.18250404 -5.          7.64716151]",144.59898426316778,2450
20,"[-2.28550172  0.73980762  3.7768108   2.23817265 -5.         -1.37918968
 -2.61544489 -0.18250404 -5.          7.64716151]",144.59898426316778,2579
21,"[-2.28550172  0.73980762  3.7768108   2.23817265 -5.         -1.37918968
 -2.61544489 -0.18250404 -5.          7.64716151]",144.59898426316778,2708
22,"[-2.28550172  0.73980762  3.7768108   2.23817265 -5.         -1.37918968
 -2.61544489 -0.18250404 -5.          7.64716151]",144.59898426316778,2837
23,"[-2.28550172  0.73980762  3.7768108   2.23817265 -5.         -1.37918968
 -2.61544489 -0.18250404 -5.          7.64716151]",144.59898426316778,2966
24,"[-5.         -5.         -3.24858107 -5.         -1.24318678  1.64230597
  2.21600797 -3.79932109  2.57526716  3.64848751]",143.8177309269375,3095
25,"[-5.         -5.         -3.24858107 -5.         -1.24318678  1.64230597
  2.21600797 -3.79932109  2.57526716  3.64848751]",143.8177309269375,3224
26,"[-5.         -5.         -3.24858107 -5.         -1.24318678  1.64230597
  2.21600797 -3.79932109  2.57526716  3.64848751]",143.8177309269375,3353
27,"[-5.         -5.         -3.24858107 -5.         -1.24318678  1.64230597
  2.21600797 -3.79932109  2.57526716  3.64848751]",143.8177309269375,3482
28,"[-5.         -5.         -3.24858107 -5.         -1.24318678  1.64230597
  2.21600797 -3.79932109  2.57526716  3.64848751]",143.8177309269375,3611
29,"[-5.         -5.         -3.24858107 -5.         -1.24318678  1.64230597
  2.21600797 -3.79932109  2.57526716  3.64848751]",143.8177309269375,3740
30,"[-5.         -5.         -3.24858107 -5.         -1.24318678  1.64230597
  2.21600797 -3.79932109  2.57526716  3.64848751]",143.8177309269375,3869
31,"[-3.10352162 -5.         -0.31102736  1.2879312   6.74436802 -5.
 -0.07048378 -1.67000913  0.20857737  1.654272  ]",112.54476453751725,3998
32,"[-3.10352162 -5.         -0.31102736  1.2879312   6.74436802 -5.
 -0.07048378 -1.67000913  0.20857737  1.654272  ]",112.54476453751725,4127
33,"[-3.10352162 -5.         -0.31102736  1.2879312   6.74436802 -5.
 -0.07048378 -1.67000913  0.20857737  1.654272  ]",112.54476453751725,4256
34,"[-3.10352162 -5.         -0.31102736  1.2879312   6.74436802 -5.
 -0.07048378 -1.67000913  0.20857737  1.654272  ]",112.54476453751725,4385
35,"[-3.10352162 -5.         -0.31102736  1.2879312   6.74436802 -5.
 -0.07048378 -1.67000913  0.20857737  1.654272  ]",112.54476453751725,4514
36,"[-3.10352162 -5.         -0.31102736  1.2879312   6.74436802 -5.
 -0.07048378 -1.67000913  0.20857737  1.654272  ]",112.54476453751725,4643
37,"[-3.10352162 -5.         -0.31102736  1.2879312   6.74436802 -5.
 -0.07048378 -1.67000913  0.20857737  1.654272  ]",112.54476453751725,4772
38,"[-3.10352162 -5.         -0.31102736  1.2879312   6.74436802 -5.
 -0.07048378 -1.67000913  0.20857737  1.654272  ]",112.54476453751725,4901
39,"[-0.92401568 -1.34608746 -0.42211329  0.12675484 -1.89134038  4.93252021
  0.67372416  0.59010243 -0.4477414  -2.10295191]",36.19689802436091,5030
40,"[-0.92401568 -1.34608746 -0.42211329  0.12675484 -1.89134038  4.93252021
  0.67372416  0.59010243 -0.4477414  -2.10295191]",36.19689802436091,5159
41,"[-0.92401568 -1.34608746 -0.42211329  0.12675484 -1.89134038  4.93252021
  0.67372416  0.59010243 -0.4477414  -2.10295191]",36.19689802436091,5288
42,"[-0.92401568 -1.34608746 -0.42211329  0.12675484 -1.89134038  4.93252021
  0.67372416  0.59010243 -0.4477414  -2.10295191]",36.19689802436091,5417
43,"[-0.92401568 -1.34608746 -0.42211329  0.12675484 -1.89134038  4.93252021
  0.67372416  0.59010243 -0.4477414  -2.10295191]",36.19689802436091,5546
44,"[-0.92401568 -1.34608746 -0.42211329  0.12675484 -1.89134038  4.93252021
  0.67372416  0.59010243 -0.4477414  -2.10295191]",36.19689802436091,5675
45,"[-0.92401568 -1.34608746 -0.42211329  0.12675484 -1.89134038  4.93252021
  0.67372416  0.59010243 -0.4477414  -2.10295191]",36.19689802436091,5804
46,"[-0.92401568 -1.34608746 -0.42211329  0.12675484 -1.89134038  4.93252021
  0.67372416  0.59010243 -0.4477414  -2.10295191]",36.19689802436091,5933
47,"[-0.92401568 -1.34608746 -0.42211329  0.12675484 -1.89134038  4.93252021
  0.67372416  0.59010243 -0.4477414  -2.10295191]",36.19689802436091,6062
48,"[-0.92401568 -1.34608746 -0.42211329  0.12675484 -1.89134038  4.93252021
  0.67372416  0.59010243 -0.4477414  -2.10295191]",36.19689802436091,6191
49,"[-0.92401568 -1.34608746 -0.42211329  0.12675484 -1.89134038  4.93252021
  0.67372416  0.59010243 -0.4477414  -2.10295191]",36.19689802436091,6320
