#Gen,Best Ind,Fitness,#Evals
0,[-10.95388967 -10.96162168],73532.71586966027,0
1,[-9.84168037 -6.48252023],17178.443206027237,128
2,[-2.63348912  0.70396826],7.9473273830487265,256
3,[-2.14930196  1.17754556],6.016811840234713,384
4,[-1.97455553  1.31130921],5.734421994346435,512
5,[-1.95115339  1.24995759],5.450346217009981,640
6,[-1.8513104  1.2820145],5.214030310894586,768
7,[-1.82899858  1.2331875 ],4.977864267102213,896
8,[-1.7941012   1.20167435],4.7642269976888425,1024
9,[-1.74912798  1.15445274],4.476684346328486,1152
10,[-1.69363527  1.12669606],4.222312251238288,1280
11,[-1.65950821  1.08392156],3.9976278174290356,1408
12,[-1.60729824  1.07045837],3.805543529686874,1536
13,[-1.5513632   1.05072182],3.5921137363954045,1664
14,[-1.53373551  0.99384597],3.394247757306476,1792
15,[-1.48296808  0.98352063],3.228520700166797,1920
16,[-1.43941039  0.94747088],3.0241717982164453,2048
17,[-1.43048756  0.87146263],2.830741662846002,2176
18,[-1.33054445  0.8875259 ],2.6098874859168304,2304
19,[-1.23604191  0.88915251],2.397308161415422,2432
20,[-1.2246466   0.83316987],2.245083362702449,2560
21,[-1.17746727  0.79575271],2.064345157182777,2688
22,[-1.12139777  0.7716865 ],1.899530452011544,2816
23,[-1.097555    0.72127241],1.7555006967990474,2944
24,[-1.04201846  0.6994434 ],1.6078759994599168,3072
25,[-0.98071493  0.68548754],1.4712204431441893,3200
26,[-0.97799269  0.61435292],1.3498604194074042,3328
27,[-0.89270644  0.61723127],1.20795113137576,3456
28,[-0.87572339  0.58935817],1.1377124609200078,3584
29,[-0.82694831  0.57182241],1.0365272578711942,3712
30,[-0.7739069   0.54705061],0.9244843118987971,3840
31,[-0.70213012  0.54322559],0.8263699231202546,3968
32,[-0.68045181  0.50221614],0.7421651306668988,4096
33,[-0.64037186  0.453627  ],0.6339771658462626,4224
34,[-0.57826542  0.44262611],0.5544240795524051,4352
35,[-0.58103125  0.36237991],0.4741076650773527,4480
36,[-0.51537322  0.34902945],0.3958442453228437,4608
37,[-0.49211699  0.3044487 ],0.3382891795751803,4736
38,[-0.4295276   0.29166233],0.27550922829217434,4864
39,[-0.37179101  0.26324607],0.2135459552786775,4992
40,[-0.31882029  0.23760684],0.1642554976352398,5120
41,[-0.28087776  0.21011485],0.12791887585791442,5248
42,[-0.25505675  0.16161053],0.0923348481891242,5376
43,[-0.20430252  0.15055451],0.06675454476086046,5504
44,[-0.16618794  0.11796482],0.04275158606747938,5632
45,[-0.12983437  0.08513478],0.024513812455355513,5760
46,[-0.08303271  0.06365743],0.011437165581008168,5888
47,[-0.04202697  0.04411021],0.004245720142443658,6016
48,[-0.0150777   0.01571679],0.0005412377972591553,6144
49,[-0.00544315 -0.00148137],4.9487382978767706e-05,6272
50,[-6.04792766e-03 -3.36227368e-05],4.592748245234545e-05,6400
51,[-0.00155579  0.00052793],2.7616583415299522e-06,6528
52,[-0.00041893  0.0005671 ],6.250124120948259e-07,6656
53,[-0.0031551  -0.00186821],2.5318235875994064e-05,6784
54,[-0.00284131  0.00165333],1.086065374777667e-05,6912
