#Gen,Best Ind,Fitness,#Evals
0,[-10.53830042 -10.88827915],68644.31408776928,0
1,[-9.5349184  -7.37885431],22058.861107958262,128
2,[-2.61583722 -0.44291097],19.500881697190685,256
3,[-1.28996221  0.88451236],2.5070317474799,384
4,[-1.29353482  0.85361481],2.4465070502290724,512
5,[-1.22946685  0.8566419 ],2.3073683623443455,640
6,[-1.18149531  0.8443983 ],2.1774177708314126,768
7,[-1.13466715  0.78938759],1.9623415549718357,896
8,[-1.08549927  0.76712117],1.8196605173057967,1024
9,[-1.08066423  0.71932631],1.7183309275371528,1152
10,[-1.01465602  0.68964084],1.5394740576902277,1280
11,[-0.98354343  0.64467242],1.4068853789032507,1408
12,[-0.91341549  0.63125325],1.264202840493676,1536
13,[-0.83029274  0.62764156],1.1305130603144498,1664
14,[-0.85142082  0.54175593],1.032064811198903,1792
15,[-0.79295489  0.52971301],0.9274401716459073,1920
16,[-0.73839479  0.50521596],0.8193133715152666,2048
17,[-0.68453769  0.49107329],0.7323778822101185,2176
18,[-0.63664849  0.45069551],0.6262769206555764,2304
19,[-0.61128925  0.394472  ],0.5372352652139221,2432
20,[-0.57788165  0.36345466],0.47162962976087697,2560
21,[-0.53320845  0.33749446],0.40326443922069244,2688
22,[-0.47307558  0.32162643],0.33453656306200763,2816
23,[-0.43018495  0.29517361],0.27864066353337485,2944
24,[-0.38554091  0.27105871],0.22828123617644874,3072
25,[-0.32956317  0.25243234],0.18007564833896011,3200
26,[-0.29896085  0.20693666],0.13551248784293413,3328
27,[-0.23706     0.20540006],0.10598998506229203,3456
28,[-0.18957769  0.16978714],0.07042375536277751,3584
29,[-0.16686143  0.12665205],0.04575505290105427,3712
30,[-0.12845942  0.08226661],0.023595052802273968,3840
31,[-0.08950526  0.05542056],0.01119644731680827,3968
32,[-0.06441591  0.03419371],0.005322562269693125,4096
33,[-0.02280621  0.01674743],0.0008291623391792409,4224
34,[-0.00136128  0.00501081],4.5711954703802244e-05,4352
35,[-0.00198653 -0.00169298],1.4028429896470715e-05,4480
36,[-0.00200905 -0.00273999],2.5565411906160486e-05,4608
37,[0.00194427 0.00088265],7.99950898828873e-06,4736
38,[-0.00409691  0.00374471],3.368487170799665e-05,4864
39,[-0.00034806 -0.0043776 ],4.0002198349203253e-05,4992
40,[0.00219942 0.00089593],9.622709494935676e-06,5120
