#Gen,Best Ind,Fitness,#Evals
0,"[1.36843431 2.18166551 0.77722223 0.03700046 1.0510402  0.88642988
 0.93072804 1.3635032  2.18270001 2.95489807]",-2.603286505877825,0
1,"[1.97865483 2.32429827 3.14159265 1.1867945  1.71035817 0.97263271
 3.14159265 0.20177371 0.30162243 0.66435625]",-2.7745497205123946,32
2,"[1.97865483 2.32429827 3.14159265 1.1867945  1.71035817 0.97263271
 3.14159265 0.20177371 0.30162243 0.66435625]",-2.7745497205123946,65
3,"[1.9887604  2.90020463 2.71836914 0.39070427 0.95804955 1.59240427
 0.49031828 1.33351528 2.64513349 2.71325859]",-3.065436736459555,98
4,"[1.9887604  2.90020463 2.71836914 0.39070427 0.95804955 1.59240427
 0.49031828 1.33351528 2.64513349 2.71325859]",-3.065436736459555,131
5,"[1.9887604  2.90020463 2.71836914 0.39070427 0.95804955 1.59240427
 0.49031828 1.33351528 2.64513349 2.71325859]",-3.065436736459555,164
6,"[1.15609555 1.49535337 0.         1.02117386 3.14159265 1.58035499
 0.67697748 0.         1.66328581 0.02715369]",-3.210945599088209,197
7,"[1.15609555 1.49535337 0.         1.02117386 3.14159265 1.58035499
 0.67697748 0.         1.66328581 0.02715369]",-3.210945599088209,230
8,"[3.14159265 1.49698041 1.32416961 0.13204025 1.7336367  0.9464601
 0.         0.77163644 0.4553365  3.14159265]",-3.9619418444706755,263
9,"[3.14159265 1.49698041 1.32416961 0.13204025 1.7336367  0.9464601
 0.         0.77163644 0.4553365  3.14159265]",-3.9619418444706755,296
10,"[0.         3.14159265 3.14159265 1.06960387 1.68303337 1.57821262
 3.14159265 1.35628838 2.21427431 1.87360345]",-4.8019188942563105,329
11,"[0.         3.14159265 3.14159265 1.06960387 1.68303337 1.57821262
 3.14159265 1.35628838 2.21427431 1.87360345]",-4.8019188942563105,362
12,"[0.         3.14159265 3.14159265 1.06960387 1.68303337 1.57821262
 3.14159265 1.35628838 2.21427431 1.87360345]",-4.8019188942563105,395
13,"[0.         3.14159265 3.14159265 1.06960387 1.68303337 1.57821262
 3.14159265 1.35628838 2.21427431 1.87360345]",-4.8019188942563105,428
14,"[0.         3.14159265 3.14159265 1.06960387 1.68303337 1.57821262
 3.14159265 1.35628838 2.21427431 1.87360345]",-4.8019188942563105,461
15,"[0.         3.14159265 3.14159265 1.06960387 1.68303337 1.57821262
 3.14159265 1.35628838 2.21427431 1.87360345]",-4.8019188942563105,494
16,"[0.         3.14159265 3.14159265 1.06960387 1.68303337 1.57821262
 3.14159265 1.35628838 2.21427431 1.87360345]",-4.8019188942563105,527
17,"[0.         3.14159265 3.14159265 1.06960387 1.68303337 1.57821262
 3.14159265 1.35628838 2.21427431 1.87360345]",-4.8019188942563105,560
18,"[0.         3.14159265 3.14159265 1.06960387 1.68303337 1.57821262
 3.14159265 1.35628838 2.21427431 1.87360345]",-4.8019188942563105,593
19,"[0.         3.14159265 3.14159265 1.06960387 1.68303337 1.57821262
 3.14159265 1.35628838 2.21427431 1.87360345]",-4.8019188942563105,626
20,"[0.         3.14159265 3.14159265 1.06960387 1.68303337 1.57821262
 3.14159265 1.35628838 2.21427431 1.87360345]",-4.8019188942563105,659
21,"[0.         3.14159265 3.14159265 1.06960387 1.68303337 1.57821262
 3.14159265 1.35628838 2.21427431 1.87360345]",-4.8019188942563105,692
22,"[0.         3.14159265 3.14159265 1.06960387 1.68303337 1.57821262
 3.14159265 1.35628838 2.21427431 1.87360345]",-4.8019188942563105,725
23,"[0.         3.14159265 3.14159265 1.06960387 1.68303337 1.57821262
 3.14159265 1.35628838 2.21427431 1.87360345]",-4.8019188942563105,758
24,"[0.         3.14159265 3.14159265 1.06960387 1.68303337 1.57821262
 3.14159265 1.35628838 2.21427431 1.87360345]",-4.8019188942563105,791
25,"[0.         3.14159265 3.14159265 1.06960387 1.68303337 1.57821262
 3.14159265 1.35628838 2.21427431 1.87360345]",-4.8019188942563105,824
