#Gen,Best Ind,Fitness,#Evals
0,"[2.25793211 2.71332043 1.23869343 1.38021821 2.24416303 0.57809257
 1.33558863 0.98075583 1.65659862 0.19939673]",-3.610444786360299,0
1,"[2.25793211 2.71332043 1.23869343 1.38021821 2.24416303 0.57809257
 1.33558863 0.98075583 1.65659862 0.19939673]",-3.610444786360299,32
2,"[2.25793211 2.71332043 1.23869343 1.38021821 2.24416303 0.57809257
 1.33558863 0.98075583 1.65659862 0.19939673]",-3.610444786360299,65
3,"[2.25793211 2.71332043 1.23869343 1.38021821 2.24416303 0.57809257
 1.33558863 0.98075583 1.65659862 0.19939673]",-3.610444786360299,98
4,"[2.25793211 2.71332043 1.23869343 1.38021821 2.24416303 0.57809257
 1.33558863 0.98075583 1.65659862 0.19939673]",-3.610444786360299,131
5,"[2.25793211 2.71332043 1.23869343 1.38021821 2.24416303 0.57809257
 1.33558863 0.98075583 1.65659862 0.19939673]",-3.610444786360299,164
6,"[2.08939359 1.53871452 0.85489138 0.46086081 0.99449188 3.14159265
 2.34634611 2.37486519 2.70134373 1.85008784]",-3.7450682114247678,197
7,"[2.08939359 1.53871452 0.85489138 0.46086081 0.99449188 3.14159265
 2.34634611 2.37486519 2.70134373 1.85008784]",-3.7450682114247678,230
8,"[2.08939359 1.53871452 0.85489138 0.46086081 0.99449188 3.14159265
 2.34634611 2.37486519 2.70134373 1.85008784]",-3.7450682114247678,263
9,"[2.08939359 1.53871452 0.85489138 0.46086081 0.99449188 3.14159265
 2.34634611 2.37486519 2.70134373 1.85008784]",-3.7450682114247678,296
10,"[2.08939359 1.53871452 0.85489138 0.46086081 0.99449188 3.14159265
 2.34634611 2.37486519 2.70134373 1.85008784]",-3.7450682114247678,329
11,"[2.08939359 1.53871452 0.85489138 0.46086081 0.99449188 3.14159265
 2.34634611 2.37486519 2.70134373 1.85008784]",-3.7450682114247678,362
12,"[2.08939359 1.53871452 0.85489138 0.46086081 0.99449188 3.14159265
 2.34634611 2.37486519 2.70134373 1.85008784]",-3.7450682114247678,395
13,"[2.08939359 1.53871452 0.85489138 0.46086081 0.99449188 3.14159265
 2.34634611 2.37486519 2.70134373 1.85008784]",-3.7450682114247678,428
14,"[2.08939359 1.53871452 0.85489138 0.46086081 0.99449188 3.14159265
 2.34634611 2.37486519 2.70134373 1.85008784]",-3.7450682114247678,461
