#Gen,Best Ind,Fitness,#Evals
0,"[-3.79046799 -1.85152012 -2.54059612  0.52201128 -0.55998721  2.67510346
  2.78312827  2.36798737 -0.82599373  0.44709366]",46.227988424744225,0
1,"[-3.79046799 -1.85152012 -2.54059612  0.52201128 -0.55998721  2.67510346
  2.78312827  2.36798737 -0.82599373  0.44709366]",46.227988424744225,64
2,"[-1.06471956 -1.30253511  2.77310256 -1.02377034 -2.89738262 -3.16465332
 -0.30477113 -0.3219266  -0.28698976 -0.95741099]",31.17380676192692,129
3,"[-1.06471956 -1.30253511  2.77310256 -1.02377034 -2.89738262 -3.16465332
 -0.30477113 -0.3219266  -0.28698976 -0.95741099]",31.17380676192692,194
4,"[-1.06471956 -1.30253511  2.77310256 -1.02377034 -2.89738262 -3.16465332
 -0.30477113 -0.3219266  -0.28698976 -0.95741099]",31.17380676192692,259
5,"[-1.06471956 -1.30253511  2.77310256 -1.02377034 -2.89738262 -3.16465332
 -0.30477113 -0.3219266  -0.28698976 -0.95741099]",31.17380676192692,324
6,"[-1.06471956 -1.30253511  2.77310256 -1.02377034 -2.89738262 -3.16465332
 -0.30477113 -0.3219266  -0.28698976 -0.95741099]",31.17380676192692,389
7,"[-0.65533465  0.12000987 -1.7092101   2.24824509 -2.35370601  2.37120007
 -0.86381796  0.28335534 -0.21537845  0.14476369]",20.47620887557793,454
8,"[-0.65533465  0.12000987 -1.7092101   2.24824509 -2.35370601  2.37120007
 -0.86381796  0.28335534 -0.21537845  0.14476369]",20.47620887557793,519
9,"[-0.65533465  0.12000987 -1.7092101   2.24824509 -2.35370601  2.37120007
 -0.86381796  0.28335534 -0.21537845  0.14476369]",20.47620887557793,584
10,"[-0.65533465  0.12000987 -1.7092101   2.24824509 -2.35370601  2.37120007
 -0.86381796  0.28335534 -0.21537845  0.14476369]",20.47620887557793,649
11,"[-1.47991613 -1.25679588  1.49078289  1.0097968  -0.99233804  1.59606549
  0.99986671 -2.17186507 -0.23199108  0.90168385]",17.127555656332945,714
12,"[-1.47991613 -1.25679588  1.49078289  1.0097968  -0.99233804  1.59606549
  0.99986671 -2.17186507 -0.23199108  0.90168385]",17.127555656332945,779
13,"[-1.47991613 -1.25679588  1.49078289  1.0097968  -0.99233804  1.59606549
  0.99986671 -2.17186507 -0.23199108  0.90168385]",17.127555656332945,844
14,"[-1.47991613 -1.25679588  1.49078289  1.0097968  -0.99233804  1.59606549
  0.99986671 -2.17186507 -0.23199108  0.90168385]",16.02330955194174,909
15,"[-1.47991613 -1.25679588  1.49078289  1.0097968  -0.99233804  1.59606549
  0.99986671 -2.17186507 -0.23199108  0.90168385]",16.02330955194174,974
16,"[ 0.38955734 -2.01911822 -1.58290824 -0.35527596 -0.40962228  1.40058769
  1.30960193  1.36059196  0.0367243   0.30046069]",12.64774213889948,1039
17,"[ 0.38955734 -2.01911822 -1.58290824 -0.35527596 -0.40962228  1.40058769
  1.30960193  1.36059196  0.0367243   0.30046069]",12.64774213889948,1104
18,"[ 0.38955734 -2.01911822 -1.58290824 -0.35527596 -0.40962228  1.40058769
  1.30960193  1.36059196  0.0367243   0.30046069]",12.64774213889948,1169
19,"[ 0.38955734 -2.01911822 -1.58290824 -0.35527596 -0.40962228  1.40058769
  1.30960193  1.36059196  0.0367243   0.30046069]",12.64774213889948,1234
20,"[ 0.38955734 -2.01911822 -1.58290824 -0.35527596 -0.40962228  1.40058769
  1.30960193  1.36059196  0.0367243   0.30046069]",12.64774213889948,1299
21,"[ 0.38955734 -2.01911822 -1.58290824 -0.35527596 -0.40962228  1.40058769
  1.30960193  1.36059196  0.0367243   0.30046069]",12.64774213889948,1364
22,"[ 0.38955734 -2.01911822 -1.58290824 -0.35527596 -0.40962228  1.40058769
  1.30960193  1.36059196  0.0367243   0.30046069]",12.64774213889948,1429
23,"[ 0.38955734 -2.01911822 -1.58290824 -0.35527596 -0.40962228  1.40058769
  1.30960193  1.36059196  0.0367243   0.30046069]",12.64774213889948,1494
24,"[ 0.38955734 -2.01911822 -1.58290824 -0.35527596 -0.40962228  1.40058769
  1.30960193  1.36059196  0.0367243   0.30046069]",12.64774213889948,1559
25,"[ 0.38955734 -2.01911822 -1.58290824 -0.35527596 -0.40962228  1.40058769
  1.30960193  1.36059196  0.0367243   0.30046069]",12.64774213889948,1624
26,"[ 0.38955734 -2.01911822 -1.58290824 -0.35527596 -0.40962228  1.40058769
  1.30960193  1.36059196  0.0367243   0.30046069]",12.64774213889948,1689
27,"[-0.09981041  1.19125464  0.84139905  0.29119786 -0.76324086  0.43654636
 -0.77492522 -2.22981745  1.03042188  0.90544283]",10.449098518983385,1754
28,"[-0.09981041  1.19125464  0.84139905  0.29119786 -0.76324086  0.43654636
 -0.77492522 -2.22981745  1.03042188  0.90544283]",10.449098518983385,1819
29,"[-0.18566282  0.72921719 -0.23600692  0.13830223  0.86446424  1.22490899
 -0.76992776  0.37176076  1.03618285 -1.19634786]",6.124673507409685,1884
30,"[-0.18566282  0.72921719 -0.23600692  0.13830223  0.86446424  1.22490899
 -0.76992776  0.37176076  1.03618285 -1.19634786]",6.124673507409685,1949
31,"[-0.70741124  0.68863447 -0.47000898  0.75752044 -0.79587879 -0.44623177
  0.71556639 -0.00137587 -0.03633843 -0.98752975]",4.090512246093806,2014
