#Gen,Best Ind,Fitness,#Evals
0,[1.08892035 0.84947315],7.625846108363891,0
1,[1.08892035 0.84947315],7.625846108363891,32
2,[1.08892035 0.84947315],7.625846108363891,65
3,[-0.95330467  0.88337452],1.8819280257245248,98
4,[ 0.0752862  -0.70293341],1.1382992689682878,131
5,[ 0.0752862  -0.70293341],1.1382992689682878,164
6,[ 0.86121087 -0.1891918 ],0.8391548596506728,197
7,[-0.42603019 -0.02417942],0.24151293505735513,230
8,[ 0.20861028 -0.14661714],0.0668083438258452,263
9,[ 0.20861028 -0.14661714],0.0668083438258452,296
10,[ 0.04093315 -0.15559275],0.04447710168350822,329
11,[ 0.04093315 -0.15559275],0.04447710168350822,362
12,[ 0.04093315 -0.15559275],0.04447710168350822,395
13,[ 0.04093315 -0.15559275],0.04447710168350822,428
14,[ 0.04093315 -0.15559275],0.04447710168350822,461
15,[ 0.09911232 -0.05031156],0.012355074596476131,494
16,[ 0.09911232 -0.05031156],0.012355074596476131,527
17,[ 0.09911232 -0.05031156],0.012355074596476131,560
18,[0.0469644 0.0155656],0.003974998675435376,593
19,[0.0469644 0.0155656],0.003974998675435376,626
20,[ 0.02609989 -0.01479854],0.0009032586266620742,659
21,[-0.00703336  0.00879742],0.00015474971175879847,692
22,[-0.00703336  0.00879742],0.00015474971175879847,725
23,[0.00809204 0.00309987],0.00012615661191177688,758
24,[0.00809204 0.00309987],0.00010991030091645787,791
25,[2.40948059e-03 3.88791055e-05],7.353699928892854e-06,824
26,[2.40948059e-03 3.88791055e-05],7.353699928892854e-06,857
27,[2.40948059e-03 3.88791055e-05],7.353699928892854e-06,890
28,[2.40948059e-03 3.88791055e-05],7.353699928892854e-06,923
29,[2.40948059e-03 3.88791055e-05],7.353699928892854e-06,956
30,[2.40948059e-03 3.88791055e-05],7.353699928892854e-06,989
31,[2.40948059e-03 3.88791055e-05],7.353699928892854e-06,1022
32,[2.40948059e-03 3.88791055e-05],7.353699928892854e-06,1055
33,[2.40948059e-03 3.88791055e-05],7.353699928892854e-06,1088
34,[2.40948059e-03 3.88791055e-05],4.8699504850322565e-06,1121
35,[2.40948059e-03 3.88791055e-05],3.809532098273824e-07,1154
36,[2.40948059e-03 3.88791055e-05],3.809532098273824e-07,1187
37,[2.40948059e-03 3.88791055e-05],3.809532098273824e-07,1220
38,[2.40948059e-03 3.88791055e-05],3.809532098273824e-07,1253
39,[2.40948059e-03 3.88791055e-05],3.809532098273824e-07,1286
40,[2.40948059e-03 3.88791055e-05],3.809532098273824e-07,1319
41,[2.40948059e-03 3.88791055e-05],3.809532098273824e-07,1352
42,[2.40948059e-03 3.88791055e-05],3.809532098273824e-07,1385
43,[ 7.50183311e-05 -1.03749748e-04],2.0779574886302074e-08,1418
