#Gen,Best Ind,Fitness,#Evals
0,[-0.63905077 -2.52478421],8.43768475354571,0
1,[-0.7294943   0.37535326],4.251183552401329,256
2,[-0.7294943   0.37535326],4.251183552401329,513
3,[-0.7294943   0.37535326],4.251183552401329,770
4,[-0.7294943   0.37535326],4.251183552401329,1027
5,[-0.12366187  0.3574065 ],2.7147672912669845,1284
6,[-0.12366187  0.3574065 ],2.7147672912669845,1541
7,[-0.12366187  0.3574065 ],2.7147672912669845,1798
8,[-0.22915985 -0.14198225],2.005340220724595,2055
9,[-0.22915985 -0.14198225],2.005340220724595,2312
10,[-0.22915985 -0.14198225],2.005340220724595,2569
11,[-0.00923359  0.13241695],0.783428761119755,2826
12,[-0.00923359  0.13241695],0.783428761119755,3083
13,[-0.00923359  0.13241695],0.783428761119755,3340
14,[-0.00923359  0.13241695],0.783428761119755,3597
15,[ 0.05604364 -0.03803598],0.3099890024252052,3854
16,[ 0.05604364 -0.03803598],0.3099890024252052,4111
17,[ 0.05604364 -0.03803598],0.3099890024252052,4368
18,[ 0.05604364 -0.03803598],0.3099890024252052,4625
19,[ 0.05604364 -0.03803598],0.3099890024252052,4882
20,[ 0.00197292 -0.04539539],0.18257065171156528,5139
21,[ 0.00197292 -0.04539539],0.18257065171156528,5396
22,[ 0.00197292 -0.04539539],0.18257065171156528,5653
23,[ 0.00197292 -0.04539539],0.18257065171156528,5910
24,[ 0.00197292 -0.04539539],0.18257065171156528,6167
25,[-0.00449072  0.00012383],0.01324381430211874,6424
26,[-0.00449072  0.00012383],0.01324381430211874,6681
27,[-0.00449072  0.00012383],0.01324381430211874,6938
28,[-0.00449072  0.00012383],0.01324381430211874,7195
29,[-0.00449072  0.00012383],0.01324381430211874,7452
30,[-0.00239019  0.00234667],0.009772865809595022,7709
31,[-0.00239019  0.00234667],0.009772865809595022,7966
32,[ 0.0031591  -0.00057546],0.009356877290809695,8223
33,[-0.0018869  -0.00013676],0.005446273090140341,8480
34,[0.00033634 0.00019358],0.0011016421213523309,8737
35,[0.00033634 0.00019358],0.0011016421213523309,8994
36,[0.00026104 0.00013346],0.0008315123703330762,9251
37,[0.00026104 0.00013346],0.0008315123703330762,9508
38,[0.00026104 0.00013346],0.0008315123703330762,9765
39,[0.00026104 0.00013346],0.0008315123703330762,10022
40,[0.00026104 0.00013346],0.0008315123703330762,10279
41,[0.00026104 0.00013346],0.0008315123703330762,10536
42,[1.45964103e-04 3.85219322e-05],0.00042759123567792656,10793
43,[1.45964103e-04 3.85219322e-05],0.00042759123567792656,11050
44,[1.45964103e-04 3.85219322e-05],0.00042759123567792656,11307
45,[1.45964103e-04 3.85219322e-05],0.00042759123567792656,11564
46,[4.53329620e-05 7.20917562e-05],0.0002410631856410994,11821
47,[4.53329620e-05 7.20917562e-05],0.0002410631856410994,12078
48,[4.53329620e-05 7.20917562e-05],0.0002410631856410994,12335
49,[ 7.54495072e-05 -4.35655299e-07],0.00021355858050187138,12592
50,[ 7.54495072e-05 -4.35655299e-07],0.00021355858050187138,12849
51,[-2.07732138e-05 -1.24153495e-05],6.846512806690797e-05,13106
52,[1.69743924e-06 8.81543285e-06],2.5393980380261638e-05,13363
53,[1.69743924e-06 8.81543285e-06],2.5393980380261638e-05,13620
54,[1.69743924e-06 8.81543285e-06],2.5393980380261638e-05,13877
55,[1.69743924e-06 8.81543285e-06],2.5393980380261638e-05,14134
56,[1.69743924e-06 8.81543285e-06],2.5393980380261638e-05,14391
57,[1.69743924e-06 8.81543285e-06],2.5393980380261638e-05,14648
58,[1.69743924e-06 8.81543285e-06],2.5393980380261638e-05,14905
59,[1.69743924e-06 8.81543285e-06],2.5393980380261638e-05,15162
60,[1.69743924e-06 8.81543285e-06],1.2756957521009582e-05,15419
61,[1.69743924e-06 8.81543285e-06],1.2756957521009582e-05,15676
62,[1.69743924e-06 8.81543285e-06],1.2756957521009582e-05,15933
63,[1.69743924e-06 8.81543285e-06],1.2756957521009582e-05,16190
64,[1.69743924e-06 8.81543285e-06],1.2756957521009582e-05,16447
65,[4.46042908e-06 3.22071109e-07],1.2649376710971438e-05,16704
66,[ 6.69780172e-07 -8.71059400e-09],1.8945965511996121e-06,16961
67,[ 6.69780172e-07 -8.71059400e-09],1.8945965511996121e-06,17218
68,[ 6.69780172e-07 -8.71059400e-09],1.8945965511996121e-06,17475
69,[ 6.69780172e-07 -8.71059400e-09],1.8945965511996121e-06,17732
70,[ 6.69780172e-07 -8.71059400e-09],1.8945965511996121e-06,17989
71,[ 6.69780172e-07 -8.71059400e-09],1.8945965511996121e-06,18246
72,[ 6.69780172e-07 -8.71059400e-09],1.8945965511996121e-06,18503
73,[ 6.69780172e-07 -8.71059400e-09],1.8945965511996121e-06,18760
74,[ 6.69780172e-07 -8.71059400e-09],1.8945965511996121e-06,19017
75,[-4.72188273e-07  1.38632910e-07],1.3919284254093611e-06,19274
76,[-3.27908546e-08 -1.77727948e-07],5.111757030995534e-07,19531
