#Gen,Best Ind,Fitness,#Evals
0,"[-5.21873016 -5.50098138 -5.31976952 -6.0833321  -5.24639504 -6.09992497
 -5.41202114 -5.749714   -5.17927054 -5.23687703]",304.13547167358774,0
1,"[-2.97729102 -5.17477937 -4.17451779 -5.09147643 -3.61698841 -4.82750771
 -4.94169657 -5.78299795 -3.83209079 -5.26758283]",215.6755491428918,64
2,"[ 1.33640446 -0.8582822   0.14210042 -0.79953988  0.68869412 -0.51092217
 -0.61681611 -1.45940636  0.48584208 -0.95986066]",7.585126856676597,128
3,"[3.06291775 0.87223279 1.87029042 0.919538   2.44407033 1.2184302
 1.11112977 0.28252436 2.21768008 0.79387069]",28.806608512665203,192
4,"[ 1.3364639  -0.83810315  0.15224546 -0.80850491  0.72291118 -0.52208176
 -0.60854849 -1.43727256  0.48522174 -0.93135844]",7.499533807071554,256
5,"[ 1.92975264 -0.26287463  0.74204871 -0.25223535  1.30332623  0.06121876
 -0.02885213 -0.87621206  1.07585373 -0.38503696]",8.184009045740819,320
6,"[ 1.25035783 -0.93238982  0.06386011 -0.94309247  0.62392774 -0.62321457
 -0.70189839 -1.56167376  0.36952305 -1.07313539]",8.323582375543598,384
7,"[ 1.58428597 -0.60458113  0.41393058 -0.58017176  0.95394013 -0.28007377
 -0.37271619 -1.21998612  0.70216072 -0.76169401]",7.072352203790391,448
8,"[ 1.64853041 -0.52517992  0.47531169 -0.51329677  1.00527895 -0.22494379
 -0.3221318  -1.16809818  0.75898923 -0.69577344]",7.072434292163365,512
9,"[ 1.58203517 -0.56815248  0.43135244 -0.54531398  0.94952752 -0.26720219
 -0.36853005 -1.19254378  0.7214349  -0.74152368]",6.910365066543803,576
10,"[ 1.59515948 -0.53937254  0.45251698 -0.52075049  0.96388605 -0.23446255
 -0.32670893 -1.15661509  0.73200324 -0.70335057]",6.7704861543821995,640
11,"[ 1.56895044 -0.54831417  0.43284702 -0.51715475  0.92538679 -0.23491187
 -0.34191498 -1.14683896  0.69536905 -0.71598209]",6.556897714073834,704
12,"[ 1.52147335 -0.55807951  0.40025041 -0.5332834   0.87615151 -0.24960766
 -0.36906047 -1.15557167  0.67609841 -0.71593856]",6.342099516147326,768
13,"[ 1.50726536 -0.5544577   0.40060218 -0.52755683  0.86464292 -0.2441236
 -0.35639139 -1.13905368  0.63560874 -0.71724116]",6.168165707442235,832
14,"[ 1.49749245 -0.53557173  0.41171059 -0.51766111  0.87035408 -0.2358487
 -0.33599524 -1.12173998  0.6274303  -0.69351571]",6.025766393448544,896
15,"[ 1.52243508 -0.51401744  0.44439225 -0.48219689  0.89190845 -0.21034048
 -0.30451074 -1.07895694  0.64566252 -0.6600609 ]",5.961199951903349,960
16,"[ 1.48607888 -0.520085    0.42561767 -0.48714767  0.86353766 -0.21394494
 -0.3121174  -1.08252156  0.60364137 -0.67726588]",5.78119399073366,1024
17,"[ 1.5041015  -0.49476603  0.43224036 -0.47319892  0.88806095 -0.16544046
 -0.28495744 -1.04216268  0.63176358 -0.65960454]",5.735393645077248,1088
18,"[ 1.44160676 -0.53084216  0.38263625 -0.50304256  0.84729061 -0.21484813
 -0.31919947 -1.04320608  0.5862732  -0.69870211]",5.545615025047717,1152
19,"[ 1.46304673 -0.47040024  0.41436399 -0.443295    0.86694253 -0.1715425
 -0.30545554 -0.99683443  0.60367345 -0.66725169]",5.407634673606706,1216
20,"[ 1.39453743 -0.51172942  0.35848074 -0.48748978  0.79445536 -0.23273894
 -0.36077479 -1.02590797  0.52736981 -0.71983249]",5.237006423418145,1280
21,"[ 1.39896196 -0.49877334  0.35575388 -0.4754409   0.78632884 -0.22390997
 -0.33902435 -0.99513054  0.54577539 -0.70726412]",5.130238605677748,1344
22,"[ 1.37401522 -0.4704726   0.38569853 -0.4586854   0.79560152 -0.21563127
 -0.32470471 -0.97057068  0.53813705 -0.68946205]",4.960286573130426,1408
23,"[ 1.38060829 -0.46644936  0.38478139 -0.46400138  0.79276676 -0.21252666
 -0.32704591 -0.94049054  0.53623629 -0.67523096]",4.895622668264735,1472
24,"[ 1.36646873 -0.47504487  0.38432548 -0.47582287  0.78448252 -0.21540314
 -0.33235404 -0.93691735  0.52647995 -0.6530394 ]",4.820744161093594,1536
25,"[ 1.36404546 -0.45591081  0.40490909 -0.46030028  0.77932554 -0.20078649
 -0.31684577 -0.91483165  0.55072297 -0.63651348]",4.737719301368334,1600
26,"[ 1.32911903 -0.4654152   0.39119206 -0.4710596   0.73585438 -0.23041615
 -0.34319419 -0.91520421  0.51938263 -0.64125601]",4.589018937737749,1664
27,"[ 1.33631287 -0.43505886  0.38516866 -0.44439461  0.73175375 -0.22314815
 -0.33148249 -0.90305814  0.52865056 -0.62813814]",4.505531992514541,1728
28,"[ 1.28344135 -0.4304983   0.37216729 -0.45022485  0.70072251 -0.22778967
 -0.33872411 -0.88914639  0.49559663 -0.63603686]",4.272135776684225,1792
29,"[ 1.28059813 -0.41468284  0.38377536 -0.41223923  0.71379389 -0.22334748
 -0.30792997 -0.85724121  0.49852104 -0.5995761 ]",4.126202054541738,1856
30,"[ 1.21650552 -0.46465561  0.33481451 -0.45247001  0.65444599 -0.26105474
 -0.34839177 -0.88026887  0.43974655 -0.63514264]",4.002102826476887,1920
31,"[ 1.23385997 -0.43537909  0.34726896 -0.42398747  0.67289873 -0.22732623
 -0.3182854  -0.81481756  0.44865169 -0.60644104]",3.8510887285898,1984
32,"[ 1.24713577 -0.40048355  0.38706404 -0.38171574  0.71156732 -0.19978367
 -0.27984681 -0.79520355  0.45951734 -0.56001981]",3.792943046407636,2048
33,"[ 1.22883473 -0.4078054   0.36799508 -0.38408967  0.69575891 -0.17756502
 -0.27335354 -0.77835846  0.45421753 -0.5548018 ]",3.6695777405317522,2112
34,"[ 1.19241642 -0.42023986  0.34910647 -0.39121938  0.67642501 -0.19229562
 -0.29615744 -0.79507714  0.42790215 -0.55355002]",3.577289544829861,2176
35,"[ 1.15726044 -0.41828604  0.32299394 -0.3737534   0.65646648 -0.19232779
 -0.28634444 -0.79898427  0.41332619 -0.5526526 ]",3.4228022884295166,2240
36,"[ 1.11376932 -0.42745822  0.3204055  -0.40335737  0.62419091 -0.22076205
 -0.30765507 -0.80903624  0.39011697 -0.57428575]",3.35809630936234,2304
37,"[ 1.12162597 -0.41122494  0.32464185 -0.36661081  0.62402097 -0.1992604
 -0.27549547 -0.76898407  0.40552887 -0.55132176]",3.2316970554048723,2368
38,"[ 1.09336752 -0.43317902  0.30323867 -0.37732366  0.59641891 -0.21866258
 -0.27534106 -0.73195648  0.38658164 -0.55651754]",3.0916824173474207,2432
39,"[ 1.08929734 -0.40217051  0.32352715 -0.3506496   0.60607765 -0.19408851
 -0.23300134 -0.67083695  0.42366725 -0.52345579]",2.938746973620617,2496
40,"[ 1.03157164 -0.4307558   0.28492651 -0.36955125  0.5653396  -0.2109966
 -0.24828695 -0.67695999  0.38386331 -0.53307469]",2.7830111818881984,2560
41,"[ 1.02384824 -0.40475464  0.28886386 -0.36083805  0.56149348 -0.18551811
 -0.23446774 -0.65867096  0.39695546 -0.53229672]",2.7051658544793944,2624
42,"[ 0.99263893 -0.39320496  0.27471914 -0.36213808  0.55465231 -0.18269663
 -0.24814546 -0.65620801  0.37836328 -0.5336223 ]",2.6076706838806847,2688
43,"[ 0.97709454 -0.36929102  0.30769063 -0.3426734   0.5679983  -0.15702414
 -0.21031076 -0.63129239  0.4030478  -0.50929402]",2.5150554568173344,2752
44,"[ 0.98722973 -0.34601093  0.32099433 -0.33237177  0.57361283 -0.15346455
 -0.18526707 -0.60941262  0.40190507 -0.46329637]",2.4423163357086386,2816
45,"[ 0.97044895 -0.33139567  0.33589368 -0.31908032  0.5826789  -0.14721078
 -0.17923667 -0.57339611  0.41743933 -0.42526536]",2.343431894355841,2880
46,"[ 0.92330139 -0.37182584  0.27336018 -0.35326452  0.53253089 -0.19501834
 -0.21443527 -0.59287853  0.35008551 -0.45758083]",2.2413103424096095,2944
47,"[ 0.86635459 -0.40086887  0.22976947 -0.373789    0.49449649 -0.22390465
 -0.26067182 -0.60793855  0.30113609 -0.4800364 ]",2.1570953933384827,3008
48,"[ 0.92495551 -0.32067938  0.28266072 -0.30874173  0.54365064 -0.12694607
 -0.17146394 -0.51136976  0.37949084 -0.39953676]",2.0398096657907723,3072
49,"[ 0.8999304  -0.3161482   0.2639891  -0.31970804  0.51032298 -0.15157207
 -0.19252803 -0.51143406  0.35702392 -0.39228869]",1.945119853143604,3136
50,"[ 0.87210588 -0.32961869  0.25583829 -0.32039494  0.50669927 -0.16350624
 -0.20672786 -0.5130909   0.32906451 -0.39774998]",1.8932889083437674,3200
51,"[ 0.86436175 -0.30628383  0.2533733  -0.29014443  0.51759775 -0.1487268
 -0.1753161  -0.47301873  0.33621529 -0.38304761]",1.7935885744508269,3264
52,"[ 0.81766373 -0.32702125  0.22439794 -0.30962483  0.47664127 -0.15663475
 -0.17927175 -0.49148983  0.31227755 -0.39568626]",1.7012456966823768,3328
53,"[ 0.81580298 -0.29532791  0.23993224 -0.28254095  0.48819049 -0.15819739
 -0.18732869 -0.45177498  0.3215376  -0.37611435]",1.6375474122114602,3392
54,"[ 0.76731717 -0.31358129  0.21803271 -0.30498174  0.44099829 -0.1675461
 -0.20757164 -0.46546697  0.29055356 -0.39579888]",1.5510357886212705,3456
55,"[ 0.73614165 -0.31868279  0.19604276 -0.30351207  0.42511613 -0.17633262
 -0.20997133 -0.4616461   0.2875792  -0.39939532]",1.485255993302789,3520
56,"[ 0.73694651 -0.27344397  0.2205077  -0.27459577  0.45275392 -0.15648718
 -0.19047407 -0.42769527  0.28339886 -0.37605536]",1.4122987498910515,3584
57,"[ 0.71565944 -0.2667475   0.2146     -0.271689    0.44599579 -0.16416518
 -0.17527109 -0.41734944  0.27338679 -0.37443231]",1.3488935968582882,3648
58,"[ 0.71525313 -0.25815041  0.21487483 -0.27302002  0.43176635 -0.13851217
 -0.16212851 -0.39424424  0.287485   -0.34512343]",1.2880195830054122,3712
59,"[ 0.6959997  -0.27166157  0.20042626 -0.25670268  0.42111444 -0.13976598
 -0.16639626 -0.3976087   0.27258862 -0.34744215]",1.2419554408131523,3776
60,"[ 0.71172958 -0.21936965  0.2185266  -0.21994408  0.43196735 -0.11183274
 -0.14798189 -0.35480173  0.28703818 -0.30888331]",1.1754963810390104,3840
61,"[ 0.65742696 -0.24816708  0.14693481 -0.25127357  0.38085025 -0.13258227
 -0.19165202 -0.38462861  0.23532739 -0.33967122]",1.0965755110703868,3904
62,"[ 0.64776617 -0.21731201  0.14511467 -0.23627656  0.39074445 -0.11362297
 -0.1728404  -0.35629202  0.24242036 -0.32886049]",1.033036457389957,3968
63,"[ 0.64239451 -0.20624078  0.14195112 -0.24931242  0.36120484 -0.10014064
 -0.16569314 -0.34432777  0.22990666 -0.32528039]",0.9826900945794693,4032
64,"[ 0.63184828 -0.18335964  0.13856621 -0.24596182  0.35779253 -0.10506425
 -0.15244573 -0.35995114  0.25449144 -0.3198249 ]",0.9714631892434321,4096
65,"[ 0.59571549 -0.18316451  0.12026167 -0.24328958  0.34473435 -0.13100032
 -0.16792818 -0.36685845  0.23071251 -0.32784999]",0.9215806046002598,4160
66,"[ 0.60712057 -0.13935538  0.12967391 -0.21948869  0.366489   -0.0909147
 -0.12798632 -0.30854664  0.25284359 -0.28610414]",0.852952571073935,4224
67,"[ 0.57538459 -0.14563977  0.11615616 -0.21629366  0.32691551 -0.10917457
 -0.13183406 -0.31202928  0.24596955 -0.2790412 ]",0.7844539080382696,4288
68,"[ 0.53762946 -0.14928792  0.11522931 -0.23210045  0.31489216 -0.12368056
 -0.12970706 -0.31967926  0.22470478 -0.27322664]",0.737098476851959,4352
69,"[ 0.49447222 -0.15187941  0.09850471 -0.23569061  0.29497643 -0.15295831
 -0.16093078 -0.32413594  0.20194382 -0.28422559]",0.6957590391181254,4416
70,"[ 0.49782548 -0.12184332  0.11900918 -0.19532447  0.29011371 -0.13578225
 -0.12229205 -0.2938981   0.2074565  -0.25403107]",0.6264950380465624,4480
71,"[ 0.47776318 -0.12526131  0.09312677 -0.20184109  0.25421042 -0.15902691
 -0.1421008  -0.29623782  0.19028719 -0.25843115]",0.5942183175520928,4544
72,"[ 0.47819665 -0.09574446  0.09735972 -0.19428847  0.26027177 -0.1291211
 -0.1189039  -0.26765784  0.20334425 -0.22685721]",0.5480715473443961,4608
73,"[ 0.47677006 -0.1034211   0.1032602  -0.2064639   0.23829192 -0.12707638
 -0.10052537 -0.26311764  0.19303657 -0.20115263]",0.5212888115756027,4672
74,"[ 0.45156603 -0.09869313  0.10768698 -0.17300229  0.22409525 -0.14068632
 -0.08582764 -0.2553284   0.16813995 -0.2001552 ]",0.46608193898259703,4736
75,"[ 0.45195085 -0.06014314  0.10730295 -0.14340339  0.24583972 -0.1038258
 -0.06648564 -0.22003912  0.18646625 -0.17663148]",0.42997809202645615,4800
76,"[ 0.43014407 -0.06592571  0.10490688 -0.1421123   0.22439765 -0.11592786
 -0.07982748 -0.20296987  0.18843488 -0.16885619]",0.39595436742005163,4864
77,"[ 0.38844012 -0.08828815  0.06974865 -0.16085718  0.19457278 -0.14384708
 -0.10899691 -0.20480271  0.15753721 -0.19411695]",0.3642948220956044,4928
78,"[ 0.37933311 -0.08803817  0.04983496 -0.16984005  0.17414012 -0.13884238
 -0.11831638 -0.20422084  0.12315833 -0.22372334]",0.35350050008945566,4992
79,"[ 0.36061443 -0.07882631  0.0578675  -0.15723343  0.1522134  -0.11749485
 -0.09559668 -0.18772408  0.1317922  -0.21241301]",0.30816883881628016,5056
80,"[ 0.32559671 -0.07681667  0.05912777 -0.15597651  0.14642495 -0.12417691
 -0.10233403 -0.18683161  0.12119868 -0.21511994]",0.28294297013543573,5120
81,"[ 0.29540352 -0.06464739  0.06382558 -0.13579651  0.14137518 -0.10914594
 -0.09305439 -0.17421775  0.1260464  -0.19050584]",0.23704781565629165,5184
