#Gen,Best Ind,Fitness,#Evals
0,"[-5.21891898 -5.31544252 -5.54848481 -5.69672363 -6.09441952 -5.78855372
 -5.75717504 -5.28015229 -5.17077457 -5.44674392]",306.8076935112522,0
1,"[-5.19682958 -4.37862808 -5.02531808 -5.00510419 -4.01685261 -5.40024559
 -3.56671291 -4.22908335 -4.97119846 -3.68414983]",210.6744297734039,64
2,"[-0.75286745  0.0637226  -0.57490109 -0.57728855  0.42688866 -0.9575031
  0.88419608  0.21722532 -0.54082193  0.76668008]",4.042965652004218,128
3,"[-0.56974749  0.23839897 -0.38704052 -0.40100453  0.58173122 -0.78643788
  1.05380522  0.37870898 -0.38433324  0.9343949 ]",3.923678800744827,192
4,"[-0.46065999  0.34623046 -0.3053251  -0.28047603  0.68189161 -0.66932157
  1.15424073  0.47355866 -0.27054337  1.03364718]",4.115090584464892,256
5,"[-0.64456744  0.16118473 -0.47924576 -0.4714575   0.48432808 -0.86083732
  0.95261645  0.27338481 -0.43723791  0.85480323]",3.7730938552516564,320
6,"[-0.61046647  0.19993255 -0.42962419 -0.44324777  0.51159029 -0.8298821
  0.96682803  0.3064062  -0.40318628  0.87681576]",3.7041230503018205,384
7,"[-0.6012256   0.206146   -0.39151408 -0.43677966  0.51588203 -0.8191721
  0.97356181  0.31291044 -0.40088301  0.87999378]",3.6660371373404708,448
8,"[-0.62115273  0.18728827 -0.3988506  -0.44913317  0.49335422 -0.81809996
  0.9311198   0.28897475 -0.41586553  0.84789693]",3.536759773173293,512
9,"[-0.59209656  0.21895937 -0.38406467 -0.42438321  0.51412981 -0.77397845
  0.93357581  0.30387044 -0.40012842  0.85327591]",3.4415840085966085,576
10,"[-0.58537677  0.21189094 -0.38440743 -0.40980166  0.50271137 -0.77748248
  0.91620145  0.28721409 -0.39890874  0.81350717]",3.303307085233542,640
11,"[-0.58614183  0.17870993 -0.40518334 -0.43319693  0.46939923 -0.79279327
  0.87812655  0.27092305 -0.41448732  0.80783184]",3.2450869733828873,704
12,"[-0.56242457  0.17693844 -0.39748104 -0.42392102  0.47971221 -0.78978209
  0.86873281  0.28875976 -0.39200312  0.80577114]",3.180220851728445,768
13,"[-0.56325522  0.17240667 -0.38852797 -0.43666536  0.45719313 -0.79618122
  0.8487512   0.28235605 -0.40421783  0.80543855]",3.1437680704358253,832
14,"[-0.55174477  0.15864267 -0.37305796 -0.43119359  0.45797804 -0.77874625
  0.82460982  0.28125213 -0.40120397  0.78869775]",3.012972417037142,896
15,"[-0.56173114  0.13551324 -0.38429897 -0.45542357  0.41056767 -0.78210823
  0.78288019  0.24015738 -0.42748947  0.74600839]",2.8791138554396647,960
16,"[-0.53994035  0.15631087 -0.36129063 -0.44071523  0.41419381 -0.77119935
  0.78487135  0.24659772 -0.40776325  0.73412219]",2.7890741858613657,1024
17,"[-0.48298308  0.18297023 -0.34382595 -0.43430639  0.44270356 -0.73749451
  0.79900419  0.27965275 -0.36273438  0.7586472 ]",2.7372088467890756,1088
18,"[-0.51774076  0.12115036 -0.37656006 -0.45587848  0.39407672 -0.77184216
  0.73116148  0.22813151 -0.40492735  0.71679122]",2.6477892663011273,1152
19,"[-0.46192766  0.15791922 -0.32042955 -0.39410668  0.44498679 -0.70282558
  0.7683594   0.26420342 -0.34765972  0.7698812 ]",2.5620518078534027,1216
20,"[-0.4702651   0.14526712 -0.3381549  -0.40692185  0.40878218 -0.71671384
  0.71857863  0.24098331 -0.35645501  0.72656329]",2.432350116890193,1280
21,"[-0.43201602  0.16011246 -0.28978636 -0.36244886  0.41739441 -0.6537051
  0.74715802  0.27246595 -0.30574157  0.74803652]",2.314686950103612,1344
22,"[-0.42374569  0.13834973 -0.29028769 -0.36024729  0.4044969  -0.6545273
  0.7228768   0.25272412 -0.30039217  0.72141613]",2.201866872056173,1408
23,"[-0.4050596   0.11581919 -0.28195294 -0.35126793  0.39056898 -0.65434575
  0.70851659  0.24365732 -0.29805125  0.71158453]",2.117638216124177,1472
24,"[-0.4052839   0.10151054 -0.28044117 -0.34166437  0.37578881 -0.65198215
  0.6910526   0.23910018 -0.29574953  0.70341291]",2.053219265453068,1536
25,"[-0.41554339  0.07811024 -0.28123458 -0.34156947  0.36673276 -0.6445287
  0.6701058   0.22745508 -0.3018667   0.66820963]",1.962855470525409,1600
26,"[-0.42911925  0.06347598 -0.28387329 -0.3599844   0.342152   -0.63036943
  0.63742984  0.19587775 -0.30946422  0.64741499]",1.8723781201709324,1664
27,"[-0.40351035  0.0618822  -0.27247159 -0.35033115  0.33123062 -0.59856205
  0.63049428  0.18818562 -0.30040028  0.63610225]",1.759416213990234,1728
28,"[-0.38900553  0.05692995 -0.28078097 -0.34216697  0.34251404 -0.57804288
  0.60645099  0.18507799 -0.2879018   0.6162141 ]",1.6665758879982706,1792
29,"[-0.40244355  0.02504106 -0.29737428 -0.35171266  0.32814951 -0.59946096
  0.57890952  0.14755336 -0.32315312  0.56212312]",1.6190752429240538,1856
30,"[-0.3742204   0.0647244  -0.26631459 -0.31856547  0.35200371 -0.54928527
  0.58162155  0.18494126 -0.29831517  0.58087305]",1.5411508361726063,1920
31,"[-0.34214539  0.0869118  -0.25056668 -0.27689581  0.37611536 -0.50834593
  0.58863992  0.20856942 -0.26808797  0.60532617]",1.4922395193287115,1984
