#Gen,Best Ind,Fitness,#Evals
0,"[0.59669935 1.62232702 1.76233527 0.3830567  1.72202779 0.92164596
 1.844305   0.64983486 1.54921811 0.88420793]",-3.1529602911213352,0
1,"[0.59669935 1.62232702 1.76233527 0.3830567  1.72202779 0.92164596
 1.844305   0.64983486 1.54921811 0.88420793]",-3.1529602911213352,64
2,"[0.         1.52946534 1.21993361 3.14159265 2.82434703 0.
 1.86983626 1.14544898 2.72376749 1.20407823]",-3.451295731978072,129
3,"[0.         1.52946534 1.21993361 3.14159265 2.82434703 0.
 1.86983626 1.14544898 2.72376749 1.20407823]",-3.451295731978072,194
4,"[0.         1.52946534 1.21993361 3.14159265 2.82434703 0.
 1.86983626 1.14544898 2.72376749 1.20407823]",-3.451295731978072,259
5,"[0.         1.52946534 1.21993361 3.14159265 2.82434703 0.
 1.86983626 1.14544898 2.72376749 1.20407823]",-3.451295731978072,324
6,"[2.33539236 2.76188533 0.1144242  1.9314189  0.12297694 2.3856678
 0.62831853 1.74751583 1.63067073 0.24888646]",-3.85618061556067,389
7,"[0.88452997 2.48649588 2.73351948 0.         1.72202779 0.
 0.83188173 1.35629936 1.67494445 1.59141499]",-4.05070526617093,454
8,"[0.88452997 2.48649588 2.73351948 0.         1.72202779 0.
 0.83188173 1.35629936 1.67494445 1.59141499]",-4.05070526617093,519
9,"[0.88452997 2.48649588 2.73351948 0.         1.72202779 0.
 0.83188173 1.35629936 1.67494445 1.59141499]",-4.05070526617093,584
10,"[0.88452997 2.48649588 2.73351948 0.         1.72202779 0.
 0.83188173 1.35629936 1.67494445 1.59141499]",-4.05070526617093,649
11,"[0.88452997 2.48649588 2.73351948 0.         1.72202779 0.
 0.83188173 1.35629936 1.67494445 1.59141499]",-4.05070526617093,714
12,"[0.88452997 2.48649588 2.73351948 0.         1.72202779 0.
 0.83188173 1.35629936 1.67494445 1.59141499]",-4.05070526617093,779
13,"[0.88452997 2.48649588 2.73351948 0.         1.72202779 0.
 0.83188173 1.35629936 1.67494445 1.59141499]",-4.05070526617093,844
14,"[0.88452997 2.48649588 2.73351948 0.         1.72202779 0.
 0.83188173 1.35629936 1.67494445 1.59141499]",-4.05070526617093,909
15,"[0.88452997 2.48649588 2.73351948 0.         1.72202779 0.
 0.83188173 1.35629936 1.67494445 1.59141499]",-4.05070526617093,974
16,"[0.83531856 1.6419699  2.73767496 0.         0.26025074 0.87029743
 1.87105923 0.         2.22007531 1.86543476]",-4.081576679564097,1039
17,"[0.83531856 1.6419699  2.73767496 0.         0.26025074 0.87029743
 1.87105923 0.         2.22007531 1.86543476]",-4.081576679564097,1104
18,"[0.83531856 1.6419699  2.73767496 0.         0.26025074 0.87029743
 1.87105923 0.         2.22007531 1.86543476]",-4.081576679564097,1169
19,"[0.83531856 1.6419699  2.73767496 0.         0.26025074 0.87029743
 1.87105923 0.         2.22007531 1.86543476]",-4.081576679564097,1234
20,"[0.83531856 1.6419699  2.73767496 0.         0.26025074 0.87029743
 1.87105923 0.         2.22007531 1.86543476]",-4.081576679564097,1299
21,"[0.83531856 1.6419699  2.73767496 0.         0.26025074 0.87029743
 1.87105923 0.         2.22007531 1.86543476]",-4.081576679564097,1364
22,"[0.83531856 1.6419699  2.73767496 0.         0.26025074 0.87029743
 1.87105923 0.         2.22007531 1.86543476]",-4.081576679564097,1429
23,"[0.83531856 1.6419699  2.73767496 0.         0.26025074 0.87029743
 1.87105923 0.         2.22007531 1.86543476]",-4.081576679564097,1494
24,"[0.83531856 1.6419699  2.73767496 0.         0.26025074 0.87029743
 1.87105923 0.         2.22007531 1.86543476]",-4.081576679564097,1559
25,"[0.83531856 1.6419699  2.73767496 0.         0.26025074 0.87029743
 1.87105923 0.         2.22007531 1.86543476]",-4.081576679564097,1624
26,"[0.83531856 1.6419699  2.73767496 0.         0.26025074 0.87029743
 1.87105923 0.         2.22007531 1.86543476]",-4.081576679564097,1689
27,"[0.83531856 1.6419699  2.73767496 0.         0.26025074 0.87029743
 1.87105923 0.         2.22007531 1.86543476]",-4.081576679564097,1754
28,"[0.83531856 1.6419699  2.73767496 0.         0.26025074 0.87029743
 1.87105923 0.         2.22007531 1.86543476]",-4.081576679564097,1819
29,"[0.83531856 1.6419699  2.73767496 0.         0.26025074 0.87029743
 1.87105923 0.         2.22007531 1.86543476]",-4.081576679564097,1884
30,"[1.71787194 1.52856752 2.17585041 1.9314189  2.21459377 2.3856678
 2.83872479 2.56363121 1.62466502 3.14159265]",-4.250253001736499,1949
31,"[1.86265547 1.6419699  2.24582448 2.0047349  0.26025074 0.87029743
 1.87105923 1.38750623 2.22007531 2.15940842]",-4.839825123048909,2014
32,"[1.86265547 1.6419699  2.24582448 2.0047349  0.26025074 0.87029743
 1.87105923 1.38750623 2.22007531 2.15940842]",-4.839825123048909,2079
33,"[1.86265547 1.6419699  2.24582448 2.0047349  0.26025074 0.87029743
 1.87105923 1.38750623 2.22007531 2.15940842]",-4.839825123048909,2144
34,"[1.86265547 1.6419699  2.24582448 2.0047349  0.26025074 0.87029743
 1.87105923 1.38750623 2.22007531 2.15940842]",-4.839825123048909,2209
35,"[2.0604183  1.64202786 1.33378355 0.36413055 1.10940701 0.83027056
 3.14159265 1.35524691 0.80902295 1.2161596 ]",-4.933774340508434,2274
36,"[2.0604183  1.64202786 1.33378355 0.36413055 1.10940701 0.83027056
 3.14159265 1.35524691 0.80902295 1.2161596 ]",-4.933774340508434,2339
37,"[2.0604183  1.64202786 1.33378355 0.36413055 1.10940701 0.83027056
 3.14159265 1.35524691 0.80902295 1.2161596 ]",-4.933774340508434,2404
38,"[2.0604183  1.64202786 1.33378355 0.36413055 1.10940701 0.83027056
 3.14159265 1.35524691 0.80902295 1.2161596 ]",-4.933774340508434,2469
39,"[2.0604183  1.64202786 1.33378355 0.36413055 1.10940701 0.83027056
 3.14159265 1.35524691 0.80902295 1.2161596 ]",-4.933774340508434,2534
40,"[2.0604183  1.64202786 1.33378355 0.36413055 1.10940701 0.83027056
 3.14159265 1.35524691 0.80902295 1.2161596 ]",-4.933774340508434,2599
41,"[2.0604183  1.64202786 1.33378355 0.36413055 1.10940701 0.83027056
 3.14159265 1.35524691 0.80902295 1.2161596 ]",-4.933774340508434,2664
42,"[2.0604183  1.64202786 1.33378355 0.36413055 1.10940701 0.83027056
 3.14159265 1.35524691 0.80902295 1.2161596 ]",-4.933774340508434,2729
43,"[2.0604183  1.64202786 1.33378355 0.36413055 1.10940701 0.83027056
 3.14159265 1.35524691 0.80902295 1.2161596 ]",-4.933774340508434,2794
44,"[2.0604183  1.64202786 1.33378355 0.36413055 1.10940701 0.83027056
 3.14159265 1.35524691 0.80902295 1.2161596 ]",-4.933774340508434,2859
45,"[2.0604183  1.64202786 1.33378355 0.36413055 1.10940701 0.83027056
 3.14159265 1.35524691 0.80902295 1.2161596 ]",-4.933774340508434,2924
46,"[2.0604183  1.64202786 1.33378355 0.36413055 1.10940701 0.83027056
 3.14159265 1.35524691 0.80902295 1.2161596 ]",-4.933774340508434,2989
47,"[2.0604183  1.64202786 1.33378355 0.36413055 1.10940701 0.83027056
 3.14159265 1.35524691 0.80902295 1.2161596 ]",-4.933774340508434,3054
48,"[2.0604183  1.64202786 1.33378355 0.36413055 1.10940701 0.83027056
 3.14159265 1.35524691 0.80902295 1.2161596 ]",-4.933774340508434,3119
49,"[2.0604183  1.64202786 1.33378355 0.36413055 1.10940701 0.83027056
 3.14159265 1.35524691 0.80902295 1.2161596 ]",-4.933774340508434,3184
50,"[2.0604183  1.64202786 1.33378355 0.36413055 1.10940701 0.83027056
 3.14159265 1.35524691 0.80902295 1.2161596 ]",-4.933774340508434,3249
51,"[2.0604183  1.64202786 1.33378355 0.36413055 1.10940701 0.83027056
 3.14159265 1.35524691 0.80902295 1.2161596 ]",-4.933774340508434,3314
52,"[2.0604183  1.64202786 1.33378355 0.36413055 1.10940701 0.83027056
 3.14159265 1.35524691 0.80902295 1.2161596 ]",-4.933774340508434,3379
53,"[2.0604183  1.64202786 1.33378355 0.36413055 1.10940701 0.83027056
 3.14159265 1.35524691 0.80902295 1.2161596 ]",-4.933774340508434,3444
54,"[2.0604183  1.64202786 1.33378355 0.36413055 1.10940701 0.83027056
 3.14159265 1.35524691 0.80902295 1.2161596 ]",-4.933774340508434,3509
55,"[2.0604183  1.64202786 1.33378355 0.36413055 1.10940701 0.83027056
 3.14159265 1.35524691 0.80902295 1.2161596 ]",-4.933774340508434,3574
56,"[2.05723671 1.52180475 3.14159265 1.90886448 2.08127902 1.57032321
 3.14159265 1.75376894 2.57114175 2.11959237]",-4.969106203753861,3639
57,"[2.05723671 1.52180475 3.14159265 1.90886448 2.08127902 1.57032321
 3.14159265 1.75376894 2.57114175 2.11959237]",-4.969106203753861,3704
58,"[2.05723671 1.52180475 3.14159265 1.90886448 2.08127902 1.57032321
 3.14159265 1.75376894 2.57114175 2.11959237]",-4.969106203753861,3769
59,"[2.05723671 1.52180475 3.14159265 1.90886448 2.08127902 1.57032321
 3.14159265 1.75376894 2.57114175 2.11959237]",-4.969106203753861,3834
60,"[2.05723671 1.52180475 3.14159265 1.90886448 2.08127902 1.57032321
 3.14159265 1.75376894 2.57114175 2.11959237]",-4.969106203753861,3899
61,"[2.05723671 1.52180475 3.14159265 1.90886448 2.08127902 1.57032321
 3.14159265 1.75376894 2.57114175 2.11959237]",-4.969106203753861,3964
62,"[2.05723671 1.52180475 3.14159265 1.90886448 2.08127902 1.57032321
 3.14159265 1.75376894 2.57114175 2.11959237]",-4.969106203753861,4029
63,"[2.08500621 2.75014186 1.30400484 0.         1.71821704 2.51284068
 1.44119161 2.60277095 2.00008086 0.7161288 ]",-5.042300835894252,4094
64,"[2.08500621 2.75014186 1.30400484 0.         1.71821704 2.51284068
 1.44119161 2.60277095 2.00008086 0.7161288 ]",-5.042300835894252,4159
65,"[2.08500621 2.75014186 1.30400484 0.         1.71821704 2.51284068
 1.44119161 2.60277095 2.00008086 0.7161288 ]",-5.042300835894252,4224
66,"[2.08500621 2.75014186 1.30400484 0.         1.71821704 2.51284068
 1.44119161 2.60277095 2.00008086 0.7161288 ]",-5.042300835894252,4289
67,"[2.08500621 2.75014186 1.30400484 0.         1.71821704 2.51284068
 1.44119161 2.60277095 2.00008086 0.7161288 ]",-5.042300835894252,4354
68,"[2.08500621 2.75014186 1.30400484 0.         1.71821704 2.51284068
 1.44119161 2.60277095 2.00008086 0.7161288 ]",-5.042300835894252,4419
69,"[2.33171242 1.53489105 2.70036846 1.14619514 2.20144936 2.02973287
 0.49091173 0.58808846 1.96527941 2.33091022]",-5.494638856404133,4484
70,"[2.33171242 1.53489105 2.70036846 1.14619514 2.20144936 2.02973287
 0.49091173 0.58808846 1.96527941 2.33091022]",-5.494638856404133,4549
71,"[2.33171242 1.53489105 2.70036846 1.14619514 2.20144936 2.02973287
 0.49091173 0.58808846 1.96527941 2.33091022]",-5.494638856404133,4614
72,"[2.33171242 1.53489105 2.70036846 1.14619514 2.20144936 2.02973287
 0.49091173 0.58808846 1.96527941 2.33091022]",-5.494638856404133,4679
73,"[2.33171242 1.53489105 2.70036846 1.14619514 2.20144936 2.02973287
 0.49091173 0.58808846 1.96527941 2.33091022]",-5.494638856404133,4744
74,"[2.33171242 1.53489105 2.70036846 1.14619514 2.20144936 2.02973287
 0.49091173 0.58808846 1.96527941 2.33091022]",-5.494638856404133,4809
75,"[2.33171242 1.53489105 2.70036846 1.14619514 2.20144936 2.02973287
 0.49091173 0.58808846 1.96527941 2.33091022]",-5.494638856404133,4874
76,"[2.33171242 1.53489105 2.70036846 1.14619514 2.20144936 2.02973287
 0.49091173 0.58808846 1.96527941 2.33091022]",-5.494638856404133,4939
77,"[2.33171242 1.53489105 2.70036846 1.14619514 2.20144936 2.02973287
 0.49091173 0.58808846 1.96527941 2.33091022]",-5.494638856404133,5004
78,"[2.33171242 1.53489105 2.70036846 1.14619514 2.20144936 2.02973287
 0.49091173 0.58808846 1.96527941 2.33091022]",-5.494638856404133,5069
79,"[2.33171242 1.53489105 2.70036846 1.14619514 2.20144936 2.02973287
 0.49091173 0.58808846 1.96527941 2.33091022]",-5.494638856404133,5134
80,"[2.33171242 1.53489105 2.70036846 1.14619514 2.20144936 2.02973287
 0.49091173 0.58808846 1.96527941 2.33091022]",-5.494638856404133,5199
81,"[2.33171242 1.53489105 2.70036846 1.14619514 2.20144936 2.02973287
 0.49091173 0.58808846 1.96527941 2.33091022]",-5.494638856404133,5264
82,"[2.28966666 1.4794235  2.50130664 1.09115095 1.71879871 1.60258804
 0.80557856 3.14159265 1.25436624 1.59687544]",-5.68239896495029,5329
83,"[2.28966666 1.4794235  2.50130664 1.09115095 1.71879871 1.60258804
 0.80557856 3.14159265 1.25436624 1.59687544]",-5.68239896495029,5394
84,"[2.28966666 1.4794235  2.50130664 1.09115095 1.71879871 1.60258804
 0.80557856 3.14159265 1.25436624 1.59687544]",-5.68239896495029,5459
85,"[2.28966666 1.4794235  2.50130664 1.09115095 1.71879871 1.60258804
 0.80557856 3.14159265 1.25436624 1.59687544]",-5.68239896495029,5524
86,"[2.28966666 1.4794235  2.50130664 1.09115095 1.71879871 1.60258804
 0.80557856 3.14159265 1.25436624 1.59687544]",-5.68239896495029,5589
87,"[2.28966666 1.4794235  2.50130664 1.09115095 1.71879871 1.60258804
 0.80557856 3.14159265 1.25436624 1.59687544]",-5.68239896495029,5654
88,"[2.28966666 1.4794235  2.50130664 1.09115095 1.71879871 1.60258804
 0.80557856 3.14159265 1.25436624 1.59687544]",-5.68239896495029,5719
89,"[2.28966666 1.4794235  2.50130664 1.09115095 1.71879871 1.60258804
 0.80557856 3.14159265 1.25436624 1.59687544]",-5.68239896495029,5784
90,"[2.28966666 1.4794235  2.50130664 1.09115095 1.71879871 1.60258804
 0.80557856 3.14159265 1.25436624 1.59687544]",-5.68239896495029,5849
91,"[2.28966666 1.4794235  2.50130664 1.09115095 1.71879871 1.60258804
 0.80557856 3.14159265 1.25436624 1.59687544]",-5.68239896495029,5914
92,"[2.28966666 1.4794235  2.50130664 1.09115095 1.71879871 1.60258804
 0.80557856 3.14159265 1.25436624 1.59687544]",-5.68239896495029,5979
93,"[2.28966666 1.4794235  2.50130664 1.09115095 1.71879871 1.60258804
 0.80557856 3.14159265 1.25436624 1.59687544]",-5.68239896495029,6044
94,"[2.28966666 1.4794235  2.50130664 1.09115095 1.71879871 1.60258804
 0.80557856 3.14159265 1.25436624 1.59687544]",-5.68239896495029,6109
95,"[2.28966666 1.4794235  2.50130664 1.09115095 1.71879871 1.60258804
 0.80557856 3.14159265 1.25436624 1.59687544]",-5.68239896495029,6174
96,"[2.28966666 1.4794235  2.50130664 1.09115095 1.71879871 1.60258804
 0.80557856 3.14159265 1.25436624 1.59687544]",-5.68239896495029,6239
97,"[2.28966666 1.4794235  2.50130664 1.09115095 1.71879871 1.60258804
 0.80557856 3.14159265 1.25436624 1.59687544]",-5.68239896495029,6304
98,"[2.28966666 1.4794235  2.50130664 1.09115095 1.71879871 1.60258804
 0.80557856 3.14159265 1.25436624 1.59687544]",-5.68239896495029,6369
99,"[2.28966666 1.4794235  2.50130664 1.09115095 1.71879871 1.60258804
 0.80557856 3.14159265 1.25436624 1.59687544]",-5.68239896495029,6434
100,"[2.2931078  1.56178181 0.06854073 1.11401307 1.04369881 0.83027056
 0.         1.35524691 0.80902295 1.2161596 ]",-5.799065021478817,6499
101,"[2.2931078  1.56178181 0.06854073 1.11401307 1.04369881 0.83027056
 0.         1.35524691 0.80902295 1.2161596 ]",-5.799065021478817,6564
102,"[2.2931078  1.56178181 0.06854073 1.11401307 1.04369881 0.83027056
 0.         1.35524691 0.80902295 1.2161596 ]",-5.799065021478817,6629
103,"[2.05238805 1.51138714 1.34974595 0.64123025 1.71379578 2.03714575
 3.14159265 1.77939692 1.95945944 1.25915761]",-5.8077674133596,6694
104,"[2.05238805 1.51138714 1.34974595 0.64123025 1.71379578 2.03714575
 3.14159265 1.77939692 1.95945944 1.25915761]",-5.8077674133596,6759
105,"[2.05238805 1.51138714 1.34974595 0.64123025 1.71379578 2.03714575
 3.14159265 1.77939692 1.95945944 1.25915761]",-5.8077674133596,6824
106,"[2.05238805 1.51138714 1.34974595 0.64123025 1.71379578 2.03714575
 3.14159265 1.77939692 1.95945944 1.25915761]",-5.8077674133596,6889
107,"[2.05238805 1.51138714 1.34974595 0.64123025 1.71379578 2.03714575
 3.14159265 1.77939692 1.95945944 1.25915761]",-5.8077674133596,6954
108,"[2.05238805 1.51138714 1.34974595 0.64123025 1.71379578 2.03714575
 3.14159265 1.77939692 1.95945944 1.25915761]",-5.8077674133596,7019
109,"[2.05238805 1.51138714 1.34974595 0.64123025 1.71379578 2.03714575
 3.14159265 1.77939692 1.95945944 1.25915761]",-5.8077674133596,7084
110,"[2.05238805 1.51138714 1.34974595 0.64123025 1.71379578 2.03714575
 3.14159265 1.77939692 1.95945944 1.25915761]",-5.8077674133596,7149
111,"[2.05238805 1.51138714 1.34974595 0.64123025 1.71379578 2.03714575
 3.14159265 1.77939692 1.95945944 1.25915761]",-5.8077674133596,7214
112,"[2.05238805 1.51138714 1.34974595 0.64123025 1.71379578 2.03714575
 3.14159265 1.77939692 1.95945944 1.25915761]",-5.8077674133596,7279
113,"[2.05238805 1.51138714 1.34974595 0.64123025 1.71379578 2.03714575
 3.14159265 1.77939692 1.95945944 1.25915761]",-5.8077674133596,7344
114,"[2.05238805 1.51138714 1.34974595 0.64123025 1.71379578 2.03714575
 3.14159265 1.77939692 1.95945944 1.25915761]",-5.8077674133596,7409
115,"[2.05238805 1.51138714 1.34974595 0.64123025 1.71379578 2.03714575
 3.14159265 1.77939692 1.95945944 1.25915761]",-5.8077674133596,7474
116,"[2.05238805 1.51138714 1.34974595 0.64123025 1.71379578 2.03714575
 3.14159265 1.77939692 1.95945944 1.25915761]",-5.8077674133596,7539
117,"[2.05238805 1.51138714 1.34974595 0.64123025 1.71379578 2.03714575
 3.14159265 1.77939692 1.95945944 1.25915761]",-5.8077674133596,7604
118,"[2.05238805 1.51138714 1.34974595 0.64123025 1.71379578 2.03714575
 3.14159265 1.77939692 1.95945944 1.25915761]",-5.8077674133596,7669
119,"[2.05238805 1.51138714 1.34974595 0.64123025 1.71379578 2.03714575
 3.14159265 1.77939692 1.95945944 1.25915761]",-5.8077674133596,7734
120,"[2.05238805 1.51138714 1.34974595 0.64123025 1.71379578 2.03714575
 3.14159265 1.77939692 1.95945944 1.25915761]",-5.8077674133596,7799
121,"[2.05238805 1.51138714 1.34974595 0.64123025 1.71379578 2.03714575
 3.14159265 1.77939692 1.95945944 1.25915761]",-5.8077674133596,7864
122,"[2.05238805 1.51138714 1.34974595 0.64123025 1.71379578 2.03714575
 3.14159265 1.77939692 1.95945944 1.25915761]",-5.8077674133596,7929
123,"[2.05238805 1.51138714 1.34974595 0.64123025 1.71379578 2.03714575
 3.14159265 1.77939692 1.95945944 1.25915761]",-5.8077674133596,7994
124,"[2.05238805 1.51138714 1.34974595 0.64123025 1.71379578 2.03714575
 3.14159265 1.77939692 1.95945944 1.25915761]",-5.8077674133596,8059
125,"[2.19814841 1.55422658 1.24998448 1.10050923 1.04924205 2.4681948
 1.82898133 1.75042292 1.50995995 2.33091022]",-6.063657896114598,8124
126,"[2.19814841 1.55422658 1.24998448 1.10050923 1.04924205 2.4681948
 1.82898133 1.75042292 1.50995995 2.33091022]",-6.063657896114598,8189
127,"[2.19814841 1.55422658 1.24998448 1.10050923 1.04924205 2.4681948
 1.82898133 1.75042292 1.50995995 2.33091022]",-6.063657896114598,8254
128,"[2.19814841 1.55422658 1.24998448 1.10050923 1.04924205 2.4681948
 1.82898133 1.75042292 1.50995995 2.33091022]",-6.063657896114598,8319
129,"[2.19814841 1.55422658 1.24998448 1.10050923 1.04924205 2.4681948
 1.82898133 1.75042292 1.50995995 2.33091022]",-6.063657896114598,8384
130,"[2.19814841 1.55422658 1.24998448 1.10050923 1.04924205 2.4681948
 1.82898133 1.75042292 1.50995995 2.33091022]",-6.063657896114598,8449
131,"[2.19814841 1.55422658 1.24998448 1.10050923 1.04924205 2.4681948
 1.82898133 1.75042292 1.50995995 2.33091022]",-6.063657896114598,8514
132,"[2.19814841 1.55422658 1.24998448 1.10050923 1.04924205 2.4681948
 1.82898133 1.75042292 1.50995995 2.33091022]",-6.063657896114598,8579
133,"[2.19814841 1.55422658 1.24998448 1.10050923 1.04924205 2.4681948
 1.82898133 1.75042292 1.50995995 2.33091022]",-6.063657896114598,8644
134,"[2.19814841 1.55422658 1.24998448 1.10050923 1.04924205 2.4681948
 1.82898133 1.75042292 1.50995995 2.33091022]",-6.063657896114598,8709
135,"[2.19814841 1.55422658 1.24998448 1.10050923 1.04924205 2.4681948
 1.82898133 1.75042292 1.50995995 2.33091022]",-6.063657896114598,8774
