#Gen,Best Ind,Fitness,#Evals
0,"[-2.62811022  3.96508821 -3.83234801  2.98532543  2.3246222  -1.04087835
 -1.27021585  0.38382762  3.3428388  -4.39718705]",87328.58457167541,0
1,"[-2.62811022  3.96508821 -3.83234801  2.98532543  2.3246222  -1.04087835
 -1.27021585  0.38382762  3.3428388  -4.39718705]",87328.58457167541,64
2,"[-2.62811022  3.96508821 -3.83234801  2.98532543  2.3246222  -1.04087835
 -1.27021585  0.38382762  3.3428388  -4.39718705]",87328.58457167541,129
3,"[-2.62811022  3.96508821 -3.83234801  2.98532543  2.3246222  -1.04087835
 -1.27021585  0.38382762  3.3428388  -4.39718705]",87328.58457167541,194
4,"[-1.9308336   0.80722423 -3.98233687 -0.51064285  0.7783515   1.63518586
 -0.42800054  1.12646157  1.94588946  5.80938001]",31475.08924401668,259
5,"[-1.9308336   0.80722423 -3.98233687 -0.51064285  0.7783515   1.63518586
 -0.42800054  1.12646157  1.94588946  5.80938001]",31475.08924401668,324
6,"[-1.9308336   0.80722423 -3.98233687 -0.51064285  0.7783515   1.63518586
 -0.42800054  1.12646157  1.94588946  5.80938001]",31475.08924401668,389
7,"[-1.9308336   0.80722423 -3.98233687 -0.51064285  0.7783515   1.63518586
 -0.42800054  1.12646157  1.94588946  5.80938001]",31475.08924401668,454
8,"[-1.9308336   0.80722423 -3.98233687 -0.51064285  0.7783515   1.63518586
 -0.42800054  1.12646157  1.94588946  5.80938001]",31475.08924401668,519
9,"[-1.89052287 -1.19585056 -2.53698062 -0.30915005  1.29530024 -1.85372103
  2.37474049  3.39032287  1.21786425  8.33759307]",25710.702837464414,584
10,"[-1.89052287 -1.19585056 -2.53698062 -0.30915005  1.29530024 -1.85372103
  2.37474049  3.39032287  1.21786425  8.33759307]",25710.702837464414,649
11,"[-1.89052287 -1.19585056 -2.53698062 -0.30915005  1.29530024 -1.85372103
  2.37474049  3.39032287  1.21786425  8.33759307]",25710.702837464414,714
12,"[-1.89052287 -1.19585056 -2.53698062 -0.30915005  1.29530024 -1.85372103
  2.37474049  3.39032287  1.21786425  8.33759307]",25710.702837464414,779
13,"[-1.89052287 -1.19585056 -2.53698062 -0.30915005  1.29530024 -1.85372103
  2.37474049  3.39032287  1.21786425  8.33759307]",25710.702837464414,844
