#Gen,Best Ind,Fitness,#Evals
0,[2.09716255 0.83214617],6.2539840080502564,0
1,[2.09716255 0.83214617],6.2539840080502564,512
2,[2.09716255 0.83214617],6.2539840080502564,1025
3,[-0.42043704 -0.59919363],4.255447645759563,1538
4,[-0.11994617  0.7674997 ],3.2779116085290316,2051
5,[-0.11994617  0.7674997 ],3.2779116085290316,2564
6,[-0.11994617  0.7674997 ],2.9634191710789897,3077
7,[0.1658351  0.21284367],2.0223320989328717,3590
8,[ 0.12398213 -0.13729851],1.2588590805301476,4103
9,[-0.09077481  0.03651681],0.5143793069215623,4616
10,[-0.09077481  0.03651681],0.5143793069215623,5129
11,[-0.09077481  0.03651681],0.5143793069215623,5642
12,[-0.08360818  0.04580117],0.49676708815235004,6155
13,[-0.08360818  0.04580117],0.49676708815235004,6668
14,[-0.08360818  0.04580117],0.49676708815235004,7181
15,[-0.00617518 -0.05379664],0.2293974916776702,7694
16,[-0.00617518 -0.05379664],0.2293974916776702,8207
17,[-0.00617518 -0.05379664],0.2293974916776702,8720
18,[-0.03454653 -0.03477598],0.2016235164681217,9233
19,[-0.03454653 -0.03477598],0.2016235164681217,9746
20,[0.01819582 0.0183936 ],0.09092659407881998,10259
21,[0.01819582 0.0183936 ],0.09092659407881998,10772
22,[0.01819582 0.0183936 ],0.09092659407881998,11285
23,[-0.00999807  0.01145383],0.04914825811586043,11798
24,[-0.00999807  0.01145383],0.04914825811586043,12311
25,[-0.00896451 -0.00168976],0.0280164630761921,12824
26,[-0.0048332   0.00563517],0.022465169145736485,13337
27,[-0.00575513  0.0010305 ],0.017446859277076232,13850
28,[5.42147062e-05 5.61943045e-03],0.01673561963814807,14363
29,[5.42147062e-05 5.61943045e-03],0.01673561963814807,14876
30,[0.0005974  0.00343608],0.010188360381903738,15389
31,[0.0005974  0.00343608],0.010188360381903738,15902
32,[0.0005479  0.00177305],0.005340641154909509,16415
33,[0.0005479  0.00177305],0.005340641154909509,16928
34,[0.0005479  0.00177305],0.005340641154909509,17441
35,[ 0.00096987 -0.00139999],0.004894389135281063,17954
36,[ 0.00096987 -0.00139999],0.004894389135281063,18467
37,[ 5.42147062e-05 -3.77080575e-04],0.0010813764725878805,18980
38,[ 5.42147062e-05 -3.77080575e-04],0.0010813764725878805,19493
39,[ 5.42147062e-05 -3.77080575e-04],0.0010813764725878805,20006
40,[ 0.00012072 -0.00021906],0.0007091200243505291,20519
41,[ 0.00012072 -0.00021906],0.0007091200243505291,21032
42,[ 0.00012072 -0.00021906],0.0007091200243505291,21545
43,[ 0.00012072 -0.00021906],0.0007091200243505291,22058
44,[ 0.00012072 -0.00021906],0.0007091200243505291,22571
45,[1.06685556e-04 2.82965617e-05],0.00031251028537981895,23084
46,[-3.82085779e-05  7.41898675e-05],0.00023621987681154977,23597
47,[-3.82085779e-05  7.41898675e-05],0.00023621987681154977,24110
48,[-3.82085779e-05  7.41898675e-05],0.00023621987681154977,24623
49,[ 1.71110370e-05 -2.87917469e-05],9.476116523332578e-05,25136
50,[ 1.71110370e-05 -2.87917469e-05],9.476116523332578e-05,25649
51,[ 1.71110370e-05 -2.87917469e-05],9.476116523332578e-05,26162
52,[ 2.96101263e-05 -1.06689831e-05],8.904712943236248e-05,26675
53,[ 2.96101263e-05 -1.06689831e-05],8.904712943236248e-05,27188
54,[ 2.96101263e-05 -1.06689831e-05],8.904712943236248e-05,27701
55,[ 1.60770742e-05 -6.53138389e-06],4.909009592113378e-05,28214
56,[ 1.60770742e-05 -6.53138389e-06],4.909009592113378e-05,28727
57,[ 1.31104392e-05 -2.52160358e-06],3.7766324649357585e-05,29240
58,[-1.46014007e-06  3.20336738e-06],9.957667647331192e-06,29753
59,[-1.46014007e-06  3.20336738e-06],9.957667647331192e-06,30266
60,[-1.46014007e-06  3.20336738e-06],9.957667647331192e-06,30779
61,[-1.46014007e-06  3.20336738e-06],9.957667647331192e-06,31292
62,[-1.46014007e-06  3.20336738e-06],9.957667647331192e-06,31805
63,[-1.46014007e-06  3.20336738e-06],9.957667647331192e-06,32318
64,[-1.46014007e-06  3.20336738e-06],9.957667647331192e-06,32831
65,[-1.46014007e-06  3.20336738e-06],9.957667647331192e-06,33344
66,[9.56852924e-07 2.71420189e-06],8.140225184138927e-06,33857
67,[9.56852924e-07 2.71420189e-06],8.140225184138927e-06,34370
68,[5.42871994e-08 5.58375621e-07],1.586779778239844e-06,34883
69,[5.42871994e-08 5.58375621e-07],1.586779778239844e-06,35396
70,[5.42871994e-08 5.58375621e-07],1.586779778239844e-06,35909
71,[5.42871994e-08 5.58375621e-07],1.586779778239844e-06,36422
72,[5.42871994e-08 5.58375621e-07],1.586779778239844e-06,36935
73,[-7.03686605e-09  1.65124795e-07],4.674680771366013e-07,37448
