#Gen,Best Ind,Fitness,#Evals
0,"[-6.07388967 -6.08162168 -5.48760668 -5.12606239 -6.03572583 -6.07541801
 -5.64035631 -5.23665249 -5.20679956 -5.51321131]",320.3517000563512,0
1,"[-4.91364507 -4.85769777 -4.293404   -4.33902308 -4.42352817 -4.94722673
 -4.66714629 -3.41610075 -4.17858133 -4.48314866]",200.05539105889125,256
2,"[-0.4423449  -0.38682352  0.19371051  0.12435455  0.05404391 -0.48168405
 -0.2073813   1.07644848  0.28535724 -0.0095823 ]",1.9164984297593526,512
3,"[-0.48281973 -0.43484339  0.15459591  0.06339847  0.01576536 -0.52185505
 -0.26295655  1.02927857  0.21591553 -0.07054275]",1.9028604880015367,768
4,"[-0.47143755 -0.43513088  0.15147494  0.05803449  0.01984325 -0.50909553
 -0.25056077  1.01383601  0.20688661 -0.05574591]",1.8340307565420577,1024
5,"[-0.41580692 -0.39771808  0.1870136   0.058017    0.05217169 -0.47537825
 -0.20933725  1.00676047  0.21473973 -0.02186104]",1.7021012879009874,1280
6,"[-0.38543347 -0.38017752  0.16648661  0.05784872  0.07805147 -0.44821661
 -0.20617602  0.96858905  0.21822384 -0.0167293 ]",1.5597231407353511,1536
7,"[-0.35774886 -0.35561397  0.15545326  0.06381595  0.07870928 -0.42211534
 -0.22015266  0.92006771  0.20349874 -0.00969369]",1.4035577207897405,1792
8,"[-0.35388684 -0.33564247  0.11962864  0.0412219   0.05430801 -0.43058832
 -0.2301874   0.86651008  0.1735068  -0.03981073]",1.277773135813148,2048
9,"[-0.32855561 -0.31141667  0.12491834  0.06134078  0.07514693 -0.41411499
 -0.20060919  0.84092255  0.18471425 -0.04099704]",1.1846295912453357,2304
10,"[-0.32173142 -0.28491089  0.14469351  0.06171455  0.08380471 -0.38127219
 -0.20437578  0.80120598  0.17115414 -0.03939247]",1.076367916892257,2560
11,"[-0.31979261 -0.266537    0.14239467  0.05857163  0.09548443 -0.34848352
 -0.1827486   0.74956948  0.17696949 -0.05433039]",0.9570956507958309,2816
12,"[-0.31615373 -0.26791827  0.12951403  0.04201151  0.07831996 -0.34615982
 -0.20466628  0.69415158  0.16681015 -0.05963887]",0.8713499842879838,3072
13,"[-0.29529608 -0.26532105  0.11622484  0.04772522  0.08367654 -0.31351245
 -0.18013017  0.63963218  0.17477627 -0.05951422]",0.7543376567594646,3328
14,"[-0.25177601 -0.22670095  0.12231291  0.07090924  0.10155446 -0.27814422
 -0.14602447  0.6139812   0.19445404 -0.02284881]",0.6590810726973606,3584
15,"[-0.25641569 -0.23692919  0.09172601  0.04996839  0.07154381 -0.29403813
 -0.15857441  0.54576717  0.15994439 -0.03522649]",0.5742026456406484,3840
16,"[-0.25262213 -0.20539486  0.07723816  0.0498677   0.07528772 -0.28003825
 -0.15251671  0.50341547  0.151253   -0.04136451]",0.4998241457070181,4096
17,"[-0.2224142  -0.17741977  0.08410971  0.04582596  0.09104267 -0.25228316
 -0.1221403   0.49533054  0.14122412 -0.02588795]",0.4429409069837449,4352
18,"[-0.21100555 -0.1556546   0.07142409  0.04211581  0.10827525 -0.21698952
 -0.10689264  0.46741912  0.13924689 -0.03843229]",0.38520822987048714,4608
19,"[-0.19162928 -0.13111952  0.0616538   0.05316279  0.09999735 -0.19663716
 -0.08643156  0.44978049  0.12057405 -0.04003213]",0.3351208015949289,4864
20,"[-0.1767282  -0.12586043  0.03042081  0.05905854  0.07204139 -0.18250572
 -0.10268818  0.39996239  0.11753339 -0.06095132]",0.27802927749181977,5120
21,"[-0.16043174 -0.10738317  0.035951    0.05509968  0.06165924 -0.16070095
 -0.100309    0.36441801  0.09826692 -0.06336709]",0.22775875254943914,5376
22,"[-0.11387577 -0.09725721  0.04032404  0.07155178  0.07054982 -0.12876491
 -0.08461371  0.33511499  0.09961306 -0.04912545]",0.18252762696452166,5632
23,"[-0.10420301 -0.09860284  0.02174704  0.05187386  0.0437559  -0.11930435
 -0.10355541  0.29026761  0.07336675 -0.05409252]",0.14318041600052003,5888
24,"[-0.08949801 -0.08919845 -0.00419978  0.04212567  0.02271957 -0.10746139
 -0.08588362  0.2544996   0.05878006 -0.04952941]",0.10787689897665034,6144
25,"[-0.05655137 -0.07738131  0.00975647  0.02985841  0.0293916  -0.08856092
 -0.081071    0.2333631   0.04649729 -0.04813054]",0.08438892820047655,6400
26,"[-0.04518686 -0.0643645   0.0207761   0.0336304   0.02809177 -0.08176032
 -0.05412141  0.20191113  0.01117058 -0.04084917]",0.060711856254896716,6656
27,"[-0.02750955 -0.05600082  0.02141434  0.04641303  0.02884149 -0.06705659
 -0.03979135  0.16612749  0.007332   -0.02842082]",0.041877225758979064,6912
28,"[-0.03680759 -0.05088662  0.01538098  0.03574002  0.02007457 -0.05784658
 -0.04995611  0.13273083  0.00210682 -0.03368571]",0.030459635644162382,7168
29,"[-0.02318624 -0.05700437 -0.00363797  0.0087909   0.02133088 -0.04890331
 -0.02235968  0.09574119 -0.00983063 -0.02302658]",0.017017350373272795,7424
30,"[-0.02008578 -0.04179809  0.00107797  0.00196188  0.02838468 -0.02946836
 -0.00408906  0.07425395 -0.00797909 -0.01844791]",0.009763964543782288,7680
31,"[-0.01655481 -0.02845275 -0.01324007 -0.00951369  0.01012582 -0.02611953
  0.00383469  0.03523063 -0.00876323 -0.02171632]",0.003938487054928459,7936
32,"[ 0.00064341 -0.0110412  -0.00932435  0.00707969  0.01631348 -0.03184663
 -0.00305201  0.03174035 -0.01028317 -0.01215043]",0.0028098661379735482,8192
33,"[-1.48087090e-02 -9.81694080e-03 -8.94662741e-03  1.79015052e-03
 -1.01409479e-03 -2.03939517e-02  7.69531142e-03 -7.34764188e-03
 -5.91584596e-05 -1.64063190e-02]",0.0011982350868466492,8448
34,"[ 0.00028444 -0.00951581  0.01109005  0.00956548  0.00066116  0.00038651
  0.00911425 -0.00588348  0.0170619  -0.00823286]",0.0007822788246701324,8704
35,"[ 0.00242469  0.00090411  0.01355708  0.00594264  0.00733967  0.01571125
  0.01040647 -0.00737563  0.0023692  -0.00418457]",0.0007123384068438223,8960
36,"[ 0.00873941 -0.00107172  0.01402522 -0.00426156  0.00320505  0.00238223
  0.00197525 -0.01961913 -0.00507842 -0.01394634]",0.0009174435506988433,9216
37,"[-0.00314157  0.00174324  0.01746616  0.00080445  0.00313968  0.00556855
  0.00656573 -0.01598883  0.00865501 -0.00465199]",0.0007547901469233217,9472
38,"[-0.00792987  0.00813025  0.01203921 -0.00682012  0.0092378  -0.00064943
  0.00297475 -0.00213384  0.00853741 -0.00797342]",0.0005560643500319059,9728
39,"[-0.00799079 -0.00687664  0.00829926 -0.00979819  0.00517842 -0.0052279
  0.01388656 -0.00955857  0.0007519   0.00373847]",0.0006289145324639927,9984
40,"[-1.47129755e-02 -1.06500208e-02 -4.54093965e-03 -6.77255077e-03
 -2.88185122e-03 -7.97351121e-03  3.19146086e-03 -9.52827901e-05
 -3.69746030e-03 -4.92418319e-03]",0.0005163774087657468,10240
41,"[ 0.0013876  -0.00996643  0.00351888 -0.00015869  0.00218505 -0.00290597
  0.01023411  0.00436096 -0.01033851  0.00021186]",0.00035756654591417516,10496
42,"[-0.00240255  0.00336067 -0.00302812  0.00427632  0.00738451 -0.00579946
  0.01342807 -0.00126058  0.00568917  0.01247909]",0.0005026838952314713,10752
43,"[-0.00161039 -0.00052865 -0.0095852  -0.01570737 -0.01366999 -0.00110963
  0.00781971 -0.01048244  0.01108577 -0.00329003]",0.0008343182620679374,11008
44,"[ 0.01586189  0.00150987 -0.00018046 -0.00540891 -0.00690501  0.0154612
  0.00738015  0.00952529  0.01021503 -0.00336046]",0.0008307331368182255,11264
45,"[ 7.56223327e-03 -1.01669809e-02 -3.19408276e-04  4.27095196e-03
 -7.88924867e-04  3.45052575e-03 -8.19612339e-03  3.36991762e-04
  8.27654825e-05 -6.33923515e-03]",0.0002989092089424761,11520
46,"[-0.00242528 -0.00991423  0.00958578 -0.00510302 -0.00900553 -0.00053963
 -0.01614789  0.00329331 -0.0075212  -0.00361002]",0.0006446938325941956,11776
47,"[-0.01690392 -0.01641136  0.0078648  -0.00978044 -0.0128428  -0.01530436
 -0.00063302  0.0184638   0.00542872 -0.01054981]",0.0015938301068809289,12032
48,"[-0.00358544  0.00067459  0.00895264 -0.00220212 -0.00684208 -0.01168865
  0.00923164  0.02970256  0.01772137 -0.004523  ]",0.0015837179145417987,12288
49,"[ 0.00550186 -0.00507545  0.00437785  0.01712352  0.00346106 -0.00788211
  0.00690139  0.01237851 -0.0101873   0.01471722]",0.0009637522031464472,12544
50,"[ 0.00106714 -0.00155719  0.0023493   0.01407461 -0.00327486 -0.00695745
 -0.00640784  0.01508033 -0.01590676  0.00917296]",0.0008719531107516774,12800
51,"[-0.0185244   0.00562118  0.00539788  0.01032109 -0.00035177 -0.00557821
  0.00178249 -0.00106375 -0.02205     0.00789143]",0.0010944395116522045,13056
52,"[-2.91281860e-03  3.60895969e-03  7.72879234e-03  9.12461918e-03
 -7.24062856e-03 -8.07198875e-03 -1.42193285e-03 -9.36113527e-05
 -6.67011155e-03 -4.12047722e-03]",0.0003455850892649029,13312
53,"[ 0.01326589  0.00709076  0.01426913  0.00407092 -0.00987198 -0.00470029
  0.01228008  0.00822991  0.00510157  0.00279229]",0.0008183463893208702,13568
54,"[ 0.01407518 -0.00225048  0.00395067 -0.00557362 -0.00266505 -0.00753478
  0.0031803   0.00689261  0.00110759  0.00362101]",0.00038568451070762925,13824
55,"[-0.00430451  0.00710453 -0.00194031  0.0028879   0.00814888 -0.01150186
  0.00369553  0.01062223  0.01177869  0.00976927]",0.0006404699918494138,14080
56,"[-0.00946836  0.00231427 -0.00864228  0.00046994  0.00789653 -0.00558312
  0.00826596  0.01254102  0.00171565  0.0117959 ]",0.0006311317787753782,14336
57,"[-0.00615045 -0.00229601 -0.00460131 -0.00536489  0.01742581 -0.00408421
  0.00506232 -0.00257671 -0.00413833 -0.01491663]",0.000685291666586782,14592
58,"[-0.01213061  0.00339682  0.01068841  0.00830224  0.00713544  0.00323406
  0.00231664  0.00146781 -0.00664358 -0.00644127]",0.0004963814754957632,14848
