#Gen,Best Ind,Fitness,#Evals
0,"[-5.43286994 -5.67014468 -5.30939543 -5.84267966 -5.19421676 -5.57446025
 -6.08698267 -5.55715454 -6.01639106 -5.33354209]",314.62465395603783,0
1,"[-3.06154142 -4.3168303  -4.5655473  -4.95961071 -4.26528783 -4.1085285
 -3.70653096 -4.06878972 -4.57705885 -4.31187735]",178.35788247193025,256
2,"[ 1.1625845  -0.11050061 -0.35203286 -0.74805366 -0.05083272  0.10558291
  0.5040213   0.1397817  -0.35997183 -0.08473777]",2.4713928254391293,512
3,"[ 1.25096643 -0.00394478 -0.23188334 -0.64932952  0.04065498  0.21538012
  0.60358599  0.26128413 -0.2824155   0.01378411]",2.6009066458682972,768
4,"[ 1.10948702 -0.14628235 -0.36105879 -0.76741222 -0.09238428  0.06966262
  0.4650469   0.12876533 -0.43457853 -0.12010935]",2.421166556146637,1024
5,"[ 1.0630869  -0.16026869 -0.38883776 -0.77671802 -0.11399637  0.03348699
  0.42706881  0.10359515 -0.45522754 -0.13514532]",2.3430581355308493,1280
6,"[ 1.08042968 -0.09287425 -0.33426204 -0.70117054 -0.06083543  0.09525411
  0.44462339  0.14941182 -0.38493759 -0.08754714]",2.1679547444140947,1536
7,"[ 1.04467965 -0.08465582 -0.33768291 -0.67961942 -0.05876325  0.07697867
  0.41498436  0.12712049 -0.39809966 -0.09080088]",2.0389131006968424,1792
8,"[ 0.98296958 -0.10555493 -0.33983845 -0.67669054 -0.07700167  0.02456885
  0.37695789  0.06571193 -0.40629634 -0.11515433]",1.8820567285956522,2048
9,"[ 0.94760157 -0.08582311 -0.30645585 -0.6499654  -0.04457124  0.04459783
  0.39983828  0.07653541 -0.37108054 -0.10572271]",1.7402664826926457,2304
10,"[ 0.9329207  -0.05613942 -0.27700559 -0.5997627  -0.0384432   0.05277356
  0.39597299  0.08149686 -0.34750962 -0.07693792]",1.604321712092642,2560
11,"[ 0.89841358 -0.0438631  -0.24783305 -0.55675001 -0.03550794  0.06669477
  0.37985003  0.09574006 -0.30987771 -0.08805685]",1.443402144301429,2816
12,"[ 0.86142162 -0.04652484 -0.22906131 -0.5240561  -0.0263247   0.05642804
  0.38371845  0.11809373 -0.2851916  -0.06924342]",1.3225076436603014,3072
13,"[ 0.80895875 -0.05830994 -0.23449786 -0.52413081 -0.03991408  0.02744339
  0.32197334  0.07816995 -0.28356968 -0.09787125]",1.1896308543244336,3328
14,"[ 0.76651778 -0.05449936 -0.23195282 -0.51472133 -0.05370969  0.02352376
  0.30960336  0.08576984 -0.24274136 -0.0871112 ]",1.0824203794139613,3584
15,"[ 0.72195229 -0.05894626 -0.23718155 -0.50064538 -0.05306604 -0.00276079
  0.27517196  0.07451396 -0.2489797  -0.09671584]",0.9870310629760468,3840
16,"[ 0.674738   -0.06331667 -0.21628732 -0.47912351 -0.06086745  0.00687011
  0.24763057  0.0842185  -0.2244399  -0.07739613]",0.8641490470522016,4096
17,"[ 0.63935153 -0.0603884  -0.203423   -0.43586733 -0.05576179  0.02774504
  0.24518294  0.09114531 -0.19434845 -0.08310922]",0.760758153257365,4352
18,"[ 0.6117826  -0.04461992 -0.17289869 -0.38881904 -0.03255448  0.02024375
  0.23919818  0.09591695 -0.15546949 -0.07093418]",0.6544309456256165,4608
19,"[ 0.57698839 -0.05312489 -0.14940943 -0.36089239 -0.02968394  0.0229842
  0.20901475  0.09495086 -0.15235671 -0.06167969]",0.5694335467457784,4864
20,"[ 0.50423736 -0.07640694 -0.18066945 -0.35714944 -0.0455097  -0.00667744
  0.19011744  0.06543102 -0.17647773 -0.07381046]",0.4994244579628415,5120
21,"[ 0.48432017 -0.06471671 -0.16777773 -0.31796309 -0.04269583  0.00396738
  0.16621855  0.05777825 -0.16777546 -0.06247417]",0.4328614032832419,5376
22,"[ 0.45104071 -0.04930145 -0.13266045 -0.29745268 -0.02803252  0.00170098
  0.16344505  0.04770205 -0.14743525 -0.04384599]",0.36538336260179627,5632
23,"[ 0.39283649 -0.04582155 -0.14000556 -0.27532168 -0.04225757 -0.00971542
  0.12842211  0.05011338 -0.14126368 -0.04423102]",0.2946191966649236,5888
24,"[ 0.39285619 -0.02538208 -0.09662664 -0.22625595 -0.0141748   0.01373953
  0.13962878  0.06085025 -0.09758142 -0.01535407]",0.24885522832442683,6144
25,"[ 0.33891306 -0.04850425 -0.10369465 -0.20553387 -0.03033763 -0.01084039
  0.09772329  0.03106812 -0.09556558 -0.03026246]",0.19181303356926055,6400
26,"[ 0.32758065 -0.04818499 -0.07361713 -0.16118472 -0.01371626 -0.00934036
  0.10164138  0.02668687 -0.0595344  -0.01025021]",0.15599881973383523,6656
27,"[ 0.28995166 -0.03890926 -0.06928409 -0.13673305 -0.01538726 -0.00757321
  0.09021678  0.01227342 -0.05858475 -0.01734834]",0.12139906846308178,6912
28,"[ 0.24250107 -0.03765282 -0.07179134 -0.12000509 -0.03544935 -0.01729535
  0.07080336  0.00606275 -0.05842566 -0.01279213]",0.08996257815042837,7168
29,"[ 0.20630859 -0.02800289 -0.05529325 -0.10250825 -0.02904793 -0.0185381
  0.05186072  0.00847698 -0.04380068 -0.00697782]",0.06282870525516435,7424
30,"[ 0.17772896 -0.03626352 -0.05183919 -0.06302117 -0.01770282 -0.02589811
  0.04814127  0.01330298 -0.03158462 -0.01578907]",0.0442871314994147,7680
31,"[ 0.13634946 -0.01294007 -0.04755056 -0.04065318 -0.03153719 -0.02219799
  0.05189564  0.01237934 -0.0224496  -0.01165547]",0.02764594364296199,7936
32,"[ 0.10598565 -0.00025929 -0.03270826 -0.04483269 -0.01896216 -0.02433099
  0.02960496  0.01550686  0.00149602 -0.00339091]",0.016395040218812464,8192
33,"[ 0.07262797  0.0016774  -0.04621667 -0.01996729 -0.01710818 -0.01173309
  0.02993077  0.01384874 -0.01159893 -0.00743374]",0.009520097928316696,8448
34,"[ 0.05106431  0.0019231  -0.03100437 -0.00867359 -0.00200097 -0.0073565
  0.01897156  0.0091298  -0.02646449 -0.00681191]",0.004895930936341067,8704
35,"[ 0.03237774 -0.01803536 -0.03249631 -0.0097273  -0.00661923 -0.02079223
  0.01072077 -0.00067232 -0.02518302 -0.00840264]",0.00382052966426372,8960
36,"[ 0.01521242 -0.0112523  -0.01157197 -0.01411463  0.00260545 -0.01545797
  0.00670467  0.00697522 -0.00851585 -0.01629199]",0.0013684578090130098,9216
37,"[ 0.00297336  0.00744977 -0.00520361 -0.00116662 -0.00312267 -0.00145829
  0.01316877  0.00982713  0.01367991  0.00227669]",0.0005669685522992037,9472
38,"[ 0.00583798  0.00537393 -0.00245682 -0.00844487 -0.00718813 -0.00207875
  0.01392154  0.01215375  0.01487746 -0.00570333]",0.0007916930245141968,9728
39,"[-0.00205168 -0.00090355  0.00728589 -0.01696982  0.00229239  0.00413438
 -0.00115267 -0.00368316 -0.00274228  0.00486737]",0.0004145387063068518,9984
40,"[-0.00208952  0.00123552  0.00767207 -0.008697    0.01104793  0.01011966
  0.00319742  0.00557759  0.00200149  0.00292157]",0.0004187297218230301,10240
