#Gen,Best Ind,Fitness,#Evals
0,[-0.19852914 -0.32900434],0.14765767457727033,0
1,[-0.19852914 -0.32900434],0.14765767457727033,128
2,[-0.19852914 -0.32900434],0.14765767457727033,257
3,[-0.19852914 -0.32900434],0.14765767457727033,386
4,[0.16183772 0.16774813],0.05433088032927906,515
5,[ 0.06134235 -0.12498847],0.019385000366066652,644
6,[ 0.12110296 -0.0054181 ],0.014695281555939077,773
7,[ 0.12110296 -0.0054181 ],0.014695281555939077,902
8,[ 0.12110296 -0.0054181 ],0.014695281555939077,1031
9,[ 0.12110296 -0.0054181 ],0.014695281555939077,1160
10,[ 0.12110296 -0.0054181 ],0.014695281555939077,1289
11,[0.02145793 0.04305681],0.0023143317700662675,1418
12,[0.02145793 0.04305681],0.0023143317700662675,1547
13,[0.0108677  0.01179792],0.0002572978486418524,1676
14,[0.0108677  0.01179792],0.0002572978486418524,1805
15,[0.0108677  0.01179792],0.0002572978486418524,1934
16,[0.01536763 0.00409869],0.0002529634464494964,2063
17,[0.01536763 0.00409869],0.0002529634464494964,2192
18,[0.01536763 0.00409869],0.0002529634464494964,2321
19,[-0.00306067  0.01214273],0.00015681369380483263,2450
20,[-3.87205843e-03 -6.09105295e-05],1.4996546593578237e-05,2579
21,[-3.87205843e-03 -6.09105295e-05],1.4996546593578237e-05,2708
22,[-3.87205843e-03 -6.09105295e-05],1.4996546593578237e-05,2837
23,[-3.87205843e-03 -6.09105295e-05],1.4996546593578237e-05,2966
24,[-3.87205843e-03 -6.09105295e-05],1.4996546593578237e-05,3095
25,[-3.87205843e-03 -6.09105295e-05],1.4996546593578237e-05,3224
26,[-0.00136236  0.0016003 ],4.416980294860691e-06,3353
27,[-0.00052407  0.00154423],2.659297314518641e-06,3482
28,[ 0.00027338 -0.00060734],4.436006428424852e-07,3611
