#Gen,Best Ind,Fitness,#Evals
0,[-0.1357496  -0.41780045],0.1929851717352099,0
1,[-0.1357496  -0.41780045],0.1929851717352099,128
2,[-0.1357496  -0.41780045],0.1929851717352099,257
3,[ 0.34243828 -0.23027104],0.1702887326205169,386
4,[-0.12642346  0.01344046],0.01616353678637136,515
5,[-0.12642346  0.01344046],0.01616353678637136,644
6,[-0.12642346  0.01344046],0.01616353678637136,773
7,[-0.12642346  0.01344046],0.01616353678637136,902
8,[-0.12642346  0.01344046],0.01616353678637136,1031
9,[-0.09036547 -0.08009378],0.014580931371640597,1160
10,[-0.07318942  0.04359921],0.007257581914782807,1289
11,[-0.07318942  0.04359921],0.007257581914782807,1418
12,[ 0.04010348 -0.01050083],0.00171855637290593,1547
13,[ 0.04010348 -0.01050083],0.00171855637290593,1676
14,[-0.01813615 -0.01408252],0.0005272374067540133,1805
15,[ 0.00334982 -0.02031413],0.00042388517390894674,1934
16,[-0.00227262 -0.01734127],0.0003058844162427543,2063
17,[-0.00227262 -0.01734127],0.0003058844162427543,2192
18,[-0.00227262 -0.01734127],0.0003058844162427543,2321
19,[0.00391279 0.0026748 ],2.2464499288444136e-05,2450
20,[0.00391279 0.0026748 ],2.2464499288444136e-05,2579
21,[0.00391279 0.0026748 ],2.2464499288444136e-05,2708
22,[0.00391279 0.0026748 ],2.2464499288444136e-05,2837
23,[0.00391279 0.0026748 ],2.2464499288444136e-05,2966
24,[-0.00018868 -0.00183789],3.41345100947304e-06,3095
25,[-0.00018868 -0.00183789],3.41345100947304e-06,3224
26,[-0.00018868 -0.00183789],3.41345100947304e-06,3353
27,[-0.00018868 -0.00183789],3.41345100947304e-06,3482
28,[-0.00018868 -0.00183789],3.41345100947304e-06,3611
29,[-0.00018868 -0.00183789],3.41345100947304e-06,3740
30,[-0.00018868 -0.00183789],3.41345100947304e-06,3869
31,[-0.00126108 -0.00065146],2.014726755149354e-06,3998
32,[0.00045434 0.00047691],4.3386527752043856e-07,4127
