#Gen,Best Ind,Fitness,#Evals
0,"[ 23.26049681   9.06419887 -13.74024485  -7.00064781 -17.69325902
   7.46346444 -12.81323376   7.08154073   8.69148884   9.15498546]",19.91614320750516,0
1,"[ 23.26049681   9.06419887 -13.74024485  -7.00064781 -17.69325902
   7.46346444 -12.81323376   7.08154073   8.69148884   9.15498546]",19.91614320750516,128
2,"[ 24.22224312  -7.69987302 -24.06844425  -9.12476267  -0.35724117
   0.19833814  -7.155632    -9.43746669  -3.96615399  11.82774903]",19.877347743951077,257
3,"[ -0.10824247  -1.98424168   8.60678721   7.89495041   4.1945827
 -18.55498513   0.88471276 -10.33773748   9.66835235  -7.94992928]",18.04153173919565,386
4,"[ -0.10824247  -1.98424168   8.60678721   7.89495041   4.1945827
 -18.55498513   0.88471276 -10.33773748   9.66835235  -7.94992928]",18.04153173919565,515
5,"[ -0.10824247  -1.98424168   8.60678721   7.89495041   4.1945827
 -18.55498513   0.88471276 -10.33773748   9.66835235  -7.94992928]",18.04153173919565,644
6,"[ -0.10824247  -1.98424168   8.60678721   7.89495041   4.1945827
 -18.55498513   0.88471276 -10.33773748   9.66835235  -7.94992928]",18.04153173919565,773
7,"[ -0.10824247  -1.98424168   8.60678721   7.89495041   4.1945827
 -18.55498513   0.88471276 -10.33773748   9.66835235  -7.94992928]",18.04153173919565,902
8,"[ -0.10824247  -1.98424168   8.60678721   7.89495041   4.1945827
 -18.55498513   0.88471276 -10.33773748   9.66835235  -7.94992928]",18.04153173919565,1031
9,"[ -4.91263888  10.86391299   5.92396928  -7.85635861   0.53282278
  -5.93692373  -2.06340232  -3.57774861  11.38803598 -17.78651518]",17.849233091058334,1160
10,"[ -6.47136035  -6.13449708  -4.54698822  -3.12352277  -1.91919657
  -1.26518668   9.85556983 -14.88861629 -11.9064272   10.43544994]",17.733234095536893,1289
11,"[  2.59214058   0.16523828  -5.44672777  -9.1780276    0.02038043
   6.97252932  12.72380821 -15.42610404  -9.05114986   3.93702303]",17.595082465149474,1418
12,"[  2.59214058   0.16523828  -5.44672777  -9.1780276    0.02038043
   6.97252932  12.72380821 -15.42610404  -9.05114986   3.93702303]",17.595082465149474,1547
13,"[  2.59214058   0.16523828  -5.44672777  -9.1780276    0.02038043
   6.97252932  12.72380821 -15.42610404  -9.05114986   3.93702303]",17.595082465149474,1676
14,"[  2.59214058   0.16523828  -5.44672777  -9.1780276    0.02038043
   6.97252932  12.72380821 -15.42610404  -9.05114986   3.93702303]",17.595082465149474,1805
15,"[  2.59214058   0.16523828  -5.44672777  -9.1780276    0.02038043
   6.97252932  12.72380821 -15.42610404  -9.05114986   3.93702303]",17.595082465149474,1934
16,"[  2.59214058   0.16523828  -5.44672777  -9.1780276    0.02038043
   6.97252932  12.72380821 -15.42610404  -9.05114986   3.93702303]",17.595082465149474,2063
17,"[  2.59214058   0.16523828  -5.44672777  -9.1780276    0.02038043
   6.97252932  12.72380821 -15.42610404  -9.05114986   3.93702303]",17.595082465149474,2192
18,"[  2.59214058   0.16523828  -5.44672777  -9.1780276    0.02038043
   6.97252932  12.72380821 -15.42610404  -9.05114986   3.93702303]",17.595082465149474,2321
19,"[ -6.1081291   -3.9368351    0.41026912  -2.31058712   1.66730534
 -18.29663394  -8.2803256    1.00272284  -5.02799932   3.79993178]",16.693726760366484,2450
20,"[ -6.1081291   -3.9368351    0.41026912  -2.31058712   1.66730534
 -18.29663394  -8.2803256    1.00272284  -5.02799932   3.79993178]",16.693726760366484,2579
21,"[  2.59214058   0.16523828  -0.74156625  -8.37915668   0.02038043
   7.3882768    4.12910224 -15.42610404  -3.26081642   3.93702303]",16.211750292704295,2708
22,"[  2.59214058   0.16523828  -0.74156625  -8.37915668   0.02038043
   7.3882768    4.12910224 -15.42610404  -3.26081642   3.93702303]",16.211750292704295,2837
23,"[  2.59214058   0.16523828  -0.74156625  -8.37915668   0.02038043
   7.3882768    4.12910224 -15.42610404  -3.26081642   3.93702303]",16.211750292704295,2966
24,"[  2.59214058   0.16523828  -0.74156625  -8.37915668   0.02038043
   7.3882768    4.12910224 -15.42610404  -3.26081642   3.93702303]",16.211750292704295,3095
25,"[  2.59214058   0.16523828  -0.74156625  -8.37915668   0.02038043
   7.3882768    4.12910224 -15.42610404  -3.26081642   3.93702303]",16.211750292704295,3224
26,"[  2.59214058   0.16523828  -0.74156625  -8.37915668   0.02038043
   7.3882768    4.12910224 -15.42610404  -3.26081642   3.93702303]",16.211750292704295,3353
27,"[  2.59214058   0.16523828  -0.74156625  -8.37915668   0.02038043
   7.3882768    4.12910224 -15.42610404  -3.26081642   3.93702303]",16.211750292704295,3482
28,"[  2.59214058   0.16523828  -0.74156625  -8.37915668   0.02038043
   7.3882768    4.12910224 -15.42610404  -3.26081642   3.93702303]",16.211750292704295,3611
29,"[  2.59214058   0.16523828  -0.74156625  -8.37915668   0.02038043
   7.3882768    4.12910224 -15.42610404  -3.26081642   3.93702303]",16.211750292704295,3740
30,"[-0.10824247 -1.98424168  8.60678721  7.89495041  4.1945827   3.69642661
 -2.88681667  4.34062705  9.66835235 -7.94992928]",15.368540816681703,3869
31,"[-0.10824247 -1.98424168  8.60678721  7.89495041  4.1945827   3.69642661
 -2.88681667  4.34062705  9.66835235 -7.94992928]",15.368540816681703,3998
32,"[-0.10824247 -1.98424168  8.60678721  7.89495041  4.1945827   3.69642661
 -2.88681667  4.34062705  9.66835235 -7.94992928]",15.368540816681703,4127
33,"[-5.49557369 -3.17719586 -3.58376379 -0.16160957 -5.77231887  8.92148107
  3.4324544  -1.94005145 -6.06120766  4.79522502]",14.086588529840256,4256
34,"[-5.49557369 -3.17719586 -3.58376379 -0.16160957 -5.77231887  8.92148107
  3.4324544  -1.94005145 -6.06120766  4.79522502]",14.086588529840256,4385
35,"[-5.49557369 -3.17719586 -3.58376379 -0.16160957 -5.77231887  8.92148107
  3.4324544  -1.94005145 -6.06120766  4.79522502]",14.086588529840256,4514
36,"[-5.49557369 -3.17719586 -3.58376379 -0.16160957 -5.77231887  8.92148107
  3.4324544  -1.94005145 -6.06120766  4.79522502]",14.086588529840256,4643
37,"[-5.49557369 -3.17719586 -3.58376379 -0.16160957 -5.77231887  8.92148107
  3.4324544  -1.94005145 -6.06120766  4.79522502]",14.086588529840256,4772
38,"[-5.49557369 -3.17719586 -3.58376379 -0.16160957 -5.77231887  8.92148107
  3.4324544  -1.94005145 -6.06120766  4.79522502]",14.086588529840256,4901
39,"[-5.49557369 -3.17719586 -3.58376379 -0.16160957 -5.77231887  8.92148107
  3.4324544  -1.94005145 -6.06120766  4.79522502]",14.086588529840256,5030
40,"[-5.49557369 -3.17719586 -3.58376379 -0.16160957 -5.77231887  8.92148107
  3.4324544  -1.94005145 -6.06120766  4.79522502]",14.086588529840256,5159
41,"[-5.49557369 -3.17719586 -3.58376379 -0.16160957 -5.77231887  8.92148107
  3.4324544  -1.94005145 -6.06120766  4.79522502]",14.086588529840256,5288
42,"[-5.49557369 -3.17719586 -3.58376379 -0.16160957 -5.77231887  8.92148107
  3.4324544  -1.94005145 -6.06120766  4.79522502]",14.086588529840256,5417
43,"[-5.49557369 -3.17719586 -3.58376379 -0.16160957 -5.77231887  8.92148107
  3.4324544  -1.94005145 -6.06120766  4.79522502]",14.086588529840256,5546
44,"[-5.49557369 -3.17719586 -3.58376379 -0.16160957 -5.77231887  8.92148107
  3.4324544  -1.94005145 -6.06120766  4.79522502]",14.086588529840256,5675
45,"[-5.49557369 -3.17719586 -3.58376379 -0.16160957 -5.77231887  8.92148107
  3.4324544  -1.94005145 -6.06120766  4.79522502]",14.086588529840256,5804
46,"[-5.49557369 -3.17719586 -3.58376379 -0.16160957 -5.77231887  8.92148107
  3.4324544  -1.94005145 -6.06120766  4.79522502]",14.086588529840256,5933
47,"[-5.49557369 -3.17719586 -3.58376379 -0.16160957 -5.77231887  8.92148107
  3.4324544  -1.94005145 -6.06120766  4.79522502]",14.086588529840256,6062
48,"[-5.49557369 -3.17719586 -3.58376379 -0.16160957 -5.77231887  8.92148107
  3.4324544  -1.94005145 -6.06120766  4.79522502]",14.086588529840256,6191
49,"[ 3.1791665  -1.96088839  7.1297863  -4.11412181 -2.65597846 -5.82734077
  2.13677393  3.7645929  -4.22971308  8.9612307 ]",13.622469173759125,6320
50,"[-4.39407174  6.29098679  4.11529481  1.3097784   6.89335601 -1.87141807
 -0.0597316  -8.23636141 -3.26081642 -1.89883591]",13.438324389198014,6449
51,"[-4.39407174  6.29098679  4.11529481  1.3097784   6.89335601 -1.87141807
 -0.0597316  -8.23636141 -3.26081642 -1.89883591]",13.438324389198014,6578
52,"[-4.39407174  6.29098679  4.11529481  1.3097784   6.89335601 -1.87141807
 -0.0597316  -8.23636141 -3.26081642 -1.89883591]",13.438324389198014,6707
53,"[-4.39407174  6.29098679  4.11529481  1.3097784   6.89335601 -1.87141807
 -0.0597316  -8.23636141 -3.26081642 -1.89883591]",13.438324389198014,6836
54,"[-4.39407174  6.29098679  4.11529481  1.3097784   6.89335601 -1.87141807
 -0.0597316  -8.23636141 -3.26081642 -1.89883591]",13.438324389198014,6965
55,"[  0.23765214   4.71994005  -1.39667064  -5.08706551 -10.07766429
  -2.58117234   2.68873559  -0.21989191   0.13680598  -1.63148752]",12.940005032334923,7094
56,"[  0.23765214   4.71994005  -1.39667064  -5.08706551 -10.07766429
  -2.58117234   2.68873559  -0.21989191   0.13680598  -1.63148752]",12.940005032334923,7223
57,"[  0.23765214   4.71994005  -1.39667064  -5.08706551 -10.07766429
  -2.58117234   2.68873559  -0.21989191   0.13680598  -1.63148752]",12.940005032334923,7352
58,"[ 2.95002487 -3.7201118  -1.05458148 -1.30319004  7.45154188  2.35687746
 -0.25672903 -3.6491593  -5.6713784   3.26016729]",12.4486650884495,7481
59,"[ 2.95002487 -3.7201118  -1.05458148 -1.30319004  7.45154188  2.35687746
 -0.25672903 -3.6491593  -5.6713784   3.26016729]",12.4486650884495,7610
60,"[ 2.95002487 -3.7201118  -1.05458148 -1.30319004  7.45154188  2.35687746
 -0.25672903 -3.6491593  -5.6713784   3.26016729]",12.4486650884495,7739
