#Gen,Best Ind,Fitness,#Evals
0,"[-10.64504134 -10.51974519 -10.68199345 -10.60963698 -10.33228276
 -10.83606591 -10.12686383 -10.51674709 -10.16190221 -10.61022438]",6852516189.690806,0
1,"[-11.29157418 -10.05586423 -10.77972596  -9.21789372  -9.34019864
 -10.45752345  -9.48102039  -9.64191429  -8.15358457  -8.43126242]",4270174627.44035,128
2,"[-2.250566   -1.01463362 -1.73398166 -0.17742318 -0.29585648 -1.41593296
 -0.45444915 -0.59630995  0.88164367  0.61953482]",2454.5278249946477,256
3,"[-2.39349846 -1.16422798 -1.87998446 -0.32924854 -0.42435962 -1.57259115
 -0.5995968  -0.74122002  0.75153895  0.48727125]",14059.822222476452,384
4,"[-1.93855882 -0.68954497 -1.43295812  0.1128906   0.02883879 -1.11651745
 -0.15115769 -0.27585691  1.2042162   0.94089925]",19.719141154587106,512
5,"[-2.05944328 -0.79945655 -1.54094927 -0.00422986 -0.08069713 -1.21972314
 -0.25327045 -0.37009913  1.09895651  0.8483969 ]",14.294957765441087,640
6,"[-2.00454629 -0.73900562 -1.48683649  0.04132063 -0.02724305 -1.16835077
 -0.21154202 -0.30374342  1.15891707  0.89499631]",10.50351454913606,768
7,"[-2.01278576 -0.74405907 -1.49196311  0.02672353 -0.04603222 -1.16467063
 -0.23095396 -0.30478131  1.13276375  0.87928937]",10.39877151061103,896
8,"[-1.98133012 -0.72681561 -1.47489173  0.03065172 -0.03582676 -1.14585469
 -0.20575776 -0.29959269  1.14295625  0.88037067]",10.214137291954302,1024
9,"[-1.97886363 -0.720934   -1.47571682  0.02947402 -0.02728687 -1.1404381
 -0.2130341  -0.30202394  1.13462123  0.87577455]",10.138643940774312,1152
10,"[-1.96688425 -0.71056477 -1.46454419  0.00942572 -0.03377146 -1.14388896
 -0.21227845 -0.29508456  1.14247018  0.83922696]",9.97048369757628,1280
11,"[-1.95128905 -0.69412514 -1.44684441  0.008768   -0.03479103 -1.13839641
 -0.21927784 -0.27196049  1.14117054  0.82740911]",9.797450171766089,1408
12,"[-1.94522628 -0.69624987 -1.44828074  0.00348942 -0.03899632 -1.14286884
 -0.20987183 -0.26517745  1.1469383   0.81986534]",9.787002160395382,1536
13,"[-1.92430834e+00 -6.98773120e-01 -1.43285708e+00 -3.82041708e-04
 -3.36920197e-02 -1.13089157e+00 -2.06185720e-01 -2.64449041e-01
  1.16708302e+00  8.16927013e-01]",9.743983738602484,1664
14,"[-1.90619053 -0.71359532 -1.43641553  0.01019043 -0.03919026 -1.1343783
 -0.20273409 -0.27452793  1.14388199  0.81860887]",9.606975514808557,1792
15,"[-1.89744192 -0.70734714 -1.44430214  0.00685944 -0.03080256 -1.15000555
 -0.21188915 -0.28789783  1.1482788   0.81606992]",9.622784765308525,1920
16,"[-1.88514745 -0.72480831 -1.41454885  0.02901502 -0.0276653  -1.13118338
 -0.20490827 -0.28021769  1.12985674  0.79540654]",9.391884744344312,2048
17,"[-1.86119131 -0.71714122 -1.41290908  0.0245841  -0.01430525 -1.11285547
 -0.19469921 -0.27216692  1.12828319  0.80822562]",9.321973068115145,2176
18,"[-1.85230832 -0.70178403 -1.40088284  0.03174458 -0.01970559 -1.10955165
 -0.21438891 -0.27364076  1.11398567  0.79148505]",9.113501871085498,2304
19,"[-1.83673598 -0.6890333  -1.3921106   0.02783926 -0.01852379 -1.11295833
 -0.21264286 -0.28854667  1.12050398  0.79856176]",9.060440590584117,2432
20,"[-1.80318055 -0.67649502 -1.38718528  0.02737317 -0.02682492 -1.08739765
 -0.21808318 -0.29232782  1.1192415   0.78668953]",8.832834606245962,2560
21,"[-1.7895244  -0.65648036 -1.37888937  0.01385069 -0.03404288 -1.07929344
 -0.22307714 -0.30077853  1.12065528  0.78645731]",8.721424237937155,2688
22,"[-1.80503781 -0.6455551  -1.35771629  0.01271099 -0.02814301 -1.07594872
 -0.21066864 -0.30393936  1.09941906  0.7759139 ]",8.624710663104295,2816
23,"[-1.77782125 -0.64823969 -1.35444169  0.01182772 -0.02822816 -1.06329909
 -0.19722351 -0.29747151  1.09537289  0.76067132]",8.454955648321606,2944
24,"[-1.77691101 -0.64580463 -1.35788547  0.02547847 -0.03574936 -1.04134961
 -0.21885735 -0.29728274  1.08432163  0.75909681]",8.393111618502148,3072
25,"[-1.75094905 -0.63749486 -1.32629568  0.03070949 -0.02433568 -1.01222827
 -0.21697259 -0.28143705  1.09102482  0.75462494]",8.215121455508285,3200
26,"[-1.73916183 -0.63420853 -1.32416963  0.01907162 -0.05255815 -1.01403664
 -0.22985262 -0.2925208   1.06893347  0.75919262]",8.06915711409348,3328
27,"[-1.70514334 -0.62485974 -1.32251085  0.03363184 -0.04337457 -1.01905999
 -0.2310179  -0.27355413  1.05117249  0.7544644 ]",7.892499645454448,3456
28,"[-1.69688702 -0.59852109 -1.29408724  0.03760937 -0.03600635 -1.00440972
 -0.24915355 -0.26371314  1.04702782  0.74967284]",7.727634415176226,3584
29,"[-1.68687898 -0.58553826 -1.28974052  0.03279099 -0.02621223 -0.99309055
 -0.24262662 -0.25484501  1.03629732  0.7269027 ]",7.573483725680407,3712
30,"[-1.68356558 -0.57407452 -1.26706666  0.01722596 -0.02541085 -0.99357242
 -0.23962049 -0.25895815  1.01501472  0.72606761]",7.439455613291063,3840
31,"[-1.66497029 -0.55493457 -1.27251402  0.02067251 -0.01210034 -0.99223421
 -0.23801441 -0.24666134  1.01960987  0.71519675]",7.359967849698131,3968
32,"[-1.63640090e+00 -5.58848000e-01 -1.25470099e+00  1.46185807e-02
  9.86148664e-04 -9.78715021e-01 -2.32689197e-01 -2.56309545e-01
  1.01640505e+00  7.05779618e-01]",7.1835382379935355,4096
33,"[-1.62134931e+00 -5.55286374e-01 -1.24640791e+00  1.10073253e-02
  1.53319449e-03 -9.57461996e-01 -2.29340206e-01 -2.68862959e-01
  1.00768545e+00  7.13655328e-01]",7.077874766700415,4224
34,"[-1.61297589e+00 -5.46004399e-01 -1.22693842e+00 -3.55863826e-03
  3.70147875e-04 -9.59361988e-01 -2.00771109e-01 -2.69151909e-01
  1.00210033e+00  6.98050871e-01]",6.950743155271832,4352
35,"[-1.61259283e+00 -5.52811076e-01 -1.22928900e+00 -8.94485121e-03
 -6.40009058e-04 -9.60047293e-01 -2.09039978e-01 -2.61810655e-01
  9.90340520e-01  6.84275135e-01]",6.900241028639333,4480
36,"[-1.58149955 -0.54015493 -1.22513102 -0.01053891  0.0115699  -0.94879175
 -0.19801299 -0.24770982  0.9843156   0.67523661]",6.732998950960024,4608
37,"[-1.58819249 -0.54291533 -1.21608369 -0.01857781  0.02284774 -0.95685472
 -0.21242558 -0.23982159  0.97854871  0.68464633]",6.754091701961518,4736
38,"[-1.57205701 -0.52449912 -1.21025721  0.00286878  0.02100344 -0.95933366
 -0.19956611 -0.24240869  0.95359335  0.67126632]",6.591621010830439,4864
39,"[-1.55384711 -0.51812372 -1.19516793 -0.01237504  0.034304   -0.9608421
 -0.18917374 -0.23275096  0.96209563  0.67654782]",6.555098456399265,4992
40,"[-1.53890865 -0.5177843  -1.18589205 -0.01771553  0.03204231 -0.95134783
 -0.19760854 -0.22652384  0.94720435  0.67649223]",6.424637205152561,5120
41,"[-1.52423775 -0.53005441 -1.1824011   0.00502311  0.02886446 -0.96318759
 -0.20713013 -0.23256501  0.93362143  0.66635874]",6.343614301417739,5248
42,"[-1.50084448 -0.5226036  -1.17056853  0.00444984  0.04462268 -0.96689716
 -0.21530809 -0.2272448   0.93370086  0.64436083]",6.220106349168567,5376
43,"[-1.47617688 -0.51101519 -1.17239304  0.02379819  0.03847703 -0.94827838
 -0.20756256 -0.21968199  0.94457862  0.63852182]",6.12429189920544,5504
44,"[-1.47075613 -0.50655759 -1.16094674  0.01943703  0.04683946 -0.9490049
 -0.2042616  -0.220431    0.93597246  0.61900633]",6.021517815219118,5632
45,"[-1.45302452 -0.50824179 -1.12704251  0.00975534  0.05419732 -0.94129163
 -0.1951029  -0.21423117  0.91811846  0.62482941]",5.861222572606363,5760
46,"[-1.43753704 -0.51618978 -1.12103145 -0.0066991   0.04157639 -0.924679
 -0.18088424 -0.20843197  0.91974332  0.61713211]",5.774905859557137,5888
47,"[-1.45189896 -0.4961985  -1.12547243 -0.02273499  0.04742179 -0.92354905
 -0.19565917 -0.21124991  0.91168359  0.60588544]",5.75782623595833,6016
48,"[-1.44069749 -0.48163203 -1.12251027 -0.01970705  0.06014195 -0.89358803
 -0.18450345 -0.19694709  0.9033345   0.5929627 ]",5.63074868193065,6144
49,"[-1.43373199 -0.49261173 -1.098799   -0.01131135  0.07819321 -0.87879051
 -0.19751179 -0.2137045   0.89397405  0.59138041]",5.530542574393457,6272
