#Gen,Best Ind,Fitness,#Evals
0,[0.22201249 0.04101415],0.050971705925833104,0
1,[0.22201249 0.04101415],0.050971705925833104,64
2,[-0.11008405  0.00080923],0.012119152620236207,129
3,[-0.11008405  0.00080923],0.012119152620236207,194
4,[-0.11008405  0.00080923],0.012119152620236207,259
5,[-0.11008405  0.00080923],0.012119152620236207,324
6,[-0.11008405  0.00080923],0.012119152620236207,389
7,[-0.11008405  0.00080923],0.012119152620236207,454
8,[-0.11008405  0.00080923],0.012119152620236207,519
9,[-0.11008405  0.00080923],0.012119152620236207,584
10,[0.02995275 0.03666523],0.0022415065523440857,649
11,[-0.00887576 -0.0243492 ],0.0006716625815562422,714
12,[-0.00887576 -0.0243492 ],0.0006716625815562422,779
13,[-0.00887576 -0.0243492 ],0.0006716625815562422,844
14,[-0.00887576 -0.0243492 ],0.0006716625815562422,909
15,[-0.00887576 -0.0243492 ],0.0006258104431823171,974
16,[-0.00117259  0.00616751],3.941320606455825e-05,1039
17,[-0.00117259  0.00616751],3.941320606455825e-05,1104
18,[-0.00117259  0.00616751],3.941320606455825e-05,1169
19,[-0.00117259  0.00616751],3.941320606455825e-05,1234
20,[-0.00117259  0.00616751],3.941320606455825e-05,1299
21,[-0.00051317 -0.0034197 ],1.1957688467138036e-05,1364
22,[-0.00051317 -0.0034197 ],1.1957688467138036e-05,1429
23,[-0.00051317 -0.0034197 ],1.1957688467138036e-05,1494
24,[-0.00051317 -0.0034197 ],8.398714969775375e-06,1559
25,[ 0.00062521 -0.00201468],4.4498429761406195e-06,1624
26,[-0.00049194 -0.00187333],3.751380306601442e-06,1689
27,[-0.00049194 -0.00187333],3.751380306601442e-06,1754
28,[-0.00049194 -0.00187333],3.751380306601442e-06,1819
29,[ 0.00077595 -0.00120206],2.047036737774291e-06,1884
30,[-0.00038945  0.00085228],8.780459540979625e-07,1949
