#Gen,Best Ind,Fitness,#Evals
0,[-10.64504134 -10.51974519],63464.60833323277,0
1,[-8.07829749 -6.1158715 ],10840.43656468315,1024
2,[-1.17664371  0.7671451 ],2.0060023393960025,2048
3,[-1.20267166  0.72665106],1.9903914178862085,3072
4,[-1.05967065  0.76992626],1.7766547698982003,4096
5,[-1.01024971  0.70672559],1.5623602186769026,5120
6,[-0.9434      0.66039359],1.3629962449092734,6144
7,[-0.88559987  0.60266188],1.173697412424221,7168
8,[-0.83212111  0.55684578],1.0227160924360783,8192
9,[-0.76683905  0.49923471],0.8508704860723872,9216
10,[-0.69287595  0.47237453],0.7193263325651842,10240
11,[-0.63154309  0.42983426],0.5967837395846727,11264
12,[-0.58514531  0.38118261],0.495608599372317,12288
13,[-0.51587816  0.32786232],0.37853714242380665,13312
14,[-0.44388495  0.30894843],0.30011032837840423,14336
15,[-0.39174843  0.26227374],0.22668268308489956,15360
16,[-0.33112663  0.21212064],0.15681229194674112,16384
17,[-0.26445413  0.18026213],0.10474311234724012,17408
18,[-0.20071761  0.14442983],0.06309356195287417,18432
19,[-0.14111722  0.10238125],0.03140969543546863,19456
20,[-0.08620569  0.05687039],0.010855242963566122,20480
21,[-0.03649699  0.01233526],0.0015191567529188688,21504
22,[-0.00109393  0.00083553],1.97806874953463e-06,22528
23,[0.00056481 0.00094407],2.7145135903568016e-06,23552
24,[ 0.0006697  -0.00088457],1.5331594248965763e-06,24576
25,[-0.00042973  0.00011846],2.0799908804830924e-07,25600
26,[ 0.00110492 -0.00034727],1.3835479952754088e-06,26624
27,[0.00011913 0.0003969 ],3.800840364273194e-07,27648
28,[-0.00060659 -0.00051546],1.3040042429153881e-06,28672
29,[-0.00101481 -0.00021873],1.6049647174010327e-06,29696
30,[ 0.00101184 -0.0001761 ],1.163618071294913e-06,30720
31,[-0.00031441  0.00034092],2.488289473920634e-07,31744
32,[-0.00117076  0.00059157],1.7206808737893107e-06,32768
33,[-7.59492741e-05  5.69952857e-04],6.136154590843953e-07,33792
34,[ 0.00045274 -0.00028308],2.8832247551190167e-07,34816
35,[0.00056234 0.00113913],3.631098671225967e-06,35840
36,[-0.00020154 -0.00016104],1.3509773784584838e-07,36864
37,[ 0.00063634 -0.00117201],2.5075593305912904e-06,37888
38,[ 0.00095016 -0.00060457],1.2850779099253198e-06,38912
39,[ 1.29320363e-03 -7.69004930e-06],2.0806431870176684e-06,39936
40,[ 0.00044761 -0.00024906],2.6302301060635917e-07,40960
41,[-0.001327    0.00129428],3.833970253529461e-06,41984
42,[-5.74470606e-04  7.17124671e-05],3.81609250101321e-07,43008
43,[ 0.00074929 -0.0011376 ],2.4376598719723394e-06,44032
44,[-0.00116834 -0.00063711],3.2624572101226285e-06,45056
45,[ 0.00049958 -0.0003874 ],4.1859443023729e-07,46080
46,[-0.00106308  0.00088282],2.0329071201347202e-06,47104
47,[-7.03694708e-06  4.76417578e-04],4.506568403611112e-07,48128
48,[-0.00061794 -0.00038959],1.0216106664320396e-06,49152
49,[-4.33869349e-04 -4.72961027e-05],2.6029744229237037e-07,50176
50,[ 0.00033681 -0.0003151 ],2.342481621191719e-07,51200
51,[-0.00088645 -0.00056797],2.130900418906376e-06,52224
52,[-3.80876183e-05 -9.59624748e-05],2.388590875074543e-08,53248
53,[-0.00106958  0.0001896 ],1.2991102558120702e-06,54272
54,[-0.00038128 -0.00086568],2.0105914339074218e-06,55296
55,[ 0.00026349 -0.00117719],2.548166229448876e-06,56320
56,[ 0.00013377 -0.00019403],7.170711859242633e-08,57344
57,[0.0008518  0.00012198],1.040614121058342e-06,58368
58,[-0.00014498 -0.00018082],1.1788724532790235e-07,59392
59,[-0.00112075 -0.00025713],1.990513940031866e-06,60416
60,[ 0.00014843 -0.00014023],4.605487007935848e-08,61440
61,[-0.00096058  0.00084585],1.7718189701475492e-06,62464
62,[-0.00029428 -0.00011266],1.6678449846684263e-07,63488
63,[-4.22796740e-04  2.00408372e-05],2.157764255504742e-07,64512
64,[ 0.00037815 -0.00079585],1.1445439852499696e-06,65536
65,[-0.00147027  0.00158333],5.388039587646753e-06,66560
66,[0.0004657  0.00080612],1.946162590265902e-06,67584
67,[ 0.00087453 -0.00046715],9.83926845143058e-07,68608
68,[-0.0007375  -0.00108056],3.8120095753667265e-06,69632
69,[-1.5298785e-03  7.4028267e-05],2.8233666086239545e-06,70656
70,[ 0.00122657 -0.00075505],2.094666330682743e-06,71680
71,[-0.0009223   0.00093101],1.9381726634450747e-06,72704
72,[-0.00062457  0.00137243],3.397546931569542e-06,73728
73,[0.00042845 0.00029699],5.331209133792849e-07,74752
74,[ 0.00033173 -0.00029594],2.145417039570417e-07,75776
75,[-0.00059836  0.00097239],1.7567956744976916e-06,76800
76,[-0.00046356 -0.00028165],5.578180496747112e-07,77824
77,[-0.00031097 -0.00024472],3.167552577291198e-07,78848
78,[-0.00012021 -0.00046806],5.124930627208077e-07,79872
79,[-0.00068829 -0.00039703],1.1807205183473903e-06,80896
80,[0.00023874 0.00018986],1.8866203423369217e-07,81920
81,[-0.00050706  0.00027344],3.3227786951314416e-07,82944
82,[-1.38151605e-03  5.06076525e-05],2.320940395939912e-06,83968
83,[ 0.00171062 -0.0004389 ],3.2922432385116138e-06,84992
84,[-0.00091947  0.00097052],2.0482184178109573e-06,86016
85,[-0.00159819  0.00098708],3.563854998704152e-06,87040
86,[ 0.00123496 -0.00101306],2.707905961507569e-06,88064
87,[ 8.63667410e-06 -2.89041898e-04],1.6468732375687204e-07,89088
88,[ 5.59436936e-04 -4.44685220e-05],3.702896747507996e-07,90112
89,[ 0.00228454 -0.00020107],6.145427746731845e-06,91136
90,[0.00076212 0.00067907],2.1658527462594803e-06,92160
91,[0.00018342 0.00080151],1.473901624894654e-06,93184
92,[-0.00058117  0.00072525],1.05267595188021e-06,94208
93,[0.00165976 0.00087284],6.4159206312106264e-06,95232
94,[-0.00094049  0.00050293],1.1385252382460369e-06,96256
95,[ 0.00132109 -0.00034692],1.9640063772738673e-06,97280
96,[ 0.00015039 -0.00153527],4.511472123618926e-06,98304
97,[-0.00188414  0.00017524],4.1687338438014165e-06,99328
98,[-0.00054862 -0.00063463],1.5299129989518932e-06,100352
