#Gen,Best Ind,Fitness,#Evals
0,[-33.41304134 -33.28774519],22.112887476690208,0
1,[-33.60306553 -33.89397231],21.700525245295204,1024
2,[-33.98449266 -34.20942253],20.83056059022493,2048
3,[-33.43887975 -33.5744885 ],22.29109677263402,3072
4,[-22.63316865 -22.73478805],21.82209078249667,4096
5,[ 0.01637141 -0.06870507],0.32749619631864535,5120
6,[ 0.00010129 -0.07082879],0.32854621879914747,6144
7,[ 0.00588465 -0.01404568],0.04923774935955594,7168
8,[ 0.00211285 -0.00160675],0.007695362085844426,8192
9,[-6.50429121e-05  5.73335636e-04],0.00164090576985787,9216
10,[0.00054238 0.00039059],0.001902376482572965,10240
11,[-0.00093523  0.00023592],0.002752879112883466,11264
12,[-0.00036256  0.00102344],0.0031023849942575232,12288
13,[ 0.00079594 -0.00050014],0.0026823536564823947,13312
14,[ 0.0001214  -0.00147894],0.004255781284911553,14336
15,[0.00069134 0.00032053],0.002170822008527029,15360
16,[0.00015981 0.00086067],0.002496367963889856,16384
17,[-0.00050209 -0.00076984],0.0026221140377917784,17408
18,[0.00104351 0.00025491],0.0030690111067781523,18432
19,[0.00103298 0.00015824],0.0029848725995020864,19456
20,[ 0.00077173 -0.00087648],0.0033393907092365005,20480
21,[ 0.00011261 -0.00053835],0.0015637045156933205,21504
22,[-0.00039441  0.00117517],0.0035470068612650785,22528
23,[0.00037931 0.00010556],0.0011177619290063667,23552
24,[ 0.00016432 -0.00104038],0.0030086672626059574,24576
25,[-9.34961745e-04 -3.71973366e-05],0.0026698771771056506,25600
26,[ 0.00059968 -0.00050294],0.0022300268282902103,26624
27,[-0.00038611  0.00024123],0.0012932210149796397,27648
28,[-0.00077121 -0.00114071],0.003945064745256577,28672
29,[-0.00012859 -0.00033117],0.0010081831732517976,29696
30,[ 0.00132683 -0.00033106],0.003917709074912512,30720
31,[0.00072493 0.00071482],0.0029071794890360714,31744
32,[-0.00022435  0.00053661],0.001654077200992976,32768
33,[ 0.00015337 -0.00050545],0.0015014150780499058,33792
34,[ 7.41154338e-05 -6.43528073e-04],0.0018433778895965425,34816
35,[0.00168448 0.00087443],0.005464046303199854,35840
36,[-0.00058613 -0.00084454],0.0029357761749584377,36864
37,[ 0.0009456  -0.00053442],0.003103573186483022,37888
38,[-0.00018152 -0.00053562],0.0016081252455220074,38912
39,[ 0.00068258 -0.00060868],0.0026090230051889485,39936
40,[0.00041541 0.00058043],0.0020324139044771705,40960
41,[0.00039609 0.00098653],0.003036931617228067,41984
42,[ 0.00028352 -0.00072761],0.0022249394243378795,43008
43,[-0.00017627  0.00054082],0.001617481068404647,44032
44,[ 0.00036704 -0.000374  ],0.0014894547669332958,45056
45,[-0.00013611 -0.00088949],0.0025666946624274267,46080
46,[0.00121761 0.00100021],0.004523024829766076,47104
47,[-0.00075144  0.00029375],0.0022993527379466805,48128
48,[-0.00136372 -0.00057363],0.0042428275812196325,49152
49,[-0.00021198 -0.00022776],0.0008826284213836466,50176
50,[ 0.00072669 -0.00061228],0.0027117393537676726,51200
51,[-0.00046846 -0.00082431],0.002705645831273973,52224
52,[-0.00031888 -0.00040289],0.001460320914486335,53248
