#Gen,Best Ind,Fitness,#Evals
0,"[-10.09891898 -10.19544252 -10.42848481 -10.57672363 -10.97441952
 -10.66855372 -10.63717504 -10.16015229 -10.05077457 -10.32674392]",12812153.26277945,0
1,"[-8.5314074  -7.43804938 -8.25871116 -8.53335888 -9.548721   -9.24666853
 -9.76902165 -9.06509149 -8.821589   -9.25097732]",6910400.177106382,512
2,"[ 0.56167687  1.63653734  0.84383854  0.55200068 -0.43708788 -0.15350584
 -0.68463256 -0.00326922  0.26070204 -0.17397124]",674.1768274629906,1024
3,"[ 0.38418772  1.45579834  0.64411624  0.39136942 -0.62140223 -0.34407152
 -0.88138418 -0.1706217   0.07221502 -0.36035484]",716.7039449598084,1536
4,"[ 0.51695193  1.55118344  0.77917689  0.54406791 -0.48531028 -0.20959822
 -0.73916535 -0.03359727  0.21101115 -0.2328714 ]",627.0574023128238,2048
5,"[ 0.53657729  1.49729615  0.80652265  0.54421262 -0.46700403 -0.20368682
 -0.71859939 -0.02593977  0.21255967 -0.24665815]",538.5779459463978,2560
6,"[ 0.57454033  1.47290811  0.84412075  0.56556035 -0.41436619 -0.16634776
 -0.6605687   0.00699482  0.24636345 -0.22535013]",462.09166680892474,3072
7,"[ 0.61911169  1.44089973  0.90345594  0.58133028 -0.38937548 -0.12755432
 -0.60863455  0.04303098  0.26750738 -0.21824958]",388.58583516339206,3584
8,"[ 0.63196236  1.38894376  0.9100579   0.57603602 -0.36897364 -0.10384298
 -0.5854224   0.05326929  0.2677031  -0.21472581]",329.6661005651759,4096
9,"[ 0.6880938   1.36152527  0.95244383  0.58744632 -0.32198589 -0.06718148
 -0.54355449  0.07924951  0.28236977 -0.18060069]",273.88312316943046,4608
10,"[ 0.723143    1.33305601  0.96011633  0.57520109 -0.28497335 -0.05369431
 -0.51967168  0.09634421  0.29333511 -0.15828488]",235.24363362722326,5120
11,"[ 0.74002167  1.26230222  0.96137313  0.54683628 -0.28876603 -0.07278968
 -0.52696855  0.08093316  0.25392701 -0.16646892]",192.7982808526149,5632
12,"[ 0.79153194  1.23730934  0.97724664  0.55980638 -0.25003196 -0.03542401
 -0.48268319  0.11894523  0.27305055 -0.14240747]",158.8468577657338,6144
13,"[ 0.83520536  1.20485103  0.98550979  0.5715343  -0.21520048 -0.01509573
 -0.45248631  0.13344049  0.29417448 -0.14053148]",133.09315642849367,6656
14,"[ 0.84403992  1.14778564  0.94827374  0.55601157 -0.1941015  -0.01145928
 -0.43493801  0.13211977  0.26805389 -0.14117884]",106.04411547187547,7168
15,"[ 0.88871419  1.1191402   0.93536995  0.56495098 -0.15969061  0.0079455
 -0.41257655  0.13895673  0.26772788 -0.12180717]",86.33242428881536,7680
16,"[ 0.92354106  1.09157051  0.94560322  0.57782703 -0.12243151  0.02253597
 -0.36344896  0.16361481  0.26829964 -0.11963156]",70.93369510959863,8192
17,"[ 0.94361189  1.04882533  0.92231343  0.56012883 -0.09307848  0.00785664
 -0.35193527  0.16280992  0.24453512 -0.10727731]",56.230258598662495,8704
18,"[ 0.96908992  1.03476326  0.89533927  0.55179423 -0.0469939   0.01136535
 -0.33695499  0.16168981  0.23018264 -0.08955076]",45.75397382080234,9216
19,"[ 0.97439024  0.99211537  0.87332886  0.54587126 -0.01364074 -0.00382152
 -0.31118439  0.140716    0.20075906 -0.09022098]",36.03691032460781,9728
20,"[ 0.98050891  0.97195131  0.85666591  0.55224762  0.0428689   0.01485034
 -0.25162297  0.16260076  0.20576105 -0.07331565]",27.86080798404355,10240
21,"[ 0.96911915  0.94290407  0.82608482  0.52245845  0.05457698  0.02671842
 -0.22821577  0.13020217  0.18613156 -0.08249486]",22.898833869749513,10752
22,"[ 0.95825457  0.92412558  0.79127719  0.51216764  0.0883639   0.01106529
 -0.2075808   0.11880336  0.15612312 -0.09142965]",18.012488243350074,11264
23,"[ 0.94185165  0.89907027  0.77041695  0.48833973  0.09606856  0.00435246
 -0.16811351  0.10704468  0.11532766 -0.08106637]",13.793092816892738,11776
24,"[ 0.94270525  0.89238988  0.77440187  0.51266203  0.14546356  0.01495257
 -0.12953311  0.11188994  0.10613145 -0.06460295]",11.095857253107438,12288
25,"[ 0.93437006  0.8779375   0.74494872  0.49863081  0.15199164  0.01206318
 -0.10780022  0.08501897  0.08722654 -0.04404729]",8.871483855033246,12800
26,"[ 0.93579746  0.863493    0.73899281  0.48851587  0.17722658  0.03815757
 -0.06659299  0.07133724  0.08000881 -0.02063733]",7.078939623152821,13312
27,"[ 0.92569726  0.84368294  0.70084907  0.47895326  0.18182623  0.03122229
 -0.06489346  0.03886639  0.05375188 -0.00649141]",6.058818271622908,13824
28,"[ 0.92509233  0.83879813  0.71272767  0.47786874  0.21605192  0.04106331
 -0.02723089  0.03369076  0.04042562  0.00955837]",5.329683930977497,14336
29,"[ 0.91194397  0.84384919  0.69344756  0.47685468  0.21484263  0.03736315
 -0.02264524  0.01982851  0.02379715 -0.00390265]",5.129039658710686,14848
30,"[0.92133471 0.84502226 0.70895962 0.48468408 0.22948977 0.05072183
 0.00257824 0.01952994 0.02644801 0.01449747]",4.94393587920943,15360
31,"[0.92024665 0.84163814 0.71011111 0.48656984 0.2321686  0.0643353
 0.01251144 0.02520761 0.01678949 0.00609741]",4.882717412196596,15872
32,"[0.92625855 0.85503878 0.71281383 0.50502317 0.24743165 0.05863283
 0.01391776 0.01965193 0.02249559 0.00680966]",4.838795453720865,16384
33,"[0.92584004 0.84908222 0.70916765 0.49787813 0.25643713 0.07548252
 0.00355135 0.01571889 0.01346819 0.01203963]",4.8039679522107255,16896
34,"[0.91423824 0.84181581 0.71122689 0.50561388 0.26176931 0.0757141
 0.01564411 0.01165711 0.01051035 0.00962794]",4.740180578070586,17408
35,"[0.91475104 0.85597598 0.7184855  0.50921806 0.2649853  0.07126436
 0.01754013 0.01428017 0.01294092 0.02204196]",4.826528119822231,17920
36,"[0.92611046 0.8561252  0.72691152 0.51810954 0.26975255 0.06949859
 0.02135026 0.00786419 0.01693482 0.01547878]",4.740604574267195,18432
37,"[0.93262506 0.85909273 0.73188156 0.53935814 0.287948   0.07526676
 0.02533986 0.00691428 0.00944273 0.00731051]",4.668026037957136,18944
38,"[0.93289492 0.86884393 0.74196871 0.54933354 0.30654436 0.09992566
 0.04285454 0.00234688 0.02087189 0.01670303]",4.653475402767373,19456
39,"[ 9.11321703e-01  8.49425828e-01  7.39271043e-01  5.35984794e-01
  2.90671024e-01  9.17613404e-02  2.64731640e-02  4.98708616e-03
 -2.04302396e-03  4.87987403e-04]",4.703472622654193,19968
40,"[0.94432442 0.87986704 0.7697513  0.5815089  0.32966706 0.12806847
 0.03012653 0.02840794 0.00305339 0.01414714]",4.521771215244329,20480
41,"[0.9367856  0.87878923 0.77014818 0.58900042 0.35040036 0.13407029
 0.04045154 0.02442415 0.01396508 0.01629196]",4.419492567209009,20992
42,"[0.93895977 0.87808409 0.77536897 0.59233428 0.36780166 0.13770764
 0.03907272 0.01588454 0.00965038 0.00651745]",4.365429427002345,21504
43,"[ 0.94461493  0.87701722  0.77214355  0.61030888  0.36546891  0.14823363
  0.03803528  0.0352551   0.00836143 -0.00286916]",4.406142282159065,22016
44,"[0.94346623 0.88979718 0.79621386 0.62693029 0.39278498 0.1613844
 0.03649399 0.03566949 0.01581734 0.00486132]",4.2590413307465615,22528
45,"[ 0.9519941   0.88915975  0.79736211  0.62588043  0.39459439  0.15348351
  0.04036972  0.03872995  0.0137989  -0.02068319]",4.36590115270423,23040
46,"[ 0.94956693  0.9035442   0.80895446  0.64944319  0.40881487  0.16317298
  0.04556617  0.05270885  0.02884717 -0.00380905]",4.361521725741916,23552
47,"[ 0.95578218  0.90218435  0.80886702  0.64949069  0.41692179  0.17544838
  0.02789348  0.03153656  0.03666306 -0.00656382]",4.251008790673585,24064
48,"[0.96246111 0.90861274 0.81789192 0.67137168 0.44795088 0.19718467
 0.04955041 0.04132971 0.03139297 0.00132602]",4.151303774847999,24576
49,"[0.95927814 0.9091118  0.81596902 0.67301538 0.45649504 0.22256375
 0.06435832 0.02865203 0.02349728 0.01036734]",4.016049145238298,25088
50,"[ 0.94489128  0.90390008  0.81455222  0.66765822  0.45941908  0.21245241
  0.04929164  0.01500179  0.006572   -0.00554546]",3.9886807470631163,25600
