#Gen,Best Ind,Fitness,#Evals
0,"[-0.03802533  0.57234118 -2.50334363 -3.82901158  0.03829453  1.71949458
 -1.91548216 -2.5325727   1.4055919   1.16479517]",41558.22973617673,0
1,"[-0.03802533  0.57234118 -2.50334363 -3.82901158  0.03829453  1.71949458
 -1.91548216 -2.5325727   1.4055919   1.16479517]",41558.22973617673,1024
2,"[-0.05895018 -0.46022489 -0.54069537  2.06360682 -0.39987388 -1.63721256
 -3.59483223  3.24663779 -1.06052142 -0.3642668 ]",29912.142967764616,2049
3,"[-0.05895018 -0.46022489 -0.54069537  2.06360682 -0.39987388 -1.63721256
 -3.59483223  3.24663779 -1.06052142 -0.3642668 ]",29912.142967764616,3074
4,"[-0.05895018 -0.46022489 -0.54069537  2.06360682 -0.39987388 -1.63721256
 -3.59483223  3.24663779 -1.06052142 -0.3642668 ]",29912.142967764616,4099
5,"[-0.05895018 -0.46022489 -0.54069537  2.06360682 -0.39987388 -1.63721256
 -3.59483223  3.24663779 -1.06052142 -0.3642668 ]",29912.142967764616,5124
6,"[-0.22689059  0.0830031   2.26634944  3.08571391  3.18723372 -1.95329099
 -0.57624338 -0.34581057  0.48578873  6.80083124]",25937.073793455205,6149
7,"[-0.22689059  0.0830031   2.26634944  3.08571391  3.18723372 -1.95329099
 -0.57624338 -0.34581057  0.48578873  6.80083124]",25937.073793455205,7174
8,"[-1.62301671 -1.98451388  1.38517076 -0.66047934 -2.28458706  1.08979297
  1.10118025  3.67731318  2.14718006 -2.56434666]",24629.875120734083,8199
9,"[-1.62301671 -1.98451388  1.38517076 -0.66047934 -2.28458706  1.08979297
  1.10118025  3.67731318  2.14718006 -2.56434666]",24629.875120734083,9224
10,"[ 2.45004659  0.28123946  0.90548009  2.15379928  0.77823868 -2.43879141
 -1.47364122 -0.02656642  0.90857279 -5.        ]",15426.988500629377,10249
11,"[ 2.45004659  0.28123946  0.90548009  2.15379928  0.77823868 -2.43879141
 -1.47364122 -0.02656642  0.90857279 -5.        ]",15426.988500629377,11274
12,"[ 2.45004659  0.28123946  0.90548009  2.15379928  0.77823868 -2.43879141
 -1.47364122 -0.02656642  0.90857279 -5.        ]",15426.988500629377,12299
13,"[ 2.45004659  0.28123946  0.90548009  2.15379928  0.77823868 -2.43879141
 -1.47364122 -0.02656642  0.90857279 -5.        ]",15426.988500629377,13324
14,"[ 0.98440819  1.51034008 -2.22768201 -0.03347566 -0.14536684  0.78587174
  2.24575853  0.12728038 -2.00593867 10.        ]",11305.720245686758,14349
15,"[ 0.22000333  2.9438014   1.69913362  2.21144878  1.96771713 -1.43154449
  0.89557396  1.42091767  1.88764717  5.59683396]",10005.45548198292,15374
16,"[ 2.9357888   1.72416162  1.71785506 -1.07068434  1.79119885 -0.18183886
  0.84773698  0.47529846 -0.85043878 -1.0528663 ]",8237.93812241519,16399
17,"[ 1.19832027 -0.94154339 -1.1110976  -1.10983193 -1.17095078  0.62792423
  0.7769163  -1.7817216   2.65326039  0.56769538]",6974.106215621143,17424
18,"[ 1.19832027 -0.94154339 -1.1110976  -1.10983193 -1.17095078  0.62792423
  0.7769163  -1.7817216   2.65326039  0.56769538]",6974.106215621143,18449
19,"[-1.59764583 -0.98250695 -1.25815368  1.58743199  1.30115129  0.82427699
  0.33751952  0.16568471 -2.01443377  1.74869477]",2956.621570947583,19474
20,"[-1.59764583 -0.98250695 -1.25815368  1.58743199  1.30115129  0.82427699
  0.33751952  0.16568471 -2.01443377  1.74869477]",2956.621570947583,20499
21,"[-1.59764583 -0.98250695 -1.25815368  1.58743199  1.30115129  0.82427699
  0.33751952  0.16568471 -2.01443377  1.74869477]",2956.621570947583,21524
22,"[-1.59764583 -0.98250695 -1.25815368  1.58743199  1.30115129  0.82427699
  0.33751952  0.16568471 -2.01443377  1.74869477]",2956.621570947583,22549
23,"[-1.59764583 -0.98250695 -1.25815368  1.58743199  1.30115129  0.82427699
  0.33751952  0.16568471 -2.01443377  1.74869477]",2956.621570947583,23574
24,"[-1.22918917  1.08973321  1.2246297   0.89810426  0.61732389 -1.07198434
  0.40135716 -0.57470151 -0.84402783  3.10698607]",1105.88162030201,24599
25,"[-1.22918917  1.08973321  1.2246297   0.89810426  0.61732389 -1.07198434
  0.40135716 -0.57470151 -0.84402783  3.10698607]",1105.88162030201,25624
26,"[-1.22918917  1.08973321  1.2246297   0.89810426  0.61732389 -1.07198434
  0.40135716 -0.57470151 -0.84402783  3.10698607]",1105.88162030201,26649
27,"[-1.22918917  1.08973321  1.2246297   0.89810426  0.61732389 -1.07198434
  0.40135716 -0.57470151 -0.84402783  3.10698607]",1105.88162030201,27674
28,"[-1.22918917  1.08973321  1.2246297   0.89810426  0.61732389 -1.07198434
  0.40135716 -0.57470151 -0.84402783  3.10698607]",1105.88162030201,28699
29,"[-1.22918917  1.08973321  1.2246297   0.89810426  0.61732389 -1.07198434
  0.40135716 -0.57470151 -0.84402783  3.10698607]",1105.88162030201,29724
30,"[-1.22918917  1.08973321  1.2246297   0.89810426  0.61732389 -1.07198434
  0.40135716 -0.57470151 -0.84402783  3.10698607]",1105.88162030201,30749
31,"[-1.22918917  1.08973321  1.2246297   0.89810426  0.61732389 -1.07198434
  0.40135716 -0.57470151 -0.84402783  3.10698607]",1105.88162030201,31774
32,"[-1.22918917  1.08973321  1.2246297   0.89810426  0.61732389 -1.07198434
  0.40135716 -0.57470151 -0.84402783  3.10698607]",1105.88162030201,32799
33,"[-1.22918917  1.08973321  1.2246297   0.89810426  0.61732389 -1.07198434
  0.40135716 -0.57470151 -0.84402783  3.10698607]",1105.88162030201,33824
34,"[-1.22918917  1.08973321  1.2246297   0.89810426  0.61732389 -1.07198434
  0.40135716 -0.57470151 -0.84402783  3.10698607]",1105.88162030201,34849
35,"[-1.22918917  1.08973321  1.2246297   0.89810426  0.61732389 -1.07198434
  0.40135716 -0.57470151 -0.84402783  3.10698607]",1105.88162030201,35874
36,"[-1.22918917  1.08973321  1.2246297   0.89810426  0.61732389 -1.07198434
  0.40135716 -0.57470151 -0.84402783  3.10698607]",1105.88162030201,36899
37,"[-1.22918917  1.08973321  1.2246297   0.89810426  0.61732389 -1.07198434
  0.40135716 -0.57470151 -0.84402783  3.10698607]",1105.88162030201,37924
38,"[-1.22918917  1.08973321  1.2246297   0.89810426  0.61732389 -1.07198434
  0.40135716 -0.57470151 -0.84402783  3.10698607]",1105.88162030201,38949
39,"[-1.22918917  1.08973321  1.2246297   0.89810426  0.61732389 -1.07198434
  0.40135716 -0.57470151 -0.84402783  3.10698607]",1105.88162030201,39974
40,"[-1.22918917  1.08973321  1.2246297   0.89810426  0.61732389 -1.07198434
  0.40135716 -0.57470151 -0.84402783  3.10698607]",1105.88162030201,40999
41,"[-0.75316249  0.89274179  0.28853518 -1.13347843 -0.6804997   0.32706636
  1.46809837  1.44700247  3.28783762 10.        ]",1033.238345504051,42024
42,"[-0.75316249  0.89274179  0.28853518 -1.13347843 -0.6804997   0.32706636
  1.46809837  1.44700247  3.28783762 10.        ]",1033.238345504051,43049
43,"[-0.75316249  0.89274179  0.28853518 -1.13347843 -0.6804997   0.32706636
  1.46809837  1.44700247  3.28783762 10.        ]",1033.238345504051,44074
44,"[-0.75316249  0.89274179  0.28853518 -1.13347843 -0.6804997   0.32706636
  1.46809837  1.44700247  3.28783762 10.        ]",1033.238345504051,45099
45,"[-0.75316249  0.89274179  0.28853518 -1.13347843 -0.6804997   0.32706636
  1.46809837  1.44700247  3.28783762 10.        ]",1033.238345504051,46124
46,"[-0.75316249  0.89274179  0.28853518 -1.13347843 -0.6804997   0.32706636
  1.46809837  1.44700247  3.28783762 10.        ]",1033.238345504051,47149
47,"[-1.2153723  -0.18003348  0.56116887  0.35341772  0.15636534  1.25066032
  0.59353062 -1.14040853  1.45114703  2.98487949]",862.3830853333554,48174
48,"[-1.2153723  -0.18003348  0.56116887  0.35341772  0.15636534  1.25066032
  0.59353062 -1.14040853  1.45114703  2.98487949]",862.3830853333554,49199
49,"[-1.2153723  -0.18003348  0.56116887  0.35341772  0.15636534  1.25066032
  0.59353062 -1.14040853  1.45114703  2.98487949]",862.3830853333554,50224
50,"[-1.2153723  -0.18003348  0.56116887  0.35341772  0.15636534  1.25066032
  0.59353062 -1.14040853  1.45114703  2.98487949]",862.3830853333554,51249
51,"[-1.2153723  -0.18003348  0.56116887  0.35341772  0.15636534  1.25066032
  0.59353062 -1.14040853  1.45114703  2.98487949]",862.3830853333554,52274
52,"[-1.2153723  -0.18003348  0.56116887  0.35341772  0.15636534  1.25066032
  0.59353062 -1.14040853  1.45114703  2.98487949]",862.3830853333554,53299
53,"[-1.2153723  -0.18003348  0.56116887  0.35341772  0.15636534  1.25066032
  0.59353062 -1.14040853  1.45114703  2.98487949]",862.3830853333554,54324
54,"[-1.2153723  -0.18003348  0.56116887  0.35341772  0.15636534  1.25066032
  0.59353062 -1.14040853  1.45114703  2.98487949]",862.3830853333554,55349
55,"[-1.2153723  -0.18003348  0.56116887  0.35341772  0.15636534  1.25066032
  0.59353062 -1.14040853  1.45114703  2.98487949]",862.3830853333554,56374
56,"[-1.12496849  0.76063543 -0.51201955 -0.11096406 -0.91050637 -0.70753189
  0.95164846  0.20538923  1.50074667  2.56963739]",787.3503006204168,57399
57,"[-1.12496849  0.76063543 -0.51201955 -0.11096406 -0.91050637 -0.70753189
  0.95164846  0.20538923  1.50074667  2.56963739]",787.3503006204168,58424
58,"[-1.12496849  0.76063543 -0.51201955 -0.11096406 -0.91050637 -0.70753189
  0.95164846  0.20538923  1.50074667  2.56963739]",787.3503006204168,59449
59,"[ 0.71130008  0.85048892 -0.29592542  0.25999042  0.83164661  1.56992799
  1.27721271  1.76454505  2.44523573  7.18860638]",593.4132286246286,60474
60,"[-0.58206123 -0.32510254 -0.79648844  0.45257559  0.30166613 -1.04842947
  1.16587927  1.33684067  0.98274185  1.83991862]",413.76647728651665,61499
61,"[ 0.95534628  0.34505151 -0.24486432 -0.45036998  0.85308767  0.5589108
  0.99385991  1.72214164  3.12380626 10.        ]",234.69428343436834,62524
62,"[ 0.95534628  0.34505151 -0.24486432 -0.45036998  0.85308767  0.5589108
  0.99385991  1.72214164  3.12380626 10.        ]",234.69428343436834,63549
63,"[ 0.95534628  0.34505151 -0.24486432 -0.45036998  0.85308767  0.5589108
  0.99385991  1.72214164  3.12380626 10.        ]",234.69428343436834,64574
64,"[ 0.95534628  0.34505151 -0.24486432 -0.45036998  0.85308767  0.5589108
  0.99385991  1.72214164  3.12380626 10.        ]",234.69428343436834,65599
65,"[ 0.95534628  0.34505151 -0.24486432 -0.45036998  0.85308767  0.5589108
  0.99385991  1.72214164  3.12380626 10.        ]",234.69428343436834,66624
66,"[ 0.95534628  0.34505151 -0.24486432 -0.45036998  0.85308767  0.5589108
  0.99385991  1.72214164  3.12380626 10.        ]",234.69428343436834,67649
67,"[ 0.95534628  0.34505151 -0.24486432 -0.45036998  0.85308767  0.5589108
  0.99385991  1.72214164  3.12380626 10.        ]",234.69428343436834,68674
68,"[ 0.95534628  0.34505151 -0.24486432 -0.45036998  0.85308767  0.5589108
  0.99385991  1.72214164  3.12380626 10.        ]",234.69428343436834,69699
69,"[ 0.95534628  0.34505151 -0.24486432 -0.45036998  0.85308767  0.5589108
  0.99385991  1.72214164  3.12380626 10.        ]",234.69428343436834,70724
70,"[ 0.95534628  0.34505151 -0.24486432 -0.45036998  0.85308767  0.5589108
  0.99385991  1.72214164  3.12380626 10.        ]",234.69428343436834,71749
71,"[ 0.95534628  0.34505151 -0.24486432 -0.45036998  0.85308767  0.5589108
  0.99385991  1.72214164  3.12380626 10.        ]",234.69428343436834,72774
72,"[ 0.95534628  0.34505151 -0.24486432 -0.45036998  0.85308767  0.5589108
  0.99385991  1.72214164  3.12380626 10.        ]",234.69428343436834,73799
73,"[ 0.72392986  1.05438992  1.11447436  0.45681047  0.74027532 -0.21937378
  0.05009395 -0.12776802  0.44378068 -0.3508512 ]",231.33437039233579,74824
74,"[ 0.72392986  1.05438992  1.11447436  0.45681047  0.74027532 -0.21937378
  0.05009395 -0.12776802  0.44378068 -0.3508512 ]",231.33437039233579,75849
75,"[ 0.72392986  1.05438992  1.11447436  0.45681047  0.74027532 -0.21937378
  0.05009395 -0.12776802  0.44378068 -0.3508512 ]",231.33437039233579,76874
76,"[ 0.72392986  1.05438992  1.11447436  0.45681047  0.74027532 -0.21937378
  0.05009395 -0.12776802  0.44378068 -0.3508512 ]",231.33437039233579,77899
