#Gen,Best Ind,Fitness,#Evals
0,"[-10.09873016 -10.38098138 -10.19976952 -10.9633321  -10.12639504
 -10.97992497 -10.29202114 -10.629714   -10.05927054 -10.11687703]",6625820243.694622,0
1,"[-10.27966751  -9.71525817  -9.39514008  -8.50229717  -9.8115137
 -10.01422165  -8.63534803  -8.0524132   -8.64928503  -8.07026357]",3442876919.0704093,512
2,"[-1.44994157 -0.89729566 -0.56529161  0.3301754  -0.99653462 -1.19833091
  0.20558099  0.75427804  0.16245634  0.74692404]",7.063108490957832,1024
3,"[-1.44954325 -0.89890214 -0.58384165  0.31729537 -1.01214941 -1.21876498
  0.20289056  0.75778105  0.15484696  0.72228219]",7.021652661742169,1536
4,"[-1.43691576 -0.89411901 -0.58430167  0.32005495 -1.0092502  -1.21696249
  0.19703331  0.75632462  0.14403064  0.72125575]",6.962288005195559,2048
5,"[-1.37925903 -0.84636685 -0.57346138  0.33381129 -0.97876754 -1.20222783
  0.19806746  0.75182414  0.1433606   0.71183574]",6.609323865397915,2560
6,"[-1.34819144 -0.82328123 -0.56880113  0.34252169 -0.96694441 -1.19175999
  0.18217558  0.74953272  0.13153023  0.69927573]",6.397168204345708,3072
7,"[-1.32436519 -0.79634245 -0.54589318  0.34063816 -0.95854484 -1.16697918
  0.1846152   0.72225338  0.13164933  0.68945013]",6.137870856194455,3584
8,"[-1.28363085 -0.77075461 -0.5332418   0.31661052 -0.94457684 -1.14047607
  0.17787719  0.71800068  0.12136418  0.68039984]",5.850652699499921,4096
9,"[-1.25683437 -0.77847496 -0.51785092  0.31047131 -0.93796374 -1.12009734
  0.17531538  0.70225172  0.1182916   0.66275602]",5.661743944488395,4608
10,"[-1.23363392 -0.74473076 -0.51256     0.30460836 -0.92027468 -1.09672115
  0.17803636  0.68722119  0.11400548  0.64131036]",5.410347126623014,5120
11,"[-1.2054999  -0.72843416 -0.48834638  0.30258353 -0.90740595 -1.06845405
  0.16315104  0.68014346  0.10955705  0.63660661]",5.186591613066718,5632
12,"[-1.17561117 -0.71567885 -0.46464513  0.29368271 -0.88231592 -1.02995075
  0.16780635  0.65463159  0.11823657  0.62172518]",4.912258322043974,6144
13,"[-1.15756982 -0.69952818 -0.45973573  0.27594731 -0.86067608 -1.00326006
  0.16221695  0.65037509  0.11189502  0.61047174]",4.7208806674743595,6656
14,"[-1.13386531 -0.68556069 -0.43100654  0.2822623  -0.84218425 -1.0020215
  0.15339789  0.62359402  0.09995052  0.6015108 ]",4.520427544743233,7168
15,"[-1.11587352 -0.67756194 -0.43703428  0.2818881  -0.81813892 -0.98427126
  0.15732255  0.59067576  0.09919541  0.58471549]",4.340024578890289,7680
16,"[-1.07708594 -0.66007926 -0.41898341  0.27489655 -0.79500353 -0.95033686
  0.16553775  0.58314762  0.09940089  0.57629378]",4.107412649808121,8192
17,"[-1.05545333 -0.64477392 -0.40576579  0.29256576 -0.77728519 -0.92872218
  0.16420972  0.57391518  0.09184165  0.54456781]",3.914609753545853,8704
