#Gen,Best Ind,Fitness,#Evals
0,[2.03982199 1.53969597],-1.4454594609046056,0
1,[2.03982199 1.53969597],-1.4454594609046056,512
2,[2.17697211 1.57032178],-1.7905569060381374,1025
3,[2.17697211 1.57032178],-1.7905569060381374,1538
4,[2.17697211 1.57032178],-1.7905569060381374,2051
5,[2.17697211 1.57032178],-1.7905569060381374,2564
6,[2.17697211 1.57032178],-1.7905569060381374,3077
7,[2.17697211 1.57032178],-1.7905569060381374,3590
8,[2.19490418 1.56565381],-1.799200118804892,4103
9,[2.19490418 1.56565381],-1.799200118804892,4616
10,[2.19472691 1.5669583 ],-1.799625868356818,5129
11,[2.19472691 1.5669583 ],-1.799625868356818,5642
12,[2.19472691 1.5669583 ],-1.799625868356818,6155
13,[2.19472691 1.5669583 ],-1.799625868356818,6668
14,[2.20787439 1.57019007],-1.8008864824520379,7181
15,[2.20787439 1.57019007],-1.8008864824520379,7694
16,[2.20787439 1.57019007],-1.8008864824520379,8207
17,[2.20281903 1.57102221],-1.8013012217247377,8720
18,[2.20281903 1.57102221],-1.8013012217247377,9233
19,[2.20281903 1.57102221],-1.8013012217247377,9746
20,[2.20281903 1.57102221],-1.8013012217247377,10259
21,[2.20281903 1.57102221],-1.8013012217247377,10772
22,[2.20281903 1.57102221],-1.8013012217247377,11285
23,[2.20281903 1.57102221],-1.8013012217247377,11798
24,[2.20281903 1.57102221],-1.8013012217247377,12311
25,[2.20281903 1.57102221],-1.8013012217247377,12824
26,[2.20281903 1.57102221],-1.8013012217247377,13337
27,[2.20310125 1.57096834],-1.801301588948407,13850
28,[2.20278645 1.57062438],-1.8013019824638075,14363
29,[2.20273758 1.57081322],-1.801302940156745,14876
30,[2.20273758 1.57081322],-1.801302940156745,15389
31,[2.20273758 1.57081322],-1.801302940156745,15902
32,[2.20273758 1.57081322],-1.8013029500459146,16415
33,[2.20273758 1.57081322],-1.8013029500459146,16928
34,[2.20273758 1.57081322],-1.8013029500459146,17441
35,[2.20277146 1.57082573],-1.8013030830182148,17954
