#Gen,Best Ind,Fitness,#Evals
0,[-5.21873016 -5.50098138],57.49594065554473,0
1,[-1.68684921 -2.35529318],8.39286622964936,512
2,[ 0.3176987  -0.33177842],0.21100938013025994,1024
3,[ 0.27484199 -0.32753972],0.18282038947153972,1536
4,[ 0.26823334 -0.23292479],0.12620308185585988,2048
5,[ 0.22100495 -0.19087587],0.08527678840516623,2560
6,[ 0.16312675 -0.15595255],0.05093153553190015,3072
7,[ 0.10384003 -0.12079364],0.02537385531991536,3584
8,[ 0.07613393 -0.05570053],0.008898924672604898,4096
9,[ 0.02176637 -0.02890085],0.0013090337877531937,4608
10,[ 0.0023334  -0.00194175],9.215154925930123e-06,5120
11,[-0.00090072 -0.00264915],7.829289324943485e-06,5632
12,[ 0.00106093 -0.00046968],1.3461751466922298e-06,6144
13,[-0.00020235 -0.00190167],3.6572989719503827e-06,6656
14,[-0.00184866  0.00232496],8.822983649960465e-06,7168
15,[-9.37990716e-04  4.87509265e-05],8.822032360331301e-07,7680
16,[0.00016311 0.00051335],2.9013874104963323e-07,8192
17,[-0.00057627 -0.00133094],2.1034937420930066e-06,8704
18,[ 0.0012247  -0.00180348],4.752457562859659e-06,9216
19,[-0.00018842  0.00086416],7.822787630421182e-07,9728
20,[0.00013595 0.00027653],9.495430141913539e-08,10240
21,[-0.00072772 -0.00137776],2.4278011686879177e-06,10752
22,[-0.00040234 -0.00101818],1.1985638002988955e-06,11264
23,[0.00167889 0.00035574],2.945218365722746e-06,11776
24,[ 0.00209273 -0.00064906],4.8007780693932645e-06,12288
25,[-0.00096258  0.00112336],2.1885019720974798e-06,12800
26,[0.00049727 0.00074402],8.008435645141474e-07,13312
27,[0.00194989 0.00028221],3.881725719249383e-06,13824
28,[0.00057442 0.00068388],7.976453123954122e-07,14336
29,[0.00047747 0.0005701 ],5.529869793465866e-07,14848
30,[-0.00128451  0.00029677],1.7380479793484295e-06,15360
31,[-0.00110575 -0.00067333],1.6760577395958236e-06,15872
32,[-0.00065384 -0.00139065],2.3614265130719867e-06,16384
33,[-0.00029253 -0.00054912],3.871092194660214e-07,16896
34,[-0.00018855  0.00036466],1.685278807108696e-07,17408
35,[0.00016561 0.00084574],7.426995670641627e-07,17920
36,[-0.0004288  -0.00127583],1.8116005015348737e-06,18432
37,[-0.00023836 -0.00084924],7.780286239018099e-07,18944
38,[-7.77558723e-05 -5.20372693e-05],8.75385307388233e-09,19456
39,[-0.00036554 -0.00032823],2.413540406952427e-07,19968
40,[-0.00087084 -0.00013661],7.770250183929557e-07,20480
41,[-0.00066152 -0.00080594],1.087154681277359e-06,20992
42,[-0.00178307  0.00178197],6.354726493170913e-06,21504
43,[-1.91357967e-03 -4.56041756e-05],3.6638668802042746e-06,22016
44,[-7.46542419e-05  2.25682015e-04],5.650562775417745e-08,22528
45,[-0.00017316  0.00174006],3.0577907996444836e-06,23040
46,[-0.00130894  0.00158829],4.2359786701086156e-06,23552
47,[-0.00058473 -0.0002814 ],4.2108889231317505e-07,24064
48,[0.00023317 0.00013655],7.301174640325258e-08,24576
