#Gen,Best Ind,Fitness,#Evals
0,[-10.53830042 -10.88827915],1487168.3824031998,0
1,[ -5.26398839 -10.39271573],145217.68440843167,1024
2,[ 0.4824101  -4.60729537],2342.842293895975,2048
3,[ 0.40230644 -4.64587428],2311.7789649095375,3072
4,[ 0.48990265 -4.46645112],2215.3327541313124,4096
5,[ 0.48679274 -4.36875544],2121.5314609690035,5120
6,[ 0.47656519 -4.25858455],2012.423466244375,6144
7,[ 0.47014229 -4.14609919],1907.4657808297043,7168
8,[ 0.5114389  -3.98989306],1807.73229091295,8192
9,[ 0.48753708 -3.90213685],1714.0812447606002,9216
10,[ 0.43961067 -3.83219657],1620.74211095438,10240
11,[ 0.47192089 -3.68786622],1529.538983027153,11264
12,[ 0.48707721 -3.56890026],1448.9366597790647,12288
13,[ 0.53021742 -3.41036311],1362.9332085662656,13312
14,[ 0.50715047 -3.32099074],1280.5889452906952,14336
15,[ 0.4939698  -3.22987364],1207.040153942661,15360
16,[ 0.45689421 -3.14859689],1127.474335226054,16384
17,[ 0.45214948 -3.04686803],1057.3999798927819,17408
18,[ 0.44366072 -2.93664961],982.1819944741229,18432
19,[ 0.47058586 -2.79520279],910.3003168719179,19456
20,[ 0.4476766  -2.71375723],849.5446537027196,20480
21,[ 0.41731911 -2.62750917],785.2718640855672,21504
22,[ 0.42857732 -2.50280364],722.0451608523794,22528
23,[ 0.44888521 -2.362385  ],657.6532948705675,23552
24,[ 0.48007257 -2.22562058],603.508259457464,24576
25,[ 0.49902473 -2.08305482],544.1109247734768,25600
26,[ 0.45494605 -2.01939261],495.96876449204416,26624
27,[ 0.43642944 -1.92757423],448.92902892477275,27648
28,[ 0.44771082 -1.80345638],401.86708907746583,28672
29,[ 0.44360117 -1.69853333],359.53160079099916,29696
30,[ 0.47807149 -1.54589616],315.13915920853697,30720
31,[ 0.50533558 -1.41241958],278.3949178986557,31744
32,[ 0.53027144 -1.28543428],245.65111692866355,32768
33,[ 0.46370376 -1.23984702],211.9517609797697,33792
34,[ 0.45506594 -1.12694365],178.26020006164185,34816
35,[ 0.47486783 -0.98762314],147.44240538957695,35840
36,[ 0.44587512 -0.90668669],122.51815825646679,36864
37,[ 0.44164551 -0.79740137],98.80788247866694,37888
38,[ 0.50974766 -0.61944146],77.55440635498188,38912
39,[ 0.48161158 -0.53378629],58.903889009188106,39936
40,[ 0.45457455 -0.4450744 ],42.7703967288609,40960
41,[ 0.43979204 -0.3483651 ],29.666621484645376,41984
42,[ 0.4386532  -0.25023918],19.909527217489444,43008
43,[ 0.41172699 -0.16744153],11.700312873994253,44032
44,[ 0.46291055 -0.00815159],5.236320868266598,45056
45,[0.49071597 0.12937076],1.5010659954405803,46080
46,[0.59852896 0.342588  ],0.1856678532944093,47104
47,[0.75205596 0.564851  ],0.06153058827998,48128
48,[0.85945929 0.73587123],0.020535156561116628,49152
49,[0.92916933 0.86452062],0.005152701189058651,50176
50,[0.97820378 0.95591565],0.0005685804213716846,51200
51,[1.00152031 1.0040399 ],0.00010170808808200893,52224
52,[1.00282494 1.00654296],8.631949747940435e-05,53248
53,[0.9997252  0.99927892],3.018802422999817e-06,54272
54,[0.99709439 0.99412776],8.925044742369178e-06,55296
55,[0.99961808 0.99920051],2.7405411373055717e-07,56320
56,[1.00212948 1.00514931],8.300250830759848e-05,57344
57,[1.0009801  1.00195657],9.626962004770059e-07,58368
58,[1.00142609 1.00315839],1.1285879170124644e-05,59392
59,[0.99984303 0.99968389],2.5121293872681404e-08,60416
60,[1.00315998 1.00663172],1.909201836397649e-05,61440
61,[1.00235896 1.00455003],8.573119023671724e-06,62464
62,[1.001039   1.00228128],5.168271175984619e-06,63488
63,[1.00101335 1.00205595],1.1065657944446668e-06,64512
64,[1.00006423 1.0000024 ],1.5933115708616145e-06,65536
65,[0.99971181 0.99923299],3.7202178310985836e-06,66560
66,[1.00052431 1.00127568],5.417909763885489e-06,67584
67,[1.0035289  1.00724887],1.564355027034495e-05,68608
68,[1.00152996 1.00350252],2.172307987974247e-05,69632
69,[0.99981928 0.99935326],8.173442296050297e-06,70656
70,[0.99929788 0.9987276 ],2.2184529340310643e-06,71680
71,[1.00046721 1.00149592],3.172124766762116e-05,72704
72,[1.00642548 1.01277057],4.276743902753137e-05,73728
73,[1.00070552 1.00041961],9.888869547485423e-05,74752
74,[1.00029547 1.00045752],1.8700903057581294e-06,75776
75,[1.00197839 1.00394783],3.930539307124016e-06,76800
76,[1.00559596 1.01073231],5.541504958831982e-05,77824
77,[1.00040712 1.00087133],4.898329109459041e-07,78848
78,[1.00076475 1.00141446],1.92176580930286e-06,79872
79,[1.00062743 1.00066345],3.541683701051349e-05,80896
80,[1.0010683  1.00231188],4.173293840019984e-06,81920
81,[1.00308805 1.00681957],4.9722192416564706e-05,82944
82,[0.99877037 0.99769622],3.882375942410107e-06,83968
83,[0.99942326 0.9988086 ],4.788596673229657e-07,84992
84,[1.0002095  1.00092351],2.5492873948470497e-05,86016
85,[1.00054868 1.00163974],2.968583283866735e-05,87040
86,[0.99780087 0.99566904],5.22636842830604e-06,88064
87,[0.99949712 0.99908203],1.019269926690641e-06,89088
88,[1.00116184 1.00258817],8.273597727816096e-06,90112
89,[0.9983478  0.99710493],1.9262441313940855e-05,91136
90,[0.99548725 0.99125212],2.6983528014991714e-05,92160
91,[0.99777607 0.99617052],4.257561694445861e-05,93184
92,[0.99521314 0.99017511],3.0426076335938943e-05,94208
93,[0.99796782 0.99614024],8.148216434303033e-06,95232
94,[1.00251642 1.00526374],1.1375475349250525e-05,96256
95,[0.99921234 0.99846624],7.880041259385573e-07,97280
96,[1.00440899 1.00921322],3.3562042944660985e-05,98304
97,[1.00255934 1.00557237],2.654292540029457e-05,99328
98,[0.99923288 0.99818092],8.735718777743197e-06,100352
