#Gen,Best Ind,Fitness,#Evals
0,[-10.09891898 -10.19544252],1258639.3562323956,0
1,[-5.23906168 -9.39917812],135808.66444100346,1024
2,[ 0.56070393 -3.52014217],1470.5558316112244,2048
3,[ 0.4558     -3.57234256],1429.2088824201073,3072
4,[ 0.54138689 -3.36919568],1341.451119447497,4096
5,[ 0.46909662 -3.32750046],1258.794451620624,5120
6,[ 0.46321925 -3.22676856],1184.5706700001026,6144
7,[ 0.45575616 -3.12718791],1112.4530638050742,7168
8,[ 0.48259059 -2.98009467],1032.597125537437,8192
9,[ 0.4734678  -2.88469511],966.7825564394534,9216
10,[ 0.46104628 -2.78788243],900.5581513761518,10240
11,[ 0.48775689 -2.6543417 ],836.7725240216322,11264
12,[ 0.48919539 -2.54019515],772.826989070847,12288
13,[ 0.5258135  -2.39611882],714.5032132657352,13312
14,[ 0.50381324 -2.31256666],658.8842451651514,14336
15,[ 0.48974644 -2.21589338],603.3286899228067,15360
16,[ 0.51279882 -2.09008409],553.9202533103029,16384
17,[ 0.42302037 -2.06398366],503.40635674993706,17408
18,[ 0.42953131 -1.94391645],453.33987829916816,18432
19,[ 0.46627948 -1.79339468],404.6210389171374,19456
20,[ 0.48415481 -1.67899156],366.37507361623756,20480
21,[ 0.4842839  -1.57013186],325.9467286946457,21504
22,[ 0.47232257 -1.47499291],288.6265275320203,22528
23,[ 0.48575496 -1.35983795],254.9208808256746,23552
24,[ 0.49867054 -1.23658978],220.8516795174461,24576
25,[ 0.50041992 -1.12000569],188.05626221271905,25600
26,[ 0.48757853 -1.01582429],157.4031188917978,26624
27,[ 0.44891495 -0.93531824],129.5448672045723,27648
28,[ 0.45396497 -0.81832506],105.23958707726474,28672
29,[ 0.49263608 -0.66719199],83.04599743973321,29696
30,[ 0.47198114 -0.57919619],64.5931707125887,30720
31,[ 0.47223574 -0.45469874],46.20698688859704,31744
32,[ 0.44837256 -0.35431593],31.146086271107723,32768
33,[ 0.46692851 -0.22361954],19.78891006501646,33792
34,[ 0.48205286 -0.09352152],10.889120940896781,34816
35,[0.50289993 0.04583985],4.5348443543529955,35840
36,[0.49796502 0.15289475],1.1559533230009102,36864
37,[0.59421598 0.35081531],0.16517928877834478,37888
38,[0.7958323  0.63152362],0.042017668204493125,38912
39,[0.87195974 0.76054385],0.01639960079191801,39936
40,[0.94014777 0.88552072],0.0038522000165082323,40960
41,[0.97757944 0.95529922],0.0005158112116889961,41984
42,[1.00069459 1.00099869],1.5767548489018056e-05,43008
43,[1.00286699 1.00583466],9.074525320026602e-06,44032
44,[1.00176561 1.00354891],3.138618935618583e-06,45056
45,[1.00348857 1.00724917],1.8922667722497133e-05,46080
46,[0.9998509  1.00000067],8.9531596521976e-06,47104
47,[1.00227074 1.00430645],1.092480677843573e-05,48128
48,[1.00030008 1.00074829],2.281847718628406e-06,49152
49,[0.99724765 0.99530915],7.258392169418376e-05,50176
50,[0.99914384 0.99812047],3.5536488754118174e-06,51200
51,[1.00054596 1.00134391],6.633067250340773e-06,52224
52,[0.9969383  0.99394017],9.667829865182165e-06,53248
