#Gen,Best Ind,Fitness,#Evals
0,[2.27207026 2.6826267 ],-1.0979662872691018,0
1,[2.13771375 1.58127766],-1.7323593673777016,128
2,[2.13771375 1.58127766],-1.7323593673777016,257
3,[2.13771375 1.58127766],-1.7323593673777016,386
4,[2.13771375 1.58127766],-1.7323593673777016,515
5,[2.13771375 1.58127766],-1.7323593673777016,644
6,[2.2176379 1.5846237],-1.7899793204820824,773
7,[2.2176379 1.5846237],-1.7899793204820824,902
8,[2.18172135 1.58058937],-1.7902075417721586,1031
9,[2.18172135 1.58058937],-1.7902075417721586,1160
10,[2.22149214 1.56331645],-1.7934096552924432,1289
11,[2.19878229 1.57107085],-1.8010245849294,1418
12,[2.19878229 1.57107085],-1.8010245849294,1547
13,[2.19878229 1.57107085],-1.8012647507660207,1676
14,[2.19878229 1.57107085],-1.8012647507660207,1805
15,[2.19878229 1.57107085],-1.8012647507660207,1934
16,[2.19878229 1.57107085],-1.8012647507660207,2063
17,[2.19878229 1.57107085],-1.8012647507660207,2192
18,[2.19878229 1.57107085],-1.8012647507660207,2321
19,[2.19878229 1.57107085],-1.8012647507660207,2450
20,[2.19878229 1.57107085],-1.8012647507660207,2579
21,[2.19878229 1.57107085],-1.8012647507660207,2708
22,[2.19878229 1.57107085],-1.8012647507660207,2837
23,[2.2025769  1.57057963],-1.8012997535957451,2966
24,[2.2025769  1.57057963],-1.8012997535957451,3095
25,[2.20255305 1.57094849],-1.801300453435887,3224
26,[2.20255305 1.57094849],-1.801300453435887,3353
27,[2.20255305 1.57094849],-1.801300453435887,3482
28,[2.20255305 1.57094849],-1.801300453435887,3611
29,[2.20317021 1.57080249],-1.8013022697629664,3740
30,[2.20265272 1.57081653],-1.8013023550121017,3869
31,[2.20265272 1.57081653],-1.8013023550121017,3998
32,[2.20282477 1.5707885 ],-1.801303301653438,4127
