#Gen,Best Ind,Fitness,#Evals
0,"[ -8.85217052   0.73685366  17.62328064 -14.3551658    0.34264476
  -3.89289744 -18.6991188   -5.79798597 -20.00606552   3.06880266]",19.70796818074833,0
1,"[ -8.85217052   0.73685366  17.62328064 -14.3551658    0.34264476
  -3.89289744 -18.6991188   -5.79798597 -20.00606552   3.06880266]",19.70796818074833,256
2,"[ -8.85217052   0.73685366  17.62328064 -14.3551658    0.34264476
  -3.89289744 -18.6991188   -5.79798597 -20.00606552   3.06880266]",19.70796818074833,513
3,"[ -8.85217052   0.73685366  17.62328064 -14.3551658    0.34264476
  -3.89289744 -18.6991188   -5.79798597 -20.00606552   3.06880266]",19.70796818074833,770
4,"[  6.24820691   8.46101878   7.62224328  -6.77618889 -12.59816243
   1.86791803   0.07462321  -1.10902896  -0.71193836  -7.85563255]",16.37356568764163,1027
5,"[  6.24820691   8.46101878   7.62224328  -6.77618889 -12.59816243
   1.86791803   0.07462321  -1.10902896  -0.71193836  -7.85563255]",16.37356568764163,1284
6,"[  6.24820691   8.46101878   7.62224328  -6.77618889 -12.59816243
   1.86791803   0.07462321  -1.10902896  -0.71193836  -7.85563255]",16.37356568764163,1541
7,"[  6.24820691   8.46101878   7.62224328  -6.77618889 -12.59816243
   1.86791803   0.07462321  -1.10902896  -0.71193836  -7.85563255]",16.37356568764163,1798
8,"[  6.24820691   8.46101878   7.62224328  -6.77618889 -12.59816243
   1.86791803   0.07462321  -1.10902896  -0.71193836  -7.85563255]",16.37356568764163,2055
9,"[  6.24820691   8.46101878   7.62224328  -6.77618889 -12.59816243
   1.86791803   0.07462321  -1.10902896  -0.71193836  -7.85563255]",16.37356568764163,2312
10,"[  6.24820691   8.46101878   7.62224328  -6.77618889 -12.59816243
   1.86791803   0.07462321  -1.10902896  -0.71193836  -7.85563255]",16.37356568764163,2569
11,"[  6.24820691   8.46101878   7.62224328  -6.77618889 -12.59816243
   1.86791803   0.07462321  -1.10902896  -0.71193836  -7.85563255]",16.37356568764163,2826
12,"[  6.24820691   8.46101878   7.62224328  -6.77618889 -12.59816243
   1.86791803   0.07462321  -1.10902896  -0.71193836  -7.85563255]",16.37356568764163,3083
13,"[  6.24820691   8.46101878   7.62224328  -6.77618889 -12.59816243
   1.86791803   0.07462321  -1.10902896  -0.71193836  -7.85563255]",16.37356568764163,3340
14,"[  6.24820691   8.46101878   7.62224328  -6.77618889 -12.59816243
   1.86791803   0.07462321  -1.10902896  -0.71193836  -7.85563255]",16.37356568764163,3597
15,"[  6.24820691   8.46101878   7.62224328  -6.77618889 -12.59816243
   1.86791803   0.07462321  -1.10902896  -0.71193836  -7.85563255]",16.37356568764163,3854
16,"[  6.24820691   8.46101878   7.62224328  -6.77618889 -12.59816243
   1.86791803   0.07462321  -1.10902896  -0.71193836  -7.85563255]",16.37356568764163,4111
17,"[  4.9719445   -5.38047841  -5.26736843  -6.85693088  -6.04496018
   3.02781021   5.99774256   4.26397251 -13.08967054  -4.9115008 ]",15.57599082864324,4368
18,"[  4.9719445   -5.38047841  -5.26736843  -6.85693088  -6.04496018
   3.02781021   5.99774256   4.26397251 -13.08967054  -4.9115008 ]",15.57599082864324,4625
19,"[  4.9719445   -5.38047841  -5.26736843  -6.85693088  -6.04496018
   3.02781021   5.99774256   4.26397251 -13.08967054  -4.9115008 ]",15.57599082864324,4882
20,"[  4.9719445   -5.38047841  -5.26736843  -6.85693088  -6.04496018
   3.02781021   5.99774256   4.26397251 -13.08967054  -4.9115008 ]",15.57599082864324,5139
21,"[  4.9719445   -5.38047841  -5.26736843  -6.85693088  -6.04496018
   3.02781021   5.99774256   4.26397251 -13.08967054  -4.9115008 ]",15.57599082864324,5396
