#Gen,Best Ind,Fitness,#Evals
0,[-5.12548644 -5.13620033],52.6511651083172,0
1,[-2.43213195 -2.14613464],10.521159724372747,256
2,[-0.16545929  0.13269123],0.04498374123455168,512
3,[-0.15384588  0.15375621],0.04730952669408071,768
4,[-0.11727415  0.12014659],0.02818842933053047,1024
5,[-0.06902364  0.08040714],0.011229571603996676,1280
6,[-0.0372984  0.0421979],0.0031718334616250045,1536
7,[-0.0045772   0.00643447],6.23531938597477e-05,1792
8,[ 0.00468881 -0.00021191],2.2029833981437005e-05,2048
9,[-0.00082851  0.00387727],1.5719633584762715e-05,2304
10,[-0.00078636 -0.00116362],1.972369022636505e-06,2560
11,[ 0.00078021 -0.00013135],6.259737223049371e-07,2816
12,[-0.00146005  0.0006004 ],2.4922219891260864e-06,3072
13,[ 0.00130777 -0.00040285],1.8725456860887381e-06,3328
14,[-0.00014081 -0.00096324],9.476659358781213e-07,3584
15,[-0.00195683  0.0005258 ],4.10562859843537e-06,3840
16,[-0.00306609 -0.00082545],1.00822715137579e-05,4096
17,[ 0.00157887 -0.00066882],2.9401419815546636e-06,4352
18,[0.00023259 0.00033573],1.6681273274172066e-07,4608
19,[-0.00157393 -0.00262173],9.350730723482567e-06,4864
20,[ 2.98275305e-05 -1.01559103e-03],1.0323148184008626e-06,5120
21,[0.00060358 0.00252462],6.737997877640529e-06,5376
22,[0.00143579 0.00164439],4.765506906833235e-06,5632
23,[0.00096264 0.00098349],1.8939251313188052e-06,5888
24,[-0.00093239 -0.0007142 ],1.3794327588642145e-06,6144
25,[-0.00059621  0.00143559],2.4163905789904926e-06,6400
26,[0.00044984 0.00105715],1.3199305872136998e-06,6656
27,[ 0.00149313 -0.00124932],3.790245958044929e-06,6912
28,[0.00036937 0.00011118],1.4879471059450589e-07,7168
29,[ 3.43538655e-04 -9.38441891e-05],1.2682553898658831e-07,7424
30,[ 0.00142312 -0.00073879],2.5710876870045106e-06,7680
31,[ 0.00171156 -0.00322402],1.3323755645711859e-05,7936
32,[-0.00018496  0.00156592],2.4863263473454706e-06,8192
33,[-0.00075767  0.00167027],3.363855066902807e-06,8448
