#Gen,Best Ind,Fitness,#Evals
0,[-33.08086994 -33.31814468],21.434510074387195,0
1,[-32.42441421 -32.28622336],22.114682599835735,32
2,[-33.24664931 -33.11292041],21.21524752333902,64
3,[-33.75485477 -33.64755721],21.94248291050174,96
4,[-36.94163985 -36.83182634],20.666390767013773,128
5,[-36.39167413 -36.28713654],22.10034148712102,160
6,[-20.67215915 -20.55972546],21.897902944800833,192
7,[-10.18557793 -10.07830915],18.19021988451136,224
8,[-10.42000409 -10.30991179],19.665289499073914,256
9,[-11.38578096 -11.28006105],20.020362398273466,288
10,[-1.72593104 -1.63542971],7.7625076232111745,320
11,[-3.57383993 -3.49541324],12.46762050185111,352
12,[0.75031773 0.80714053],4.411274005006803,384
13,[0.26978764 0.34437664],3.2073799580824915,416
14,[0.1691906  0.25365348],2.3017004502614893,448
15,[-0.01920067  0.06572361],0.3140675269424489,480
16,[-0.01982536  0.08423339],0.4328167317342886,512
17,[-0.04527225  0.01557007],0.195387078290445,544
18,[0.01018038 0.02345777],0.08965609714100298,576
19,[0.00031422 0.00492199],0.014597433574881524,608
20,[0.00492019 0.00389627],0.018800023276018596,640
21,[0.01011876 0.00801271],0.040937921680054945,672
22,[-0.00179731  0.00277488],0.009642087229622565,704
23,[-0.0049921  0.0052591],0.02190896572658163,736
24,[-0.00773105  0.00910035],0.03756723296929154,768
25,[-0.01176618 -0.00286116],0.03814955185355062,800
26,[ 0.00588212 -0.00533436],0.024138049957074248,832
27,[ 0.00664674 -0.00307739],0.022145081578767378,864
28,[0.00719131 0.00213045],0.02271121463758563,896
29,[-0.00210388  0.00178407],0.008004776752156051,928
30,[-0.00036391  0.00209062],0.006121991168374752,960
31,[0.00178189 0.01248715],0.03990799512059029,992
32,[0.00449375 0.0046135 ],0.019320261153251028,1024
33,[-0.01028096 -0.00750414],0.04031050836245287,1056
34,[-0.00433611 -0.00047875],0.012845575398863662,1088
35,[-0.00016266  0.00552087],0.016434293901202768,1120
36,[-0.00018282  0.00617279],0.018482149741583687,1152
37,[ 0.00743617 -0.01320443],0.04896833013728186,1184
38,[ 0.0069684  -0.01045473],0.039736026239055366,1216
39,[ 0.00724598 -0.0017502 ],0.02256310865057687,1248
40,[0.00476107 0.00265234],0.016205747674917337,1280
41,[-0.00903819  0.00169228],0.02825808035027011,1312
42,[-0.00013324  0.00407458],0.011973314434464033,1344
43,[-0.00100991 -0.00474129],0.014336872327323835,1376
44,[ 0.00026117 -0.00391577],0.011510134169367081,1408
45,[-0.00255256 -0.00830016],0.026568316891844024,1440
46,[-0.01013667 -0.00079003],0.03150817522499283,1472
47,[-0.00076555 -0.00587035],0.01767741603712425,1504
48,[0.00520266 0.00281144],0.01765748807119083,1536
49,[0.00764332 0.00440552],0.02702393209181908,1568
50,[ 0.00072675 -0.00134564],0.004387924609716709,1600
51,[ 0.00388365 -0.00638061],0.022612377732933897,1632
52,[ 0.00665844 -0.00147946],0.02053060225747716,1664
53,[-0.00234716  0.000516  ],0.006951100250969677,1696
54,[0.00256187 0.00552274],0.018206168698150282,1728
55,[-0.0034048  0.0028493],0.01308224066946595,1760
56,[ 0.00243302 -0.01197491],0.03853352058095583,1792
57,[ 0.0138382  -0.00605385],0.0487868202931101,1824
58,[-0.0033901  -0.00068811],0.010102779669914685,1856
59,[0.01049581 0.01033136],0.04742303648650337,1888
60,[-0.00921208  0.00192338],0.028974154137632713,1920
61,[-0.00432138 -0.00128193],0.013290123543037158,1952
62,[-0.00387643  0.0053273 ],0.019790284802116975,1984
63,[ 0.00266234 -0.00324964],0.012352047009287492,2016
64,[-0.00040204  0.00121944],0.003675629120810431,2048
65,[-0.00370485 -0.00165162],0.011911091355142123,2080
66,[ 0.00364627 -0.00265559],0.013300249024578381,2112
67,[ 0.00279609 -0.0013376 ],0.00902269185248672,2144
68,[ 0.00059473 -0.00531811],0.015897991488259766,2176
69,[0.00320912 0.00918935],0.03005176352212091,2208
70,[0.00411872 0.00300139],0.015105967072372994,2240
71,[0.00057027 0.00013683],0.001667919115743377,2272
72,[-0.00214371 -0.00464142],0.01515638809695874,2304
73,[0.00361558 0.00788547],0.026538935545521003,2336
74,[-0.00129615 -0.0091992 ],0.028572835956716336,2368
75,[-0.0159137   0.00415786],0.05371028213715734,2400
76,[-0.00201761 -0.00454681],0.014728395614984624,2432
77,[-0.00225193 -0.00147997],0.007815157826030816,2464
78,[0.00444954 0.00285757],0.01570152127270008,2496
79,[ 0.01254521 -0.00278111],0.04073567448382365,2528
80,[-0.00181816  0.00320056],0.010772010205397198,2560
81,[-0.00721083  0.0071584 ],0.03148587348645693,2592
82,[0.00202319 0.00820159],0.025792099829573534,2624
83,[ 0.00062583 -0.0040116 ],0.011922647660992158,2656
84,[-0.00191847  0.0096962 ],0.030556146466353074,2688
85,[-0.00122261 -0.00231992],0.007600283698288468,2720
86,[-0.0030993  -0.00822785],0.026925408494979042,2752
87,[0.00230911 0.00085307],0.007123953459732935,2784
88,[-0.00471162  0.00210081],0.015299681649719066,2816
